"","time","particle","mass","x","y","z","vx","vy","vz","p_x","p_y","p_z"
"8694",86.93,"m1",1,-0.756915,-504.087339,0,0.012684,0.068492,0,0.012684,0.068492,0
"8695",86.94,"m1",1,-0.756999,-504.087796,0,0.012684,0.068492,0,0.012684,0.068492,0
"8696",86.95,"m1",1,-0.757084,-504.088252,0,0.012684,0.068492,0,0.012684,0.068492,0
"8697",86.96,"m1",1,-0.757168,-504.088709,0,0.012684,0.068492,0,0.012684,0.068492,0
"8698",86.97,"m1",1,-0.757253,-504.089166,0,0.012684,0.068492,0,0.012684,0.068492,0
"8699",86.98,"m1",1,-0.757338,-504.089623,0,0.012684,0.068492,0,0.012684,0.068492,0
"8700",86.99,"m1",1,-0.757422,-504.09008,0,0.012684,0.068492,0,0.012684,0.068492,0
"8701",87,"m1",1,-0.757507,-504.090537,0,0.012684,0.068492,0,0.012684,0.068492,0
"8702",87.01,"m1",1,-0.757591,-504.090993,0,0.012684,0.068492,0,0.012684,0.068492,0
"8703",87.02,"m1",1,-0.757676,-504.09145,0,0.012684,0.068492,0,0.012684,0.068492,0
"8704",87.03,"m1",1,-0.757761,-504.091907,0,0.012684,0.068492,0,0.012684,0.068492,0
"8705",87.04,"m1",1,-0.757845,-504.092364,0,0.012684,0.068492,0,0.012684,0.068492,0
"8706",87.05,"m1",1,-0.75793,-504.092821,0,0.012684,0.068492,0,0.012684,0.068492,0
"8707",87.06,"m1",1,-0.758014,-504.093278,0,0.012684,0.068492,0,0.012684,0.068492,0
"8708",87.07,"m1",1,-0.758099,-504.093735,0,0.012684,0.068492,0,0.012684,0.068492,0
"8709",87.08,"m1",1,-0.758184,-504.094191,0,0.012684,0.068492,0,0.012684,0.068492,0
"8710",87.09,"m1",1,-0.758268,-504.094648,0,0.012684,0.068492,0,0.012684,0.068492,0
"8711",87.1,"m1",1,-0.758353,-504.095105,0,0.012684,0.068492,0,0.012684,0.068492,0
"8712",87.11,"m1",1,-0.758437,-504.095562,0,0.012684,0.068492,0,0.012684,0.068492,0
"8713",87.12,"m1",1,-0.758522,-504.096019,0,0.012684,0.068492,0,0.012684,0.068492,0
"8714",87.13,"m1",1,-0.758607,-504.096476,0,0.012684,0.068492,0,0.012684,0.068492,0
"8715",87.14,"m1",1,-0.758691,-504.096932,0,0.012684,0.068492,0,0.012684,0.068492,0
"8716",87.15,"m1",1,-0.758776,-504.097389,0,0.012684,0.068492,0,0.012684,0.068492,0
"8717",87.16,"m1",1,-0.75886,-504.097846,0,0.012684,0.068492,0,0.012684,0.068492,0
"8718",87.17,"m1",1,-0.758945,-504.098303,0,0.012684,0.068492,0,0.012684,0.068492,0
"8719",87.18,"m1",1,-0.75903,-504.09876,0,0.012684,0.068492,0,0.012684,0.068492,0
"8720",87.19,"m1",1,-0.759114,-504.099217,0,0.012684,0.068492,0,0.012684,0.068492,0
"8721",87.2,"m1",1,-0.759199,-504.099674,0,0.012684,0.068492,0,0.012684,0.068492,0
"8722",87.21,"m1",1,-0.759283,-504.10013,0,0.012684,0.068492,0,0.012684,0.068492,0
"8723",87.22,"m1",1,-0.759368,-504.100587,0,0.012684,0.068492,0,0.012684,0.068492,0
"8724",87.23,"m1",1,-0.759453,-504.101044,0,0.012684,0.068492,0,0.012684,0.068492,0
"8725",87.24,"m1",1,-0.759537,-504.101501,0,0.012684,0.068492,0,0.012684,0.068492,0
"8726",87.25,"m1",1,-0.759622,-504.101958,0,0.012684,0.068492,0,0.012684,0.068492,0
"8727",87.26,"m1",1,-0.759706,-504.102415,0,0.012684,0.068492,0,0.012684,0.068492,0
"8728",87.27,"m1",1,-0.759791,-504.102871,0,0.012684,0.068492,0,0.012684,0.068492,0
"8729",87.28,"m1",1,-0.759876,-504.103328,0,0.012684,0.068492,0,0.012684,0.068492,0
"8730",87.29,"m1",1,-0.75996,-504.103785,0,0.012684,0.068492,0,0.012684,0.068492,0
"8731",87.3,"m1",1,-0.760045,-504.104242,0,0.012684,0.068492,0,0.012684,0.068492,0
"8732",87.31,"m1",1,-0.760129,-504.104699,0,0.012684,0.068492,0,0.012684,0.068492,0
"8733",87.32,"m1",1,-0.760214,-504.105156,0,0.012684,0.068492,0,0.012684,0.068492,0
"8734",87.33,"m1",1,-0.760299,-504.105612,0,0.012684,0.068492,0,0.012684,0.068492,0
"8735",87.34,"m1",1,-0.760383,-504.106069,0,0.012684,0.068492,0,0.012684,0.068492,0
"8736",87.35,"m1",1,-0.760468,-504.106526,0,0.012684,0.068492,0,0.012684,0.068492,0
"8737",87.36,"m1",1,-0.760552,-504.106983,0,0.012684,0.068492,0,0.012684,0.068492,0
"8738",87.37,"m1",1,-0.760637,-504.10744,0,0.012684,0.068492,0,0.012684,0.068492,0
"8739",87.38,"m1",1,-0.760722,-504.107897,0,0.012684,0.068492,0,0.012684,0.068492,0
"8740",87.39,"m1",1,-0.760806,-504.108354,0,0.012684,0.068492,0,0.012684,0.068492,0
"8741",87.4,"m1",1,-0.760891,-504.10881,0,0.012684,0.068492,0,0.012684,0.068492,0
"8742",87.41,"m1",1,-0.760975,-504.109267,0,0.012684,0.068492,0,0.012684,0.068492,0
"8743",87.42,"m1",1,-0.76106,-504.109724,0,0.012684,0.068492,0,0.012684,0.068492,0
"8744",87.43,"m1",1,-0.761145,-504.110181,0,0.012684,0.068492,0,0.012684,0.068492,0
"8745",87.44,"m1",1,-0.761229,-504.110638,0,0.012684,0.068492,0,0.012684,0.068492,0
"8746",87.45,"m1",1,-0.761314,-504.111095,0,0.012684,0.068492,0,0.012684,0.068492,0
"8747",87.46,"m1",1,-0.761398,-504.111551,0,0.012684,0.068492,0,0.012684,0.068492,0
"8748",87.47,"m1",1,-0.761483,-504.112008,0,0.012684,0.068492,0,0.012684,0.068492,0
"8749",87.48,"m1",1,-0.761568,-504.112465,0,0.012684,0.068492,0,0.012684,0.068492,0
"8750",87.49,"m1",1,-0.761652,-504.112922,0,0.012684,0.068492,0,0.012684,0.068492,0
"8751",87.5,"m1",1,-0.761737,-504.113379,0,0.012684,0.068492,0,0.012684,0.068492,0
"8752",87.51,"m1",1,-0.761821,-504.113836,0,0.012684,0.068492,0,0.012684,0.068492,0
"8753",87.52,"m1",1,-0.761906,-504.114293,0,0.012684,0.068492,0,0.012684,0.068492,0
"8754",87.53,"m1",1,-0.761991,-504.114749,0,0.012684,0.068492,0,0.012684,0.068492,0
"8755",87.54,"m1",1,-0.762075,-504.115206,0,0.012684,0.068492,0,0.012684,0.068492,0
"8756",87.55,"m1",1,-0.76216,-504.115663,0,0.012684,0.068492,0,0.012684,0.068492,0
"8757",87.56,"m1",1,-0.762244,-504.11612,0,0.012684,0.068492,0,0.012684,0.068492,0
"8758",87.57,"m1",1,-0.762329,-504.116577,0,0.012684,0.068492,0,0.012684,0.068492,0
"8759",87.58,"m1",1,-0.762414,-504.117034,0,0.012684,0.068492,0,0.012684,0.068492,0
"8760",87.59,"m1",1,-0.762498,-504.11749,0,0.012684,0.068492,0,0.012684,0.068492,0
"8761",87.6,"m1",1,-0.762583,-504.117947,0,0.012684,0.068492,0,0.012684,0.068492,0
"8762",87.61,"m1",1,-0.762667,-504.118404,0,0.012684,0.068492,0,0.012684,0.068492,0
"8763",87.62,"m1",1,-0.762752,-504.118861,0,0.012684,0.068492,0,0.012684,0.068492,0
"8764",87.63,"m1",1,-0.762837,-504.119318,0,0.012684,0.068492,0,0.012684,0.068492,0
"8765",87.64,"m1",1,-0.762921,-504.119775,0,0.012684,0.068492,0,0.012684,0.068492,0
"8766",87.65,"m1",1,-0.763006,-504.120231,0,0.012684,0.068492,0,0.012684,0.068492,0
"8767",87.66,"m1",1,-0.76309,-504.120688,0,0.012684,0.068492,0,0.012684,0.068492,0
"8768",87.67,"m1",1,-0.763175,-504.121145,0,0.012684,0.068492,0,0.012684,0.068492,0
"8769",87.68,"m1",1,-0.76326,-504.121602,0,0.012684,0.068492,0,0.012684,0.068492,0
"8770",87.69,"m1",1,-0.763344,-504.122059,0,0.012684,0.068492,0,0.012684,0.068492,0
"8771",87.7,"m1",1,-0.763429,-504.122516,0,0.012684,0.068492,0,0.012684,0.068492,0
"8772",87.71,"m1",1,-0.763513,-504.122973,0,0.012684,0.068492,0,0.012684,0.068492,0
"8773",87.72,"m1",1,-0.763598,-504.123429,0,0.012684,0.068492,0,0.012684,0.068492,0
"8774",87.73,"m1",1,-0.763683,-504.123886,0,0.012684,0.068492,0,0.012684,0.068492,0
"8775",87.74,"m1",1,-0.763767,-504.124343,0,0.012684,0.068492,0,0.012684,0.068492,0
"8776",87.75,"m1",1,-0.763852,-504.1248,0,0.012684,0.068492,0,0.012684,0.068492,0
"8777",87.76,"m1",1,-0.763936,-504.125257,0,0.012684,0.068492,0,0.012684,0.068492,0
"8778",87.77,"m1",1,-0.764021,-504.125714,0,0.012684,0.068492,0,0.012684,0.068492,0
"8779",87.78,"m1",1,-0.764106,-504.12617,0,0.012684,0.068492,0,0.012684,0.068492,0
"8780",87.79,"m1",1,-0.76419,-504.126627,0,0.012684,0.068492,0,0.012684,0.068492,0
"8781",87.8,"m1",1,-0.764275,-504.127084,0,0.012684,0.068492,0,0.012684,0.068492,0
"8782",87.81,"m1",1,-0.764359,-504.127541,0,0.012684,0.068492,0,0.012684,0.068492,0
"8783",87.82,"m1",1,-0.764444,-504.127998,0,0.012684,0.068492,0,0.012684,0.068492,0
"8784",87.83,"m1",1,-0.764529,-504.128455,0,0.012684,0.068492,0,0.012684,0.068492,0
"8785",87.84,"m1",1,-0.764613,-504.128912,0,0.012684,0.068492,0,0.012684,0.068492,0
"8786",87.85,"m1",1,-0.764698,-504.129368,0,0.012684,0.068492,0,0.012684,0.068492,0
"8787",87.86,"m1",1,-0.764782,-504.129825,0,0.012684,0.068492,0,0.012684,0.068492,0
"8788",87.87,"m1",1,-0.764867,-504.130282,0,0.012684,0.068492,0,0.012684,0.068492,0
"8789",87.88,"m1",1,-0.764952,-504.130739,0,0.012684,0.068492,0,0.012684,0.068492,0
"8790",87.89,"m1",1,-0.765036,-504.131196,0,0.012684,0.068492,0,0.012684,0.068492,0
"8791",87.9,"m1",1,-0.765121,-504.131653,0,0.012684,0.068492,0,0.012684,0.068492,0
"8792",87.91,"m1",1,-0.765205,-504.132109,0,0.012684,0.068492,0,0.012684,0.068492,0
"8793",87.92,"m1",1,-0.76529,-504.132566,0,0.012684,0.068492,0,0.012684,0.068492,0
"8794",87.93,"m1",1,-0.765375,-504.133023,0,0.012684,0.068492,0,0.012684,0.068492,0
"8795",87.94,"m1",1,-0.765459,-504.13348,0,0.012684,0.068492,0,0.012684,0.068492,0
"8796",87.95,"m1",1,-0.765544,-504.133937,0,0.012684,0.068492,0,0.012684,0.068492,0
"8797",87.96,"m1",1,-0.765628,-504.134394,0,0.012684,0.068492,0,0.012684,0.068492,0
"8798",87.97,"m1",1,-0.765713,-504.13485,0,0.012684,0.068492,0,0.012684,0.068492,0
"8799",87.98,"m1",1,-0.765798,-504.135307,0,0.012684,0.068492,0,0.012684,0.068492,0
"8800",87.99,"m1",1,-0.765882,-504.135764,0,0.012684,0.068492,0,0.012684,0.068492,0
"8801",88,"m1",1,-0.765967,-504.136221,0,0.012684,0.068492,0,0.012684,0.068492,0
"8802",88.01,"m1",1,-0.766051,-504.136678,0,0.012684,0.068492,0,0.012684,0.068492,0
"8803",88.02,"m1",1,-0.766136,-504.137135,0,0.012684,0.068492,0,0.012684,0.068492,0
"8804",88.03,"m1",1,-0.766221,-504.137592,0,0.012684,0.068492,0,0.012684,0.068492,0
"8805",88.04,"m1",1,-0.766305,-504.138048,0,0.012684,0.068492,0,0.012684,0.068492,0
"8806",88.05,"m1",1,-0.76639,-504.138505,0,0.012684,0.068492,0,0.012684,0.068492,0
"8807",88.06,"m1",1,-0.766474,-504.138962,0,0.012684,0.068492,0,0.012684,0.068492,0
"8808",88.07,"m1",1,-0.766559,-504.139419,0,0.012684,0.068492,0,0.012684,0.068492,0
"8809",88.08,"m1",1,-0.766644,-504.139876,0,0.012684,0.068492,0,0.012684,0.068492,0
"8810",88.09,"m1",1,-0.766728,-504.140333,0,0.012684,0.068492,0,0.012684,0.068492,0
"8811",88.1,"m1",1,-0.766813,-504.140789,0,0.012684,0.068492,0,0.012684,0.068492,0
"8812",88.11,"m1",1,-0.766897,-504.141246,0,0.012684,0.068492,0,0.012684,0.068492,0
"8813",88.12,"m1",1,-0.766982,-504.141703,0,0.012684,0.068492,0,0.012684,0.068492,0
"8814",88.13,"m1",1,-0.767067,-504.14216,0,0.012684,0.068492,0,0.012684,0.068492,0
"8815",88.14,"m1",1,-0.767151,-504.142617,0,0.012684,0.068492,0,0.012684,0.068492,0
"8816",88.15,"m1",1,-0.767236,-504.143074,0,0.012684,0.068492,0,0.012684,0.068492,0
"8817",88.16,"m1",1,-0.76732,-504.143531,0,0.012684,0.068492,0,0.012684,0.068492,0
"8818",88.17,"m1",1,-0.767405,-504.143987,0,0.012684,0.068492,0,0.012684,0.068492,0
"8819",88.18,"m1",1,-0.76749,-504.144444,0,0.012684,0.068492,0,0.012684,0.068492,0
"8820",88.19,"m1",1,-0.767574,-504.144901,0,0.012684,0.068492,0,0.012684,0.068492,0
"8821",88.2,"m1",1,-0.767659,-504.145358,0,0.012684,0.068492,0,0.012684,0.068492,0
"8822",88.21,"m1",1,-0.767743,-504.145815,0,0.012684,0.068492,0,0.012684,0.068492,0
"8823",88.22,"m1",1,-0.767828,-504.146272,0,0.012684,0.068492,0,0.012684,0.068492,0
"8824",88.23,"m1",1,-0.767913,-504.146728,0,0.012684,0.068492,0,0.012684,0.068492,0
"8825",88.24,"m1",1,-0.767997,-504.147185,0,0.012684,0.068492,0,0.012684,0.068492,0
"8826",88.25,"m1",1,-0.768082,-504.147642,0,0.012684,0.068492,0,0.012684,0.068492,0
"8827",88.26,"m1",1,-0.768166,-504.148099,0,0.012684,0.068492,0,0.012684,0.068492,0
"8828",88.27,"m1",1,-0.768251,-504.148556,0,0.012684,0.068492,0,0.012684,0.068492,0
"8829",88.28,"m1",1,-0.768336,-504.149013,0,0.012684,0.068492,0,0.012684,0.068492,0
"8830",88.29,"m1",1,-0.76842,-504.149469,0,0.012684,0.068492,0,0.012684,0.068492,0
"8831",88.3,"m1",1,-0.768505,-504.149926,0,0.012684,0.068492,0,0.012684,0.068492,0
"8832",88.31,"m1",1,-0.768589,-504.150383,0,0.012684,0.068492,0,0.012684,0.068492,0
"8833",88.32,"m1",1,-0.768674,-504.15084,0,0.012684,0.068492,0,0.012684,0.068492,0
"8834",88.33,"m1",1,-0.768759,-504.151297,0,0.012684,0.068492,0,0.012684,0.068492,0
"8835",88.34,"m1",1,-0.768843,-504.151754,0,0.012684,0.068492,0,0.012684,0.068492,0
"8836",88.35,"m1",1,-0.768928,-504.152211,0,0.012684,0.068492,0,0.012684,0.068492,0
"8837",88.36,"m1",1,-0.769012,-504.152667,0,0.012684,0.068492,0,0.012684,0.068492,0
"8838",88.37,"m1",1,-0.769097,-504.153124,0,0.012684,0.068492,0,0.012684,0.068492,0
"8839",88.38,"m1",1,-0.769182,-504.153581,0,0.012684,0.068492,0,0.012684,0.068492,0
"8840",88.39,"m1",1,-0.769266,-504.154038,0,0.012684,0.068492,0,0.012684,0.068492,0
"8841",88.4,"m1",1,-0.769351,-504.154495,0,0.012684,0.068492,0,0.012684,0.068492,0
"8842",88.41,"m1",1,-0.769435,-504.154952,0,0.012684,0.068492,0,0.012684,0.068492,0
"8843",88.42,"m1",1,-0.76952,-504.155408,0,0.012684,0.068492,0,0.012684,0.068492,0
"8844",88.43,"m1",1,-0.769605,-504.155865,0,0.012684,0.068492,0,0.012684,0.068492,0
"8845",88.44,"m1",1,-0.769689,-504.156322,0,0.012684,0.068492,0,0.012684,0.068492,0
"8846",88.45,"m1",1,-0.769774,-504.156779,0,0.012684,0.068492,0,0.012684,0.068492,0
"8847",88.46,"m1",1,-0.769858,-504.157236,0,0.012684,0.068492,0,0.012684,0.068492,0
"8848",88.47,"m1",1,-0.769943,-504.157693,0,0.012684,0.068492,0,0.012684,0.068492,0
"8849",88.48,"m1",1,-0.770028,-504.15815,0,0.012684,0.068492,0,0.012684,0.068492,0
"8850",88.49,"m1",1,-0.770112,-504.158606,0,0.012684,0.068492,0,0.012684,0.068492,0
"8851",88.5,"m1",1,-0.770197,-504.159063,0,0.012684,0.068492,0,0.012684,0.068492,0
"8852",88.51,"m1",1,-0.770281,-504.15952,0,0.012684,0.068492,0,0.012684,0.068492,0
"8853",88.52,"m1",1,-0.770366,-504.159977,0,0.012684,0.068492,0,0.012684,0.068492,0
"8854",88.53,"m1",1,-0.770451,-504.160434,0,0.012684,0.068492,0,0.012684,0.068492,0
"8855",88.54,"m1",1,-0.770535,-504.160891,0,0.012684,0.068492,0,0.012684,0.068492,0
"8856",88.55,"m1",1,-0.77062,-504.161347,0,0.012684,0.068492,0,0.012684,0.068492,0
"8857",88.56,"m1",1,-0.770704,-504.161804,0,0.012684,0.068492,0,0.012684,0.068492,0
"8858",88.57,"m1",1,-0.770789,-504.162261,0,0.012684,0.068492,0,0.012684,0.068492,0
"8859",88.58,"m1",1,-0.770874,-504.162718,0,0.012684,0.068492,0,0.012684,0.068492,0
"8860",88.59,"m1",1,-0.770958,-504.163175,0,0.012684,0.068492,0,0.012684,0.068492,0
"8861",88.6,"m1",1,-0.771043,-504.163632,0,0.012684,0.068492,0,0.012684,0.068492,0
"8862",88.61,"m1",1,-0.771127,-504.164088,0,0.012684,0.068492,0,0.012684,0.068492,0
"8863",88.62,"m1",1,-0.771212,-504.164545,0,0.012684,0.068492,0,0.012684,0.068492,0
"8864",88.63,"m1",1,-0.771297,-504.165002,0,0.012684,0.068492,0,0.012684,0.068492,0
"8865",88.64,"m1",1,-0.771381,-504.165459,0,0.012684,0.068492,0,0.012684,0.068492,0
"8866",88.65,"m1",1,-0.771466,-504.165916,0,0.012684,0.068492,0,0.012684,0.068492,0
"8867",88.66,"m1",1,-0.77155,-504.166373,0,0.012684,0.068492,0,0.012684,0.068492,0
"8868",88.67,"m1",1,-0.771635,-504.16683,0,0.012684,0.068492,0,0.012684,0.068492,0
"8869",88.68,"m1",1,-0.77172,-504.167286,0,0.012684,0.068492,0,0.012684,0.068492,0
"8870",88.69,"m1",1,-0.771804,-504.167743,0,0.012684,0.068492,0,0.012684,0.068492,0
"8871",88.7,"m1",1,-0.771889,-504.1682,0,0.012684,0.068492,0,0.012684,0.068492,0
"8872",88.71,"m1",1,-0.771974,-504.168657,0,0.012684,0.068492,0,0.012684,0.068492,0
"8873",88.72,"m1",1,-0.772058,-504.169114,0,0.012684,0.068492,0,0.012684,0.068492,0
"8874",88.73,"m1",1,-0.772143,-504.169571,0,0.012684,0.068492,0,0.012684,0.068492,0
"8875",88.74,"m1",1,-0.772227,-504.170027,0,0.012684,0.068492,0,0.012684,0.068492,0
"8876",88.75,"m1",1,-0.772312,-504.170484,0,0.012684,0.068492,0,0.012684,0.068492,0
"8877",88.76,"m1",1,-0.772397,-504.170941,0,0.012684,0.068492,0,0.012684,0.068492,0
"8878",88.77,"m1",1,-0.772481,-504.171398,0,0.012684,0.068492,0,0.012684,0.068492,0
"8879",88.78,"m1",1,-0.772566,-504.171855,0,0.012684,0.068492,0,0.012684,0.068492,0
"8880",88.79,"m1",1,-0.77265,-504.172312,0,0.012684,0.068492,0,0.012684,0.068492,0
"8881",88.8,"m1",1,-0.772735,-504.172769,0,0.012684,0.068492,0,0.012684,0.068492,0
"8882",88.81,"m1",1,-0.77282,-504.173225,0,0.012684,0.068492,0,0.012684,0.068492,0
"8883",88.82,"m1",1,-0.772904,-504.173682,0,0.012684,0.068492,0,0.012684,0.068492,0
"8884",88.83,"m1",1,-0.772989,-504.174139,0,0.012684,0.068492,0,0.012684,0.068492,0
"8885",88.84,"m1",1,-0.773073,-504.174596,0,0.012684,0.068492,0,0.012684,0.068492,0
"8886",88.85,"m1",1,-0.773158,-504.175053,0,0.012684,0.068492,0,0.012684,0.068492,0
"8887",88.86,"m1",1,-0.773243,-504.17551,0,0.012684,0.068492,0,0.012684,0.068492,0
"8888",88.87,"m1",1,-0.773327,-504.175966,0,0.012684,0.068492,0,0.012684,0.068492,0
"8889",88.88,"m1",1,-0.773412,-504.176423,0,0.012684,0.068492,0,0.012684,0.068492,0
"8890",88.89,"m1",1,-0.773496,-504.17688,0,0.012684,0.068492,0,0.012684,0.068492,0
"8891",88.9,"m1",1,-0.773581,-504.177337,0,0.012684,0.068492,0,0.012684,0.068492,0
"8892",88.91,"m1",1,-0.773666,-504.177794,0,0.012684,0.068492,0,0.012684,0.068492,0
"8893",88.92,"m1",1,-0.77375,-504.178251,0,0.012684,0.068492,0,0.012684,0.068492,0
"8894",88.93,"m1",1,-0.773835,-504.178707,0,0.012684,0.068492,0,0.012684,0.068492,0
"8895",88.94,"m1",1,-0.773919,-504.179164,0,0.012684,0.068492,0,0.012684,0.068492,0
"8896",88.95,"m1",1,-0.774004,-504.179621,0,0.012684,0.068492,0,0.012684,0.068492,0
"8897",88.96,"m1",1,-0.774089,-504.180078,0,0.012684,0.068492,0,0.012684,0.068492,0
"8898",88.97,"m1",1,-0.774173,-504.180535,0,0.012684,0.068492,0,0.012684,0.068492,0
"8899",88.98,"m1",1,-0.774258,-504.180992,0,0.012684,0.068492,0,0.012684,0.068492,0
"8900",88.99,"m1",1,-0.774342,-504.181449,0,0.012684,0.068492,0,0.012684,0.068492,0
"8901",89,"m1",1,-0.774427,-504.181905,0,0.012684,0.068492,0,0.012684,0.068492,0
"8902",89.01,"m1",1,-0.774512,-504.182362,0,0.012684,0.068492,0,0.012684,0.068492,0
"8903",89.02,"m1",1,-0.774596,-504.182819,0,0.012684,0.068492,0,0.012684,0.068492,0
"8904",89.03,"m1",1,-0.774681,-504.183276,0,0.012684,0.068492,0,0.012684,0.068492,0
"8905",89.04,"m1",1,-0.774765,-504.183733,0,0.012684,0.068492,0,0.012684,0.068492,0
"8906",89.05,"m1",1,-0.77485,-504.18419,0,0.012684,0.068492,0,0.012684,0.068492,0
"8907",89.06,"m1",1,-0.774935,-504.184646,0,0.012684,0.068492,0,0.012684,0.068492,0
"8908",89.07,"m1",1,-0.775019,-504.185103,0,0.012684,0.068492,0,0.012684,0.068492,0
"8909",89.08,"m1",1,-0.775104,-504.18556,0,0.012684,0.068492,0,0.012684,0.068492,0
"8910",89.09,"m1",1,-0.775188,-504.186017,0,0.012684,0.068492,0,0.012684,0.068492,0
"8911",89.1,"m1",1,-0.775273,-504.186474,0,0.012684,0.068492,0,0.012684,0.068492,0
"8912",89.11,"m1",1,-0.775358,-504.186931,0,0.012684,0.068492,0,0.012684,0.068492,0
"8913",89.12,"m1",1,-0.775442,-504.187387,0,0.012684,0.068492,0,0.012684,0.068492,0
"8914",89.13,"m1",1,-0.775527,-504.187844,0,0.012684,0.068492,0,0.012684,0.068492,0
"8915",89.14,"m1",1,-0.775611,-504.188301,0,0.012684,0.068492,0,0.012684,0.068492,0
"8916",89.15,"m1",1,-0.775696,-504.188758,0,0.012684,0.068492,0,0.012684,0.068492,0
"8917",89.16,"m1",1,-0.775781,-504.189215,0,0.012684,0.068492,0,0.012684,0.068492,0
"8918",89.17,"m1",1,-0.775865,-504.189672,0,0.012684,0.068492,0,0.012684,0.068492,0
"8919",89.18,"m1",1,-0.77595,-504.190129,0,0.012684,0.068492,0,0.012684,0.068492,0
"8920",89.19,"m1",1,-0.776034,-504.190585,0,0.012684,0.068492,0,0.012684,0.068492,0
"8921",89.2,"m1",1,-0.776119,-504.191042,0,0.012684,0.068492,0,0.012684,0.068492,0
"8922",89.21,"m1",1,-0.776204,-504.191499,0,0.012684,0.068492,0,0.012684,0.068492,0
"8923",89.22,"m1",1,-0.776288,-504.191956,0,0.012684,0.068492,0,0.012684,0.068492,0
"8924",89.23,"m1",1,-0.776373,-504.192413,0,0.012684,0.068492,0,0.012684,0.068492,0
"8925",89.24,"m1",1,-0.776457,-504.19287,0,0.012684,0.068492,0,0.012684,0.068492,0
"8926",89.25,"m1",1,-0.776542,-504.193326,0,0.012684,0.068492,0,0.012684,0.068492,0
"8927",89.26,"m1",1,-0.776627,-504.193783,0,0.012684,0.068492,0,0.012684,0.068492,0
"8928",89.27,"m1",1,-0.776711,-504.19424,0,0.012684,0.068492,0,0.012684,0.068492,0
"8929",89.28,"m1",1,-0.776796,-504.194697,0,0.012684,0.068492,0,0.012684,0.068492,0
"8930",89.29,"m1",1,-0.77688,-504.195154,0,0.012684,0.068492,0,0.012684,0.068492,0
"8931",89.3,"m1",1,-0.776965,-504.195611,0,0.012684,0.068492,0,0.012684,0.068492,0
"8932",89.31,"m1",1,-0.77705,-504.196068,0,0.012684,0.068492,0,0.012684,0.068492,0
"8933",89.32,"m1",1,-0.777134,-504.196524,0,0.012684,0.068492,0,0.012684,0.068492,0
"8934",89.33,"m1",1,-0.777219,-504.196981,0,0.012684,0.068492,0,0.012684,0.068492,0
"8935",89.34,"m1",1,-0.777303,-504.197438,0,0.012684,0.068492,0,0.012684,0.068492,0
"8936",89.35,"m1",1,-0.777388,-504.197895,0,0.012684,0.068492,0,0.012684,0.068492,0
"8937",89.36,"m1",1,-0.777473,-504.198352,0,0.012684,0.068492,0,0.012684,0.068492,0
"8938",89.37,"m1",1,-0.777557,-504.198809,0,0.012684,0.068492,0,0.012684,0.068492,0
"8939",89.38,"m1",1,-0.777642,-504.199265,0,0.012684,0.068492,0,0.012684,0.068492,0
"8940",89.39,"m1",1,-0.777726,-504.199722,0,0.012684,0.068492,0,0.012684,0.068492,0
"8941",89.4,"m1",1,-0.777811,-504.200179,0,0.012684,0.068492,0,0.012684,0.068492,0
"8942",89.41,"m1",1,-0.777896,-504.200636,0,0.012684,0.068492,0,0.012684,0.068492,0
"8943",89.42,"m1",1,-0.77798,-504.201093,0,0.012684,0.068492,0,0.012684,0.068492,0
"8944",89.43,"m1",1,-0.778065,-504.20155,0,0.012684,0.068492,0,0.012684,0.068492,0
"8945",89.44,"m1",1,-0.778149,-504.202006,0,0.012684,0.068492,0,0.012684,0.068492,0
"8946",89.45,"m1",1,-0.778234,-504.202463,0,0.012684,0.068492,0,0.012684,0.068492,0
"8947",89.46,"m1",1,-0.778319,-504.20292,0,0.012684,0.068492,0,0.012684,0.068492,0
"8948",89.47,"m1",1,-0.778403,-504.203377,0,0.012684,0.068492,0,0.012684,0.068492,0
"8949",89.48,"m1",1,-0.778488,-504.203834,0,0.012684,0.068492,0,0.012684,0.068492,0
"8950",89.49,"m1",1,-0.778572,-504.204291,0,0.012684,0.068492,0,0.012684,0.068492,0
"8951",89.5,"m1",1,-0.778657,-504.204748,0,0.012684,0.068492,0,0.012684,0.068492,0
"8952",89.51,"m1",1,-0.778742,-504.205204,0,0.012684,0.068492,0,0.012684,0.068492,0
"8953",89.52,"m1",1,-0.778826,-504.205661,0,0.012684,0.068492,0,0.012684,0.068492,0
"8954",89.53,"m1",1,-0.778911,-504.206118,0,0.012684,0.068492,0,0.012684,0.068492,0
"8955",89.54,"m1",1,-0.778995,-504.206575,0,0.012684,0.068492,0,0.012684,0.068492,0
"8956",89.55,"m1",1,-0.77908,-504.207032,0,0.012684,0.068492,0,0.012684,0.068492,0
"8957",89.56,"m1",1,-0.779165,-504.207489,0,0.012684,0.068492,0,0.012684,0.068492,0
"8958",89.57,"m1",1,-0.779249,-504.207945,0,0.012684,0.068492,0,0.012684,0.068492,0
"8959",89.58,"m1",1,-0.779334,-504.208402,0,0.012684,0.068492,0,0.012684,0.068492,0
"8960",89.59,"m1",1,-0.779418,-504.208859,0,0.012684,0.068492,0,0.012684,0.068492,0
"8961",89.6,"m1",1,-0.779503,-504.209316,0,0.012684,0.068492,0,0.012684,0.068492,0
