"","time","particle","mass","x","y","z","vx","vy","vz","p_x","p_y","p_z"
"262",2.61,"m1",1,0.688617,-0.725126,0,-1.924742,-1.877691,0,-1.924742,-1.877691,0
"263",2.62,"m1",1,0.668399,-0.743803,0,-2.021809,-1.867773,0,-2.021809,-1.867773,0
"264",2.63,"m1",1,0.647207,-0.762315,0,-2.119212,-1.851147,0,-2.119212,-1.851147,0
"265",2.64,"m1",1,0.625041,-0.780592,0,-2.216533,-1.827706,0,-2.216533,-1.827706,0
"266",2.65,"m1",1,0.601908,-0.798566,0,-2.313334,-1.797378,0,-2.313334,-1.797378,0
"267",2.66,"m1",1,0.577816,-0.816167,0,-2.409156,-1.76013,0,-2.409156,-1.76013,0
"268",2.67,"m1",1,0.552781,-0.833327,0,-2.503524,-1.715968,0,-2.503524,-1.715968,0
"269",2.68,"m1",1,0.526821,-0.849976,0,-2.595954,-1.664941,0,-2.595954,-1.664941,0
"270",2.69,"m1",1,0.499962,-0.866047,0,-2.685953,-1.607142,0,-2.685953,-1.607142,0
"271",2.7,"m1",1,0.472232,-0.881474,0,-2.773027,-1.54271,0,-2.773027,-1.54271,0
"272",2.71,"m1",1,0.443665,-0.896193,0,-2.856681,-1.47183,0,-2.856681,-1.47183,0
"273",2.72,"m1",1,0.414301,-0.91014,0,-2.93643,-1.394735,0,-2.93643,-1.394735,0
"274",2.73,"m1",1,0.384183,-0.923257,0,-3.011802,-1.311703,0,-3.011802,-1.311703,0
"275",2.74,"m1",1,0.353359,-0.935488,0,-3.082341,-1.223059,0,-3.082341,-1.223059,0
"276",2.75,"m1",1,0.321883,-0.946779,0,-3.147612,-1.129171,0,-3.147612,-1.129171,0
"277",2.76,"m1",1,0.289811,-0.957084,0,-3.207212,-1.030448,0,-3.207212,-1.030448,0
"278",2.77,"m1",1,0.257203,-0.966357,0,-3.260764,-0.92734,0,-3.260764,-0.92734,0
"279",2.78,"m1",1,0.224124,-0.974561,0,-3.307934,-0.820333,0,-3.307934,-0.820333,0
"280",2.79,"m1",1,0.19064,-0.98166,0,-3.348423,-0.709942,0,-3.348423,-0.709942,0
"281",2.8,"m1",1,0.15682,-0.987627,0,-3.381979,-0.596714,0,-3.381979,-0.596714,0
"282",2.81,"m1",1,0.122736,-0.992439,0,-3.408395,-0.481215,0,-3.408395,-0.481215,0
"283",2.82,"m1",1,0.088461,-0.99608,0,-3.427514,-0.36403,0,-3.427514,-0.36403,0
"284",2.83,"m1",1,0.054069,-0.998537,0,-3.43923,-0.245757,0,-3.43923,-0.245757,0
"285",2.84,"m1",1,0.019634,-0.999807,0,-3.443489,-0.127001,0,-3.443489,-0.127001,0
"286",2.85,"m1",1,-0.014769,-0.999891,0,-3.440287,-0.008369,0,-3.440287,-0.008369,0
"287",2.86,"m1",1,-0.049066,-0.998796,0,-3.429676,0.109539,0,-3.429676,0.109539,0
"288",2.87,"m1",1,-0.083184,-0.996534,0,-3.411755,0.22613,0,-3.411755,0.22613,0
"289",2.88,"m1",1,-0.11705,-0.993126,0,-3.386675,0.340825,0,-3.386675,0.340825,0
"290",2.89,"m1",1,-0.150597,-0.988595,0,-3.354632,0.453069,0,-3.354632,0.453069,0
"291",2.9,"m1",1,-0.183755,-0.982972,0,-3.315869,0.562328,0,-3.315869,0.562328,0
"292",2.91,"m1",1,-0.216462,-0.976291,0,-3.270667,0.668097,0,-3.270667,0.668097,0
"293",2.92,"m1",1,-0.248655,-0.968592,0,-3.219347,0.769905,0,-3.219347,0.769905,0
"294",2.93,"m1",1,-0.280278,-0.959919,0,-3.162262,0.867315,0,-3.162262,0.867315,0
"295",2.94,"m1",1,-0.311276,-0.95032,0,-3.099794,0.95993,0,-3.099794,0.95993,0
"296",2.95,"m1",1,-0.341599,-0.939846,0,-3.032348,1.047393,0,-3.032348,1.047393,0
"297",2.96,"m1",1,-0.371203,-0.928552,0,-2.960352,1.129389,0,-2.960352,1.129389,0
"298",2.97,"m1",1,-0.400045,-0.916495,0,-2.884247,1.205645,0,-2.884247,1.205645,0
"299",2.98,"m1",1,-0.42809,-0.903736,0,-2.804483,1.275933,0,-2.804483,1.275933,0
"300",2.99,"m1",1,-0.455305,-0.890335,0,-2.721518,1.340068,0,-2.721518,1.340068,0
"301",3,"m1",1,-0.481664,-0.876356,0,-2.63581,1.397908,0,-2.63581,1.397908,0
"302",3.01,"m1",1,-0.507142,-0.861863,0,-2.547814,1.449353,0,-2.547814,1.449353,0
"303",3.02,"m1",1,-0.531722,-0.846919,0,-2.457979,1.494342,0,-2.457979,1.494342,0
"304",3.03,"m1",1,-0.555389,-0.831591,0,-2.366741,1.532853,0,-2.366741,1.532853,0
"305",3.04,"m1",1,-0.578134,-0.815942,0,-2.274525,1.564902,0,-2.274525,1.564902,0
"306",3.05,"m1",1,-0.599952,-0.800036,0,-2.181735,1.590536,0,-2.181735,1.590536,0
"307",3.06,"m1",1,-0.620839,-0.783938,0,-2.08876,1.609836,0,-2.08876,1.609836,0
"308",3.07,"m1",1,-0.640799,-0.767709,0,-1.995964,1.622911,0,-1.995964,1.622911,0
"309",3.08,"m1",1,-0.659836,-0.75141,0,-1.903688,1.629894,0,-1.903688,1.629894,0
"310",3.09,"m1",1,-0.677958,-0.735101,0,-1.812247,1.630942,0,-1.812247,1.630942,0
"311",3.1,"m1",1,-0.695177,-0.718838,0,-1.72193,1.626233,0,-1.72193,1.626233,0
"312",3.11,"m1",1,-0.711507,-0.702679,0,-1.632999,1.61596,0,-1.632999,1.61596,0
"313",3.12,"m1",1,-0.726964,-0.686675,0,-1.545688,1.600332,0,-1.545688,1.600332,0
"314",3.13,"m1",1,-0.741566,-0.67088,0,-1.460202,1.579569,0,-1.460202,1.579569,0
"315",3.14,"m1",1,-0.755334,-0.655341,0,-1.376721,1.5539,0,-1.376721,1.5539,0
"316",3.15,"m1",1,-0.768287,-0.640105,0,-1.295393,1.523559,0,-1.295393,1.523559,0
"317",3.16,"m1",1,-0.780451,-0.625217,0,-1.216341,1.488786,0,-1.216341,1.488786,0
"318",3.17,"m1",1,-0.791847,-0.610719,0,-1.139663,1.449825,0,-1.139663,1.449825,0
"319",3.18,"m1",1,-0.802502,-0.59665,0,-1.06543,1.406917,0,-1.06543,1.406917,0
"320",3.19,"m1",1,-0.812439,-0.583047,0,-0.993687,1.360303,0,-0.993687,1.360303,0
"321",3.2,"m1",1,-0.821683,-0.569944,0,-0.924457,1.310223,0,-0.924457,1.310223,0
"322",3.21,"m1",1,-0.830261,-0.557375,0,-0.857741,1.256911,0,-0.857741,1.256911,0
"323",3.22,"m1",1,-0.838196,-0.545369,0,-0.793519,1.200597,0,-0.793519,1.200597,0
"324",3.23,"m1",1,-0.845513,-0.533954,0,-0.73175,1.141505,0,-0.73175,1.141505,0
"325",3.24,"m1",1,-0.852237,-0.523156,0,-0.672374,1.079853,0,-0.672374,1.079853,0
"326",3.25,"m1",1,-0.85839,-0.512997,0,-0.615317,1.015852,0,-0.615317,1.015852,0
"327",3.26,"m1",1,-0.863995,-0.5035,0,-0.560486,0.949705,0,-0.560486,0.949705,0
"328",3.27,"m1",1,-0.869073,-0.494684,0,-0.507775,0.881609,0,-0.507775,0.881609,0
"329",3.28,"m1",1,-0.873643,-0.486567,0,-0.457064,0.811752,0,-0.457064,0.811752,0
"330",3.29,"m1",1,-0.877726,-0.479163,0,-0.408221,0.740316,0,-0.408221,0.740316,0
"331",3.3,"m1",1,-0.881337,-0.472489,0,-0.361104,0.667476,0,-0.361104,0.667476,0
"332",3.31,"m1",1,-0.884492,-0.466555,0,-0.315561,0.593399,0,-0.315561,0.593399,0
"333",3.32,"m1",1,-0.887207,-0.461372,0,-0.271432,0.518247,0,-0.271432,0.518247,0
"334",3.33,"m1",1,-0.889492,-0.45695,0,-0.228548,0.442178,0,-0.228548,0.442178,0
"335",3.34,"m1",1,-0.89136,-0.453297,0,-0.186737,0.365341,0,-0.186737,0.365341,0
"336",3.35,"m1",1,-0.892818,-0.450418,0,-0.145818,0.287884,0,-0.145818,0.287884,0
"337",3.36,"m1",1,-0.893874,-0.448319,0,-0.105609,0.209951,0,-0.105609,0.209951,0
"338",3.37,"m1",1,-0.894533,-0.447002,0,-0.065923,0.131682,0,-0.065923,0.131682,0
"339",3.38,"m1",1,-0.894799,-0.44647,0,-0.026573,0.053216,0,-0.026573,0.053216,0
"340",3.39,"m1",1,-0.894672,-0.446723,0,0.012632,-0.025308,0,0.012632,-0.025308,0
"341",3.4,"m1",1,-0.894154,-0.44776,0,0.051881,-0.103754,0,0.051881,-0.103754,0
"342",3.41,"m1",1,-0.89324,-0.44958,0,0.091362,-0.181983,0,0.091362,-0.181983,0
"343",3.42,"m1",1,-0.891927,-0.452179,0,0.131263,-0.259854,0,0.131263,-0.259854,0
"344",3.43,"m1",1,-0.89021,-0.455551,0,0.171766,-0.337227,0,0.171766,-0.337227,0
"345",3.44,"m1",1,-0.888079,-0.459691,0,0.213053,-0.413956,0,0.213053,-0.413956,0
"346",3.45,"m1",1,-0.885526,-0.464589,0,0.255298,-0.489893,0,0.255298,-0.489893,0
"347",3.46,"m1",1,-0.882539,-0.470238,0,0.29867,-0.564883,0,0.29867,-0.564883,0
"348",3.47,"m1",1,-0.879106,-0.476626,0,0.343331,-0.638769,0,0.343331,-0.638769,0
"349",3.48,"m1",1,-0.875212,-0.48374,0,0.389434,-0.711387,0,0.389434,-0.711387,0
"350",3.49,"m1",1,-0.870841,-0.491566,0,0.437124,-0.782567,0,0.437124,-0.782567,0
"351",3.5,"m1",1,-0.865975,-0.500087,0,0.486534,-0.852134,0,0.486534,-0.852134,0
"352",3.51,"m1",1,-0.860597,-0.509286,0,0.537786,-0.919904,0,0.537786,-0.919904,0
"353",3.52,"m1",1,-0.854688,-0.519143,0,0.590987,-0.985689,0,0.590987,-0.985689,0
"354",3.53,"m1",1,-0.848225,-0.529636,0,0.646232,-1.049294,0,0.646232,-1.049294,0
"355",3.54,"m1",1,-0.841189,-0.540741,0,0.7036,-1.110517,0,0.7036,-1.110517,0
"356",3.55,"m1",1,-0.833558,-0.552432,0,0.76315,-1.16915,0,0.76315,-1.16915,0
"357",3.56,"m1",1,-0.825308,-0.564682,0,0.824928,-1.224981,0,0.824928,-1.224981,0
"358",3.57,"m1",1,-0.816419,-0.57746,0,0.888956,-1.277794,0,0.888956,-1.277794,0
"359",3.58,"m1",1,-0.806866,-0.590734,0,0.955237,-1.327367,0,0.955237,-1.327367,0
"360",3.59,"m1",1,-0.796629,-0.604469,0,1.023754,-1.373478,0,1.023754,-1.373478,0
"361",3.6,"m1",1,-0.785684,-0.618628,0,1.094464,-1.415902,0,1.094464,-1.415902,0
"362",3.61,"m1",1,-0.774011,-0.633172,0,1.167304,-1.454417,0,1.167304,-1.454417,0
"363",3.62,"m1",1,-0.761589,-0.64806,0,1.242183,-1.4888,0,1.242183,-1.4888,0
"364",3.63,"m1",1,-0.7484,-0.663248,0,1.318988,-1.518833,0,1.318988,-1.518833,0
"365",3.64,"m1",1,-0.734424,-0.678691,0,1.39758,-1.544305,0,1.39758,-1.544305,0
"366",3.65,"m1",1,-0.719646,-0.694341,0,1.477793,-1.565013,0,1.477793,-1.565013,0
"367",3.66,"m1",1,-0.704051,-0.710149,0,1.559436,-1.580762,0,1.559436,-1.580762,0
"368",3.67,"m1",1,-0.687629,-0.726063,0,1.642294,-1.591373,0,1.642294,-1.591373,0
"369",3.68,"m1",1,-0.670367,-0.742029,0,1.726126,-1.596679,0,1.726126,-1.596679,0
"370",3.69,"m1",1,-0.652261,-0.757995,0,1.810668,-1.596534,0,1.810668,-1.596534,0
"371",3.7,"m1",1,-0.633304,-0.773903,0,1.89563,-1.590809,0,1.89563,-1.590809,0
"372",3.71,"m1",1,-0.613497,-0.789697,0,1.980706,-1.579399,0,1.980706,-1.579399,0
"373",3.72,"m1",1,-0.592842,-0.805319,0,2.065566,-1.562224,0,2.065566,-1.562224,0
"374",3.73,"m1",1,-0.571343,-0.820711,0,2.149865,-1.539233,0,2.149865,-1.539233,0
"375",3.74,"m1",1,-0.549011,-0.835815,0,2.233241,-1.510401,0,2.233241,-1.510401,0
"376",3.75,"m1",1,-0.525857,-0.850573,0,2.315321,-1.475736,0,2.315321,-1.475736,0
"377",3.76,"m1",1,-0.5019,-0.864926,0,2.395722,-1.43528,0,2.395722,-1.43528,0
"378",3.77,"m1",1,-0.47716,-0.878817,0,2.474056,-1.389109,0,2.474056,-1.389109,0
"379",3.78,"m1",1,-0.45166,-0.89219,0,2.549929,-1.337332,0,2.549929,-1.337332,0
"380",3.79,"m1",1,-0.425431,-0.904991,0,2.622951,-1.280097,0,2.622951,-1.280097,0
"381",3.8,"m1",1,-0.398503,-0.917167,0,2.692735,-1.217587,0,2.692735,-1.217587,0
"382",3.81,"m1",1,-0.370914,-0.928667,0,2.758903,-1.150021,0,2.758903,-1.150021,0
"383",3.82,"m1",1,-0.342703,-0.939444,0,2.821088,-1.077655,0,2.821088,-1.077655,0
"384",3.83,"m1",1,-0.313914,-0.949451,0,2.87894,-1.000777,0,2.87894,-1.000777,0
"385",3.84,"m1",1,-0.284593,-0.958649,0,2.932129,-0.91971,0,2.932129,-0.91971,0
"386",3.85,"m1",1,-0.254789,-0.966997,0,2.980347,-0.834809,0,2.980347,-0.834809,0
"387",3.86,"m1",1,-0.224556,-0.974461,0,3.023314,-0.746455,0,3.023314,-0.746455,0
"388",3.87,"m1",1,-0.193948,-0.981012,0,3.060778,-0.655059,0,3.060778,-0.655059,0
"389",3.88,"m1",1,-0.163023,-0.986622,0,3.092521,-0.56105,0,3.092521,-0.56105,0
"390",3.89,"m1",1,-0.13184,-0.991271,0,3.118358,-0.464882,0,3.118358,-0.464882,0
"391",3.9,"m1",1,-0.100458,-0.994941,0,3.138144,-0.367022,0,3.138144,-0.367022,0
"392",3.91,"m1",1,-0.06894,-0.997621,0,3.15177,-0.267949,0,3.15177,-0.267949,0
"393",3.92,"m1",1,-0.037349,-0.999302,0,3.159166,-0.168151,0,3.159166,-0.168151,0
"394",3.93,"m1",1,-0.005746,-0.999983,0,3.160305,-0.06812,0,3.160305,-0.06812,0
"395",3.94,"m1",1,0.025806,-0.999667,0,3.155197,0.031653,0,3.155197,0.031653,0
"396",3.95,"m1",1,0.057245,-0.99836,0,3.143893,0.130681,0,3.143893,0.130681,0
"397",3.96,"m1",1,0.08851,-0.996075,0,3.126486,0.228486,0,3.126486,0.228486,0
"398",3.97,"m1",1,0.119541,-0.992829,0,3.103101,0.324603,0,3.103101,0.324603,0
"399",3.98,"m1",1,0.15028,-0.988643,0,3.073904,0.41858,0,3.073904,0.41858,0
"400",3.99,"m1",1,0.180671,-0.983544,0,3.039093,0.509988,0,3.039093,0.509988,0
"401",4,"m1",1,0.21066,-0.977559,0,2.998896,0.598419,0,2.998896,0.598419,0
"402",4.01,"m1",1,0.240196,-0.970724,0,2.953572,0.683491,0,2.953572,0.683491,0
"403",4.02,"m1",1,0.26923,-0.963076,0,2.903404,0.76485,0,2.903404,0.76485,0
"404",4.03,"m1",1,0.297717,-0.954654,0,2.848697,0.842172,0,2.848697,0.842172,0
"405",4.04,"m1",1,0.325614,-0.945503,0,2.789776,0.915164,0,2.789776,0.915164,0
"406",4.05,"m1",1,0.352884,-0.935667,0,2.726981,0.983565,0,2.726981,0.983565,0
"407",4.06,"m1",1,0.379491,-0.925195,0,2.660662,1.04715,0,2.660662,1.04715,0
"408",4.07,"m1",1,0.405403,-0.914138,0,2.591179,1.105726,0,2.591179,1.105726,0
"409",4.08,"m1",1,0.430592,-0.902547,0,2.518896,1.159135,0,2.518896,1.159135,0
"410",4.09,"m1",1,0.455033,-0.890474,0,2.44418,1.207251,0,2.44418,1.207251,0
"411",4.1,"m1",1,0.478707,-0.877975,0,2.367392,1.249983,0,2.367392,1.249983,0
"412",4.11,"m1",1,0.501596,-0.865102,0,2.288893,1.28727,0,2.288893,1.28727,0
"413",4.12,"m1",1,0.523687,-0.851911,0,2.209033,1.319084,0,2.209033,1.319084,0
"414",4.13,"m1",1,0.544968,-0.838457,0,2.128152,1.345423,0,2.128152,1.345423,0
"415",4.14,"m1",1,0.565434,-0.824794,0,2.046577,1.366315,0,2.046577,1.366315,0
"416",4.15,"m1",1,0.58508,-0.810975,0,1.964622,1.381812,0,1.964622,1.381812,0
"417",4.16,"m1",1,0.603906,-0.797056,0,1.882583,1.391991,0,1.882583,1.391991,0
"418",4.17,"m1",1,0.621913,-0.783086,0,1.800736,1.396949,0,1.800736,1.396949,0
"419",4.18,"m1",1,0.639107,-0.769118,0,1.71934,1.396802,0,1.71934,1.396802,0
"420",4.19,"m1",1,0.655493,-0.755201,0,1.638633,1.391686,0,1.638633,1.391686,0
"421",4.2,"m1",1,0.671081,-0.741384,0,1.55883,1.381749,0,1.55883,1.381749,0
"422",4.21,"m1",1,0.685883,-0.727712,0,1.480126,1.367153,0,1.480126,1.367153,0
"423",4.22,"m1",1,0.69991,-0.714232,0,1.402693,1.34807,0,1.402693,1.34807,0
"424",4.23,"m1",1,0.713176,-0.700985,0,1.326681,1.324684,0,1.326681,1.324684,0
"425",4.24,"m1",1,0.725698,-0.688013,0,1.252216,1.297181,0,1.252216,1.297181,0
"426",4.25,"m1",1,0.737493,-0.675355,0,1.179404,1.265758,0,1.179404,1.265758,0
"427",4.26,"m1",1,0.748576,-0.663049,0,1.108331,1.230611,0,1.108331,1.230611,0
"428",4.27,"m1",1,0.758966,-0.65113,0,1.039058,1.191941,0,1.039058,1.191941,0
"429",4.28,"m1",1,0.768683,-0.63963,0,0.971629,1.14995,0,0.971629,1.14995,0
"430",4.29,"m1",1,0.777743,-0.628582,0,0.906068,1.104837,0,0.906068,1.104837,0
"431",4.3,"m1",1,0.786167,-0.618014,0,0.84238,1.056803,0,0.84238,1.056803,0
"432",4.31,"m1",1,0.793973,-0.607953,0,0.780551,1.006046,0,0.780551,1.006046,0
"433",4.32,"m1",1,0.801178,-0.598426,0,0.720553,0.952761,0,0.720553,0.952761,0
"434",4.33,"m1",1,0.807802,-0.589454,0,0.662341,0.897138,0,0.662341,0.897138,0
"435",4.34,"m1",1,0.81386,-0.581061,0,0.605855,0.839367,0,0.605855,0.839367,0
"436",4.35,"m1",1,0.81937,-0.573264,0,0.551022,0.77963,0,0.551022,0.77963,0
"437",4.36,"m1",1,0.824348,-0.566083,0,0.497758,0.718107,0,0.497758,0.718107,0
"438",4.37,"m1",1,0.828808,-0.559534,0,0.445964,0.654973,0,0.445964,0.654973,0
"439",4.38,"m1",1,0.832763,-0.55363,0,0.395535,0.590398,0,0.395535,0.590398,0
"440",4.39,"m1",1,0.836227,-0.548384,0,0.346354,0.524551,0,0.346354,0.524551,0
"441",4.4,"m1",1,0.83921,-0.543808,0,0.298297,0.457592,0,0.298297,0.457592,0
"442",4.41,"m1",1,0.841722,-0.539911,0,0.251233,0.389681,0,0.251233,0.389681,0
"443",4.42,"m1",1,0.843772,-0.536702,0,0.205023,0.320974,0,0.205023,0.320974,0
"444",4.43,"m1",1,0.845367,-0.534185,0,0.159525,0.251623,0,0.159525,0.251623,0
"445",4.44,"m1",1,0.846513,-0.532368,0,0.114594,0.181781,0,0.114594,0.181781,0
"446",4.45,"m1",1,0.847214,-0.531252,0,0.070078,0.111594,0,0.070078,0.111594,0
"447",4.46,"m1",1,0.847472,-0.53084,0,0.025828,0.041212,0,0.025828,0.041212,0
"448",4.47,"m1",1,0.847289,-0.531132,0,-0.01831,-0.02922,0,-0.01831,-0.02922,0
"449",4.48,"m1",1,0.846664,-0.532127,0,-0.062488,-0.099554,0,-0.062488,-0.099554,0
"450",4.49,"m1",1,0.845596,-0.533824,0,-0.106858,-0.169643,0,-0.106858,-0.169643,0
"451",4.5,"m1",1,0.84408,-0.536217,0,-0.151569,-0.23934,0,-0.151569,-0.23934,0
"452",4.51,"m1",1,0.842112,-0.539302,0,-0.196769,-0.308493,0,-0.196769,-0.308493,0
"453",4.52,"m1",1,0.839686,-0.543072,0,-0.242599,-0.376952,0,-0.242599,-0.376952,0
"454",4.53,"m1",1,0.836794,-0.547517,0,-0.289198,-0.444562,0,-0.289198,-0.444562,0
"455",4.54,"m1",1,0.833427,-0.552629,0,-0.336697,-0.511167,0,-0.336697,-0.511167,0
"456",4.55,"m1",1,0.829575,-0.558395,0,-0.38522,-0.576605,0,-0.38522,-0.576605,0
"457",4.56,"m1",1,0.825226,-0.564802,0,-0.434885,-0.640714,0,-0.434885,-0.640714,0
"458",4.57,"m1",1,0.820368,-0.571835,0,-0.485798,-0.703325,0,-0.485798,-0.703325,0
"459",4.58,"m1",1,0.814988,-0.579478,0,-0.538056,-0.764268,0,-0.538056,-0.764268,0
"460",4.59,"m1",1,0.80907,-0.587712,0,-0.591744,-0.823369,0,-0.591744,-0.823369,0
"461",4.6,"m1",1,0.802601,-0.596516,0,-0.646938,-0.880448,0,-0.646938,-0.880448,0
"462",4.61,"m1",1,0.795564,-0.605869,0,-0.703694,-0.935324,0,-0.703694,-0.935324,0
"463",4.62,"m1",1,0.787943,-0.615748,0,-0.762061,-0.987813,0,-0.762061,-0.987813,0
"464",4.63,"m1",1,0.779723,-0.626125,0,-0.822066,-1.037728,0,-0.822066,-1.037728,0
"465",4.64,"m1",1,0.770886,-0.636974,0,-0.883725,-1.08488,0,-0.883725,-1.08488,0
"466",4.65,"m1",1,0.761415,-0.648264,0,-0.947032,-1.129081,0,-0.947032,-1.129081,0
"467",4.66,"m1",1,0.751296,-0.659966,0,-1.011966,-1.17014,0,-1.011966,-1.17014,0
"468",4.67,"m1",1,0.740511,-0.672045,0,-1.078487,-1.207869,0,-1.078487,-1.207869,0
"469",4.68,"m1",1,0.729045,-0.684465,0,-1.146535,-1.242083,0,-1.146535,-1.242083,0
"470",4.69,"m1",1,0.716885,-0.697191,0,-1.216029,-1.272598,0,-1.216029,-1.272598,0
"471",4.7,"m1",1,0.704016,-0.710184,0,-1.286869,-1.299237,0,-1.286869,-1.299237,0
"472",4.71,"m1",1,0.690427,-0.723402,0,-1.358934,-1.32183,0,-1.358934,-1.32183,0
"473",4.72,"m1",1,0.676106,-0.736804,0,-1.432083,-1.340214,0,-1.432083,-1.340214,0
"474",4.73,"m1",1,0.661045,-0.750347,0,-1.506154,-1.354237,0,-1.506154,-1.354237,0
"475",4.74,"m1",1,0.645235,-0.763984,0,-1.580964,-1.363759,0,-1.580964,-1.363759,0
"476",4.75,"m1",1,0.628672,-0.777671,0,-1.656313,-1.368652,0,-1.656313,-1.368652,0
"477",4.76,"m1",1,0.611352,-0.791359,0,-1.73198,-1.368806,0,-1.73198,-1.368806,0
"478",4.77,"m1",1,0.593275,-0.805,0,-1.807726,-1.364127,0,-1.807726,-1.364127,0
"479",4.78,"m1",1,0.574442,-0.818545,0,-1.883299,-1.354541,0,-1.883299,-1.354541,0
"480",4.79,"m1",1,0.554858,-0.831945,0,-1.958427,-1.339995,0,-1.958427,-1.339995,0
"481",4.8,"m1",1,0.534529,-0.84515,0,-2.032828,-1.320459,0,-2.032828,-1.320459,0
"482",4.81,"m1",1,0.513467,-0.858109,0,-2.106207,-1.295926,0,-2.106207,-1.295926,0
"483",4.82,"m1",1,0.491685,-0.870773,0,-2.178263,-1.266416,0,-2.178263,-1.266416,0
"484",4.83,"m1",1,0.469198,-0.883093,0,-2.248683,-1.231975,0,-2.248683,-1.231975,0
"485",4.84,"m1",1,0.446026,-0.89502,0,-2.317155,-1.192677,0,-2.317155,-1.192677,0
"486",4.85,"m1",1,0.422193,-0.906506,0,-2.38336,-1.148625,0,-2.38336,-1.148625,0
"487",4.86,"m1",1,0.397723,-0.917506,0,-2.446985,-1.099949,0,-2.446985,-1.099949,0
"488",4.87,"m1",1,0.372646,-0.927974,0,-2.507718,-1.04681,0,-2.507718,-1.04681,0
"489",4.88,"m1",1,0.346993,-0.937868,0,-2.565255,-0.989396,0,-2.565255,-0.989396,0
"490",4.89,"m1",1,0.3208,-0.947147,0,-2.619302,-0.927925,0,-2.619302,-0.927925,0
"491",4.9,"m1",1,0.294104,-0.955773,0,-2.669578,-0.86264,0,-2.669578,-0.86264,0
"492",4.91,"m1",1,0.266946,-0.963711,0,-2.715816,-0.793812,0,-2.715816,-0.793812,0
"493",4.92,"m1",1,0.239368,-0.970929,0,-2.757771,-0.721736,0,-2.757771,-0.721736,0
"494",4.93,"m1",1,0.211416,-0.977396,0,-2.795215,-0.64673,0,-2.795215,-0.64673,0
"495",4.94,"m1",1,0.183137,-0.983087,0,-2.827945,-0.569132,0,-2.827945,-0.569132,0
"496",4.95,"m1",1,0.154579,-0.98798,0,-2.855784,-0.4893,0,-2.855784,-0.4893,0
"497",4.96,"m1",1,0.125793,-0.992056,0,-2.878582,-0.407606,0,-2.878582,-0.407606,0
"498",4.97,"m1",1,0.096831,-0.995301,0,-2.896218,-0.324435,0,-2.896218,-0.324435,0
"499",4.98,"m1",1,0.067745,-0.997703,0,-2.908599,-0.240183,0,-2.908599,-0.240183,0
"500",4.99,"m1",1,0.038588,-0.999255,0,-2.915668,-0.155252,0,-2.915668,-0.155252,0
"501",5,"m1",1,0.009414,-0.999956,0,-2.917393,-0.070049,0,-2.917393,-0.070049,0
"502",5.01,"m1",1,-0.019723,-0.999805,0,-2.91378,0.015021,0,-2.91378,0.015021,0
"503",5.02,"m1",1,-0.048772,-0.99881,0,-2.904862,0.099554,0,-2.904862,0.099554,0
"504",5.03,"m1",1,-0.077679,-0.996978,0,-2.890705,0.183152,0,-2.890705,0.183152,0
"505",5.04,"m1",1,-0.106393,-0.994324,0,-2.871405,0.265427,0,-2.871405,0.265427,0
"506",5.05,"m1",1,-0.134864,-0.990864,0,-2.847086,0.346002,0,-2.847086,0.346002,0
"507",5.06,"m1",1,-0.163043,-0.986619,0,-2.8179,0.424515,0,-2.8179,0.424515,0
"508",5.07,"m1",1,-0.190883,-0.981613,0,-2.784024,0.500622,0,-2.784024,0.500622,0
"509",5.08,"m1",1,-0.21834,-0.975873,0,-2.745659,0.573995,0,-2.745659,0.573995,0
"510",5.09,"m1",1,-0.24537,-0.969429,0,-2.703026,0.644332,0,-2.703026,0.644332,0
"511",5.1,"m1",1,-0.271934,-0.962316,0,-2.656366,0.711351,0,-2.656366,0.711351,0
"512",5.11,"m1",1,-0.297993,-0.954568,0,-2.605936,0.774795,0,-2.605936,0.774795,0
"513",5.12,"m1",1,-0.323513,-0.946224,0,-2.552005,0.834435,0,-2.552005,0.834435,0
"514",5.13,"m1",1,-0.348462,-0.937323,0,-2.494854,0.890065,0,-2.494854,0.890065,0
"515",5.14,"m1",1,-0.372809,-0.927908,0,-2.434771,0.941508,0,-2.434771,0.941508,0
"516",5.15,"m1",1,-0.39653,-0.918022,0,-2.372051,0.988614,0,-2.372051,0.988614,0
"517",5.16,"m1",1,-0.4196,-0.907709,0,-2.30699,1.03126,0,-2.30699,1.03126,0
"518",5.17,"m1",1,-0.441999,-0.897016,0,-2.239883,1.069349,0,-2.239883,1.069349,0
"519",5.18,"m1",1,-0.463709,-0.885988,0,-2.171026,1.102811,0,-2.171026,1.102811,0
"520",5.19,"m1",1,-0.484716,-0.874672,0,-2.100708,1.131601,0,-2.100708,1.131601,0
"521",5.2,"m1",1,-0.505008,-0.863115,0,-2.02921,1.155699,0,-2.02921,1.155699,0
"522",5.21,"m1",1,-0.524576,-0.851364,0,-1.956805,1.175107,0,-1.956805,1.175107,0
"523",5.22,"m1",1,-0.543414,-0.839465,0,-1.883758,1.189851,0,-1.883758,1.189851,0
"524",5.23,"m1",1,-0.561517,-0.827465,0,-1.810317,1.199975,0,-1.810317,1.199975,0
"525",5.24,"m1",1,-0.578884,-0.81541,0,-1.73672,1.205543,0,-1.73672,1.205543,0
"526",5.25,"m1",1,-0.595516,-0.803343,0,-1.663188,1.206637,0,-1.663188,1.206637,0
