"","time","particle","mass","x","y","z","vx","vy","vz","px","py","pz"
"1296",NA,"m1",1,1,-42.685517,0,0,-28.89045,0,0,-28.89045,0
"1297",NA,"m1",1,1,-42.975403,0,0,-28.98855,0,0,-28.98855,0
"1298",NA,"m1",1,1,-43.266269,0,0,-29.08665,0,0,-29.08665,0
"1299",NA,"m1",1,1,-43.558117,0,0,-29.18475,0,0,-29.18475,0
"1300",NA,"m1",1,1,-43.850945,0,0,-29.28285,0,0,-29.28285,0
"1301",NA,"m1",1,1,-44.144755,0,0,-29.38095,0,0,-29.38095,0
"1302",NA,"m1",1,1,-44.439545,0,0,-29.47905,0,0,-29.47905,0
"1303",NA,"m1",1,1,-44.735317,0,0,-29.57715,0,0,-29.57715,0
"1304",NA,"m1",1,1,-45.032069,0,0,-29.67525,0,0,-29.67525,0
"1305",NA,"m1",1,1,-45.329803,0,0,-29.77335,0,0,-29.77335,0
"1306",NA,"m1",1,1,-45.628517,0,0,-29.87145,0,0,-29.87145,0
"1307",NA,"m1",1,1,-45.928213,0,0,-29.96955,0,0,-29.96955,0
"1308",NA,"m1",1,1,-46.228889,0,0,-30.06765,0,0,-30.06765,0
"1309",NA,"m1",1,1,-46.530547,0,0,-30.16575,0,0,-30.16575,0
"1310",NA,"m1",1,1,-46.833185,0,0,-30.26385,0,0,-30.26385,0
"1311",NA,"m1",1,1,-47.136805,0,0,-30.36195,0,0,-30.36195,0
"1312",NA,"m1",1,1,-47.441405,0,0,-30.46005,0,0,-30.46005,0
"1313",NA,"m1",1,1,-47.746987,0,0,-30.55815,0,0,-30.55815,0
"1314",NA,"m1",1,1,-48.053549,0,0,-30.65625,0,0,-30.65625,0
"1315",NA,"m1",1,1,-48.361093,0,0,-30.75435,0,0,-30.75435,0
"1316",NA,"m1",1,1,-48.669617,0,0,-30.85245,0,0,-30.85245,0
"1317",NA,"m1",1,1,-48.979123,0,0,-30.95055,0,0,-30.95055,0
"1318",NA,"m1",1,1,-49.289609,0,0,-31.04865,0,0,-31.04865,0
"1319",NA,"m1",1,1,-49.601077,0,0,-31.14675,0,0,-31.14675,0
"1320",NA,"m1",1,1,-49.913525,0,0,-31.24485,0,0,-31.24485,0
"1321",NA,"m1",1,1,-50.226955,0,0,-31.34295,0,0,-31.34295,0
"1322",NA,"m1",1,1,-50.541365,0,0,-31.44105,0,0,-31.44105,0
"1323",NA,"m1",1,1,-50.856757,0,0,-31.53915,0,0,-31.53915,0
"1324",NA,"m1",1,1,-51.173129,0,0,-31.63725,0,0,-31.63725,0
"1325",NA,"m1",1,1,-51.490483,0,0,-31.73535,0,0,-31.73535,0
"1326",NA,"m1",1,1,-51.808817,0,0,-31.83345,0,0,-31.83345,0
"1327",NA,"m1",1,1,-52.128133,0,0,-31.93155,0,0,-31.93155,0
"1328",NA,"m1",1,1,-52.448429,0,0,-32.02965,0,0,-32.02965,0
"1329",NA,"m1",1,1,-52.769707,0,0,-32.12775,0,0,-32.12775,0
"1330",NA,"m1",1,1,-53.091965,0,0,-32.22585,0,0,-32.22585,0
"1331",NA,"m1",1,1,-53.415205,0,0,-32.32395,0,0,-32.32395,0
"1332",NA,"m1",1,1,-53.739425,0,0,-32.42205,0,0,-32.42205,0
"1333",NA,"m1",1,1,-54.064627,0,0,-32.52015,0,0,-32.52015,0
"1334",NA,"m1",1,1,-54.390809,0,0,-32.61825,0,0,-32.61825,0
"1335",NA,"m1",1,1,-54.717973,0,0,-32.71635,0,0,-32.71635,0
"1336",NA,"m1",1,1,-55.046117,0,0,-32.81445,0,0,-32.81445,0
"1337",NA,"m1",1,1,-55.375243,0,0,-32.91255,0,0,-32.91255,0
"1338",NA,"m1",1,1,-55.705349,0,0,-33.01065,0,0,-33.01065,0
"1339",NA,"m1",1,1,-56.036437,0,0,-33.10875,0,0,-33.10875,0
"1340",NA,"m1",1,1,-56.368505,0,0,-33.20685,0,0,-33.20685,0
"1341",NA,"m1",1,1,-56.701555,0,0,-33.30495,0,0,-33.30495,0
"1342",NA,"m1",1,1,-57.035585,0,0,-33.40305,0,0,-33.40305,0
"1343",NA,"m1",1,1,-57.370597,0,0,-33.50115,0,0,-33.50115,0
"1344",NA,"m1",1,1,-57.706589,0,0,-33.59925,0,0,-33.59925,0
"1345",NA,"m1",1,1,-58.043563,0,0,-33.69735,0,0,-33.69735,0
"1346",NA,"m1",1,1,-58.381517,0,0,-33.79545,0,0,-33.79545,0
"1347",NA,"m1",1,1,-58.720453,0,0,-33.89355,0,0,-33.89355,0
"1348",NA,"m1",1,1,-59.060369,0,0,-33.99165,0,0,-33.99165,0
"1349",NA,"m1",1,1,-59.401267,0,0,-34.08975,0,0,-34.08975,0
"1350",NA,"m1",1,1,-59.743145,0,0,-34.18785,0,0,-34.18785,0
"1351",NA,"m1",1,1,-60.086005,0,0,-34.28595,0,0,-34.28595,0
"1352",NA,"m1",1,1,-60.429845,0,0,-34.38405,0,0,-34.38405,0
"1353",NA,"m1",1,1,-60.774667,0,0,-34.48215,0,0,-34.48215,0
"1354",NA,"m1",1,1,-61.120469,0,0,-34.58025,0,0,-34.58025,0
"1355",NA,"m1",1,1,-61.467253,0,0,-34.67835,0,0,-34.67835,0
"1356",NA,"m1",1,1,-61.815017,0,0,-34.77645,0,0,-34.77645,0
"1357",NA,"m1",1,1,-62.163763,0,0,-34.87455,0,0,-34.87455,0
"1358",NA,"m1",1,1,-62.513489,0,0,-34.97265,0,0,-34.97265,0
"1359",NA,"m1",1,1,-62.864197,0,0,-35.07075,0,0,-35.07075,0
"1360",NA,"m1",1,1,-63.215885,0,0,-35.16885,0,0,-35.16885,0
"1361",NA,"m1",1,1,-63.568555,0,0,-35.26695,0,0,-35.26695,0
"1362",NA,"m1",1,1,-63.922205,0,0,-35.36505,0,0,-35.36505,0
"1363",NA,"m1",1,1,-64.276837,0,0,-35.46315,0,0,-35.46315,0
"1364",NA,"m1",1,1,-64.632449,0,0,-35.56125,0,0,-35.56125,0
"1365",NA,"m1",1,1,-64.989043,0,0,-35.65935,0,0,-35.65935,0
"1366",NA,"m1",1,1,-65.346617,0,0,-35.75745,0,0,-35.75745,0
"1367",NA,"m1",1,1,-65.705173,0,0,-35.85555,0,0,-35.85555,0
"1368",NA,"m1",1,1,-66.064709,0,0,-35.95365,0,0,-35.95365,0
"1369",NA,"m1",1,1,-66.425227,0,0,-36.05175,0,0,-36.05175,0
"1370",NA,"m1",1,1,-66.786725,0,0,-36.14985,0,0,-36.14985,0
"1371",NA,"m1",1,1,-67.149205,0,0,-36.24795,0,0,-36.24795,0
"1372",NA,"m1",1,1,-67.512665,0,0,-36.34605,0,0,-36.34605,0
"1373",NA,"m1",1,1,-67.877107,0,0,-36.44415,0,0,-36.44415,0
"1374",NA,"m1",1,1,-68.242529,0,0,-36.54225,0,0,-36.54225,0
"1375",NA,"m1",1,1,-68.608933,0,0,-36.64035,0,0,-36.64035,0
"1376",NA,"m1",1,1,-68.976317,0,0,-36.73845,0,0,-36.73845,0
"1377",NA,"m1",1,1,-69.344683,0,0,-36.83655,0,0,-36.83655,0
"1378",NA,"m1",1,1,-69.714029,0,0,-36.93465,0,0,-36.93465,0
"1379",NA,"m1",1,1,-70.084357,0,0,-37.03275,0,0,-37.03275,0
"1380",NA,"m1",1,1,-70.455665,0,0,-37.13085,0,0,-37.13085,0
"1381",NA,"m1",1,1,-70.827955,0,0,-37.22895,0,0,-37.22895,0
"1382",NA,"m1",1,1,-71.201225,0,0,-37.32705,0,0,-37.32705,0
"1383",NA,"m1",1,1,-71.575477,0,0,-37.42515,0,0,-37.42515,0
"1384",NA,"m1",1,1,-71.950709,0,0,-37.52325,0,0,-37.52325,0
"1385",NA,"m1",1,1,-72.326923,0,0,-37.62135,0,0,-37.62135,0
"1386",NA,"m1",1,1,-72.704117,0,0,-37.71945,0,0,-37.71945,0
"1387",NA,"m1",1,1,-73.082293,0,0,-37.81755,0,0,-37.81755,0
"1388",NA,"m1",1,1,-73.461449,0,0,-37.91565,0,0,-37.91565,0
"1389",NA,"m1",1,1,-73.841587,0,0,-38.01375,0,0,-38.01375,0
"1390",NA,"m1",1,1,-74.222705,0,0,-38.11185,0,0,-38.11185,0
"1391",NA,"m1",1,1,-74.604805,0,0,-38.20995,0,0,-38.20995,0
"1392",NA,"m1",1,1,-74.987885,0,0,-38.30805,0,0,-38.30805,0
"1393",NA,"m1",1,1,-75.371947,0,0,-38.40615,0,0,-38.40615,0
"1394",NA,"m1",1,1,-75.756989,0,0,-38.50425,0,0,-38.50425,0
"1395",NA,"m1",1,1,-76.143013,0,0,-38.60235,0,0,-38.60235,0
"1396",NA,"m1",1,1,-76.530017,0,0,-38.70045,0,0,-38.70045,0
"1397",NA,"m1",1,1,-76.918003,0,0,-38.79855,0,0,-38.79855,0
"1398",NA,"m1",1,1,-77.306969,0,0,-38.89665,0,0,-38.89665,0
"1399",NA,"m1",1,1,-77.696917,0,0,-38.99475,0,0,-38.99475,0
"1400",NA,"m1",1,1,-78.087845,0,0,-39.09285,0,0,-39.09285,0
"1401",NA,"m1",1,1,-78.479755,0,0,-39.19095,0,0,-39.19095,0
"1402",NA,"m1",1,1,-78.872645,0,0,-39.28905,0,0,-39.28905,0
"1403",NA,"m1",1,1,-79.266517,0,0,-39.38715,0,0,-39.38715,0
"1404",NA,"m1",1,1,-79.661369,0,0,-39.48525,0,0,-39.48525,0
"1405",NA,"m1",1,1,-80.057203,0,0,-39.58335,0,0,-39.58335,0
"1406",NA,"m1",1,1,-80.454017,0,0,-39.68145,0,0,-39.68145,0
"1407",NA,"m1",1,1,-80.851813,0,0,-39.77955,0,0,-39.77955,0
"1408",NA,"m1",1,1,-81.250589,0,0,-39.87765,0,0,-39.87765,0
"1409",NA,"m1",1,1,-81.650347,0,0,-39.97575,0,0,-39.97575,0
"1410",NA,"m1",1,1,-82.051085,0,0,-40.07385,0,0,-40.07385,0
"1411",NA,"m1",1,1,-82.452805,0,0,-40.17195,0,0,-40.17195,0
"1412",NA,"m1",1,1,-82.855505,0,0,-40.27005,0,0,-40.27005,0
"1413",NA,"m1",1,1,-83.259187,0,0,-40.36815,0,0,-40.36815,0
"1414",NA,"m1",1,1,-83.663849,0,0,-40.46625,0,0,-40.46625,0
"1415",NA,"m1",1,1,-84.069493,0,0,-40.56435,0,0,-40.56435,0
"1416",NA,"m1",1,1,-84.476117,0,0,-40.66245,0,0,-40.66245,0
"1417",NA,"m1",1,1,-84.883723,0,0,-40.76055,0,0,-40.76055,0
"1418",NA,"m1",1,1,-85.292309,0,0,-40.85865,0,0,-40.85865,0
"1419",NA,"m1",1,1,-85.701877,0,0,-40.95675,0,0,-40.95675,0
"1420",NA,"m1",1,1,-86.112425,0,0,-41.05485,0,0,-41.05485,0
"1421",NA,"m1",1,1,-86.523955,0,0,-41.15295,0,0,-41.15295,0
"1422",NA,"m1",1,1,-86.936465,0,0,-41.25105,0,0,-41.25105,0
"1423",NA,"m1",1,1,-87.349957,0,0,-41.34915,0,0,-41.34915,0
"1424",NA,"m1",1,1,-87.764429,0,0,-41.44725,0,0,-41.44725,0
"1425",NA,"m1",1,1,-88.179883,0,0,-41.54535,0,0,-41.54535,0
"1426",NA,"m1",1,1,-88.596317,0,0,-41.64345,0,0,-41.64345,0
"1427",NA,"m1",1,1,-89.013733,0,0,-41.74155,0,0,-41.74155,0
"1428",NA,"m1",1,1,-89.432129,0,0,-41.83965,0,0,-41.83965,0
"1429",NA,"m1",1,1,-89.851507,0,0,-41.93775,0,0,-41.93775,0
"1430",NA,"m1",1,1,-90.271865,0,0,-42.03585,0,0,-42.03585,0
"1431",NA,"m1",1,1,-90.693205,0,0,-42.13395,0,0,-42.13395,0
"1432",NA,"m1",1,1,-91.115525,0,0,-42.23205,0,0,-42.23205,0
"1433",NA,"m1",1,1,-91.538827,0,0,-42.33015,0,0,-42.33015,0
"1434",NA,"m1",1,1,-91.963109,0,0,-42.42825,0,0,-42.42825,0
"1435",NA,"m1",1,1,-92.388373,0,0,-42.52635,0,0,-42.52635,0
"1436",NA,"m1",1,1,-92.814617,0,0,-42.62445,0,0,-42.62445,0
"1437",NA,"m1",1,1,-93.241843,0,0,-42.72255,0,0,-42.72255,0
"1438",NA,"m1",1,1,-93.670049,0,0,-42.82065,0,0,-42.82065,0
"1439",NA,"m1",1,1,-94.099237,0,0,-42.91875,0,0,-42.91875,0
"1440",NA,"m1",1,1,-94.529405,0,0,-43.01685,0,0,-43.01685,0
"1441",NA,"m1",1,1,-94.960555,0,0,-43.11495,0,0,-43.11495,0
"1442",NA,"m1",1,1,-95.392685,0,0,-43.21305,0,0,-43.21305,0
"1443",NA,"m1",1,1,-95.825797,0,0,-43.31115,0,0,-43.31115,0
"1444",NA,"m1",1,1,-96.259889,0,0,-43.40925,0,0,-43.40925,0
"1445",NA,"m1",1,1,-96.694963,0,0,-43.50735,0,0,-43.50735,0
"1446",NA,"m1",1,1,-97.131017,0,0,-43.60545,0,0,-43.60545,0
"1447",NA,"m1",1,1,-97.568053,0,0,-43.70355,0,0,-43.70355,0
"1448",NA,"m1",1,1,-98.006069,0,0,-43.80165,0,0,-43.80165,0
"1449",NA,"m1",1,1,-98.445067,0,0,-43.89975,0,0,-43.89975,0
"1450",NA,"m1",1,1,-98.885045,0,0,-43.99785,0,0,-43.99785,0
"1451",NA,"m1",1,1,-99.326005,0,0,-44.09595,0,0,-44.09595,0
"1452",NA,"m1",1,1,-99.767945,0,0,-44.19405,0,0,-44.19405,0
"1453",NA,"m1",1,1,-100.210867,0,0,-44.29215,0,0,-44.29215,0
"1454",NA,"m1",1,1,-100.654769,0,0,-44.39025,0,0,-44.39025,0
"1455",NA,"m1",1,1,-101.099653,0,0,-44.48835,0,0,-44.48835,0
"1456",NA,"m1",1,1,-101.545517,0,0,-44.58645,0,0,-44.58645,0
"1457",NA,"m1",1,1,-101.992363,0,0,-44.68455,0,0,-44.68455,0
"1458",NA,"m1",1,1,-102.440189,0,0,-44.78265,0,0,-44.78265,0
"1459",NA,"m1",1,1,-102.888997,0,0,-44.88075,0,0,-44.88075,0
"1460",NA,"m1",1,1,-103.338785,0,0,-44.97885,0,0,-44.97885,0
"1461",NA,"m1",1,1,-103.789555,0,0,-45.07695,0,0,-45.07695,0
"1462",NA,"m1",1,1,-104.241305,0,0,-45.17505,0,0,-45.17505,0
"1463",NA,"m1",1,1,-104.694037,0,0,-45.27315,0,0,-45.27315,0
"1464",NA,"m1",1,1,-105.147749,0,0,-45.37125,0,0,-45.37125,0
"1465",NA,"m1",1,1,-105.602443,0,0,-45.46935,0,0,-45.46935,0
"1466",NA,"m1",1,1,-106.058117,0,0,-45.56745,0,0,-45.56745,0
"1467",NA,"m1",1,1,-106.514773,0,0,-45.66555,0,0,-45.66555,0
"1468",NA,"m1",1,1,-106.972409,0,0,-45.76365,0,0,-45.76365,0
"1469",NA,"m1",1,1,-107.431027,0,0,-45.86175,0,0,-45.86175,0
"1470",NA,"m1",1,1,-107.890625,0,0,-45.95985,0,0,-45.95985,0
"1471",NA,"m1",1,1,-108.351205,0,0,-46.05795,0,0,-46.05795,0
"1472",NA,"m1",1,1,-108.812765,0,0,-46.15605,0,0,-46.15605,0
"1473",NA,"m1",1,1,-109.275307,0,0,-46.25415,0,0,-46.25415,0
"1474",NA,"m1",1,1,-109.738829,0,0,-46.35225,0,0,-46.35225,0
"1475",NA,"m1",1,1,-110.203333,0,0,-46.45035,0,0,-46.45035,0
"1476",NA,"m1",1,1,-110.668817,0,0,-46.54845,0,0,-46.54845,0
"1477",NA,"m1",1,1,-111.135283,0,0,-46.64655,0,0,-46.64655,0
"1478",NA,"m1",1,1,-111.602729,0,0,-46.74465,0,0,-46.74465,0
"1479",NA,"m1",1,1,-112.071157,0,0,-46.84275,0,0,-46.84275,0
"1480",NA,"m1",1,1,-112.540565,0,0,-46.94085,0,0,-46.94085,0
"1481",NA,"m1",1,1,-113.010955,0,0,-47.03895,0,0,-47.03895,0
"1482",NA,"m1",1,1,-113.482325,0,0,-47.13705,0,0,-47.13705,0
"1483",NA,"m1",1,1,-113.954677,0,0,-47.23515,0,0,-47.23515,0
"1484",NA,"m1",1,1,-114.428009,0,0,-47.33325,0,0,-47.33325,0
"1485",NA,"m1",1,1,-114.902323,0,0,-47.43135,0,0,-47.43135,0
"1486",NA,"m1",1,1,-115.377617,0,0,-47.52945,0,0,-47.52945,0
"1487",NA,"m1",1,1,-115.853893,0,0,-47.62755,0,0,-47.62755,0
"1488",NA,"m1",1,1,-116.331149,0,0,-47.72565,0,0,-47.72565,0
"1489",NA,"m1",1,1,-116.809387,0,0,-47.82375,0,0,-47.82375,0
"1490",NA,"m1",1,1,-117.288605,0,0,-47.92185,0,0,-47.92185,0
"1491",NA,"m1",1,1,-117.768805,0,0,-48.01995,0,0,-48.01995,0
"1492",NA,"m1",1,1,-118.249985,0,0,-48.11805,0,0,-48.11805,0
"1493",NA,"m1",1,1,-118.732147,0,0,-48.21615,0,0,-48.21615,0
"1494",NA,"m1",1,1,-119.215289,0,0,-48.31425,0,0,-48.31425,0
"1495",NA,"m1",1,1,-119.699413,0,0,-48.41235,0,0,-48.41235,0
"1496",NA,"m1",1,1,-120.184517,0,0,-48.51045,0,0,-48.51045,0
"1497",NA,"m1",1,1,-120.670603,0,0,-48.60855,0,0,-48.60855,0
"1498",NA,"m1",1,1,-121.157669,0,0,-48.70665,0,0,-48.70665,0
"1499",NA,"m1",1,1,-121.645717,0,0,-48.80475,0,0,-48.80475,0
"1500",NA,"m1",1,1,-122.134745,0,0,-48.90285,0,0,-48.90285,0
"1501",NA,"m1",1,1,-122.624755,0,0,-49.00095,0,0,-49.00095,0
"1502",NA,"m1",1,1,-123.115745,0,0,-49.09905,0,0,-49.09905,0
"1503",NA,"m1",1,1,-123.607717,0,0,-49.19715,0,0,-49.19715,0
"1504",NA,"m1",1,1,-124.100669,0,0,-49.29525,0,0,-49.29525,0
"1505",NA,"m1",1,1,-124.594603,0,0,-49.39335,0,0,-49.39335,0
"1506",NA,"m1",1,1,-125.089517,0,0,-49.49145,0,0,-49.49145,0
"1507",NA,"m1",1,1,-125.585413,0,0,-49.58955,0,0,-49.58955,0
"1508",NA,"m1",1,1,-126.082289,0,0,-49.68765,0,0,-49.68765,0
"1509",NA,"m1",1,1,-126.580147,0,0,-49.78575,0,0,-49.78575,0
"1510",NA,"m1",1,1,-127.078985,0,0,-49.88385,0,0,-49.88385,0
"1511",NA,"m1",1,1,-127.578805,0,0,-49.98195,0,0,-49.98195,0
"1512",NA,"m1",1,1,-128.079605,0,0,-50.08005,0,0,-50.08005,0
"1513",NA,"m1",1,1,-128.581387,0,0,-50.17815,0,0,-50.17815,0
"1514",NA,"m1",1,1,-129.084149,0,0,-50.27625,0,0,-50.27625,0
"1515",NA,"m1",1,1,-129.587893,0,0,-50.37435,0,0,-50.37435,0
"1516",NA,"m1",1,1,-130.092617,0,0,-50.47245,0,0,-50.47245,0
"1517",NA,"m1",1,1,-130.598323,0,0,-50.57055,0,0,-50.57055,0
"1518",NA,"m1",1,1,-131.105009,0,0,-50.66865,0,0,-50.66865,0
"1519",NA,"m1",1,1,-131.612677,0,0,-50.76675,0,0,-50.76675,0
"1520",NA,"m1",1,1,-132.121325,0,0,-50.86485,0,0,-50.86485,0
"1521",NA,"m1",1,1,-132.630955,0,0,-50.96295,0,0,-50.96295,0
"1522",NA,"m1",1,1,-133.141565,0,0,-51.06105,0,0,-51.06105,0
"1523",NA,"m1",1,1,-133.653157,0,0,-51.15915,0,0,-51.15915,0
"1524",NA,"m1",1,1,-134.165729,0,0,-51.25725,0,0,-51.25725,0
"1525",NA,"m1",1,1,-134.679283,0,0,-51.35535,0,0,-51.35535,0
"1526",NA,"m1",1,1,-135.193817,0,0,-51.45345,0,0,-51.45345,0
"1527",NA,"m1",1,1,-135.709333,0,0,-51.55155,0,0,-51.55155,0
"1528",NA,"m1",1,1,-136.225829,0,0,-51.64965,0,0,-51.64965,0
"1529",NA,"m1",1,1,-136.743307,0,0,-51.74775,0,0,-51.74775,0
"1530",NA,"m1",1,1,-137.261765,0,0,-51.84585,0,0,-51.84585,0
"1531",NA,"m1",1,1,-137.781205,0,0,-51.94395,0,0,-51.94395,0
"1532",NA,"m1",1,1,-138.301625,0,0,-52.04205,0,0,-52.04205,0
"1533",NA,"m1",1,1,-138.823027,0,0,-52.14015,0,0,-52.14015,0
"1534",NA,"m1",1,1,-139.345409,0,0,-52.23825,0,0,-52.23825,0
"1535",NA,"m1",1,1,-139.868773,0,0,-52.33635,0,0,-52.33635,0
"1536",NA,"m1",1,1,-140.393117,0,0,-52.43445,0,0,-52.43445,0
"1537",NA,"m1",1,1,-140.918443,0,0,-52.53255,0,0,-52.53255,0
"1538",NA,"m1",1,1,-141.444749,0,0,-52.63065,0,0,-52.63065,0
"1539",NA,"m1",1,1,-141.972037,0,0,-52.72875,0,0,-52.72875,0
"1540",NA,"m1",1,1,-142.500305,0,0,-52.82685,0,0,-52.82685,0
"1541",NA,"m1",1,1,-143.029555,0,0,-52.92495,0,0,-52.92495,0
"1542",NA,"m1",1,1,-143.559785,0,0,-53.02305,0,0,-53.02305,0
"1543",NA,"m1",1,1,-144.090997,0,0,-53.12115,0,0,-53.12115,0
"1544",NA,"m1",1,1,-144.623189,0,0,-53.21925,0,0,-53.21925,0
"1545",NA,"m1",1,1,-145.156363,0,0,-53.31735,0,0,-53.31735,0
"1546",NA,"m1",1,1,-145.690517,0,0,-53.41545,0,0,-53.41545,0
"1547",NA,"m1",1,1,-146.225653,0,0,-53.51355,0,0,-53.51355,0
"1548",NA,"m1",1,1,-146.761769,0,0,-53.61165,0,0,-53.61165,0
"1549",NA,"m1",1,1,-147.298867,0,0,-53.70975,0,0,-53.70975,0
"1550",NA,"m1",1,1,-147.836945,0,0,-53.80785,0,0,-53.80785,0
"1551",NA,"m1",1,1,-148.376005,0,0,-53.90595,0,0,-53.90595,0
"1552",NA,"m1",1,1,-148.916045,0,0,-54.00405,0,0,-54.00405,0
"1553",NA,"m1",1,1,-149.457067,0,0,-54.10215,0,0,-54.10215,0
"1554",NA,"m1",1,1,-149.999069,0,0,-54.20025,0,0,-54.20025,0
"1555",NA,"m1",1,1,-150.542053,0,0,-54.29835,0,0,-54.29835,0
"1556",NA,"m1",1,1,-151.086017,0,0,-54.39645,0,0,-54.39645,0
"1557",NA,"m1",1,1,-151.630963,0,0,-54.49455,0,0,-54.49455,0
"1558",NA,"m1",1,1,-152.176889,0,0,-54.59265,0,0,-54.59265,0
"1559",NA,"m1",1,1,-152.723797,0,0,-54.69075,0,0,-54.69075,0
"1560",NA,"m1",1,1,-153.271685,0,0,-54.78885,0,0,-54.78885,0
"1561",NA,"m1",1,1,-153.820555,0,0,-54.88695,0,0,-54.88695,0
"1562",NA,"m1",1,1,-154.370405,0,0,-54.98505,0,0,-54.98505,0
"1563",NA,"m1",1,1,-154.921237,0,0,-55.08315,0,0,-55.08315,0
"1564",NA,"m1",1,1,-155.473049,0,0,-55.18125,0,0,-55.18125,0
"1565",NA,"m1",1,1,-156.025843,0,0,-55.27935,0,0,-55.27935,0
"1566",NA,"m1",1,1,-156.579617,0,0,-55.37745,0,0,-55.37745,0
"1567",NA,"m1",1,1,-157.134373,0,0,-55.47555,0,0,-55.47555,0
"1568",NA,"m1",1,1,-157.690109,0,0,-55.57365,0,0,-55.57365,0
"1569",NA,"m1",1,1,-158.246827,0,0,-55.67175,0,0,-55.67175,0
"1570",NA,"m1",1,1,-158.804525,0,0,-55.76985,0,0,-55.76985,0
"1571",NA,"m1",1,1,-159.363205,0,0,-55.86795,0,0,-55.86795,0
"1572",NA,"m1",1,1,-159.922865,0,0,-55.96605,0,0,-55.96605,0
"1573",NA,"m1",1,1,-160.483507,0,0,-56.06415,0,0,-56.06415,0
"1574",NA,"m1",1,1,-161.045129,0,0,-56.16225,0,0,-56.16225,0
"1575",NA,"m1",1,1,-161.607733,0,0,-56.26035,0,0,-56.26035,0
"1576",NA,"m1",1,1,-162.171317,0,0,-56.35845,0,0,-56.35845,0
"1577",NA,"m1",1,1,-162.735883,0,0,-56.45655,0,0,-56.45655,0
"1578",NA,"m1",1,1,-163.301429,0,0,-56.55465,0,0,-56.55465,0
"1579",NA,"m1",1,1,-163.867957,0,0,-56.65275,0,0,-56.65275,0
"1580",NA,"m1",1,1,-164.435465,0,0,-56.75085,0,0,-56.75085,0
"1581",NA,"m1",1,1,-165.003955,0,0,-56.84895,0,0,-56.84895,0
"1582",NA,"m1",1,1,-165.573425,0,0,-56.94705,0,0,-56.94705,0
"1583",NA,"m1",1,1,-166.143877,0,0,-57.04515,0,0,-57.04515,0
"1584",NA,"m1",1,1,-166.715309,0,0,-57.14325,0,0,-57.14325,0
"1585",NA,"m1",1,1,-167.287723,0,0,-57.24135,0,0,-57.24135,0
"1586",NA,"m1",1,1,-167.861117,0,0,-57.33945,0,0,-57.33945,0
"1587",NA,"m1",1,1,-168.435493,0,0,-57.43755,0,0,-57.43755,0
"1588",NA,"m1",1,1,-169.010849,0,0,-57.53565,0,0,-57.53565,0
"1589",NA,"m1",1,1,-169.587187,0,0,-57.63375,0,0,-57.63375,0
"1590",NA,"m1",1,1,-170.164505,0,0,-57.73185,0,0,-57.73185,0
"1591",NA,"m1",1,1,-170.742805,0,0,-57.82995,0,0,-57.82995,0
"1592",NA,"m1",1,1,-171.322085,0,0,-57.92805,0,0,-57.92805,0
"1593",NA,"m1",1,1,-171.902347,0,0,-58.02615,0,0,-58.02615,0
"1594",NA,"m1",1,1,-172.483589,0,0,-58.12425,0,0,-58.12425,0
"1595",NA,"m1",1,1,-173.065813,0,0,-58.22235,0,0,-58.22235,0
"1596",NA,"m1",1,1,-173.649017,0,0,-58.32045,0,0,-58.32045,0
"1597",NA,"m1",1,1,-174.233203,0,0,-58.41855,0,0,-58.41855,0
"1598",NA,"m1",1,1,-174.818369,0,0,-58.51665,0,0,-58.51665,0
"1599",NA,"m1",1,1,-175.404517,0,0,-58.61475,0,0,-58.61475,0
"1600",NA,"m1",1,1,-175.991645,0,0,-58.71285,0,0,-58.71285,0
"1601",NA,"m1",1,1,-176.579755,0,0,-58.81095,0,0,-58.81095,0
"1602",NA,"m1",1,1,-177.168845,0,0,-58.90905,0,0,-58.90905,0
"1603",NA,"m1",1,1,-177.758917,0,0,-59.00715,0,0,-59.00715,0
"1604",NA,"m1",1,1,-178.349969,0,0,-59.10525,0,0,-59.10525,0
"1605",NA,"m1",1,1,-178.942003,0,0,-59.20335,0,0,-59.20335,0
"1606",NA,"m1",1,1,-179.535017,0,0,-59.30145,0,0,-59.30145,0
"1607",NA,"m1",1,1,-180.129013,0,0,-59.39955,0,0,-59.39955,0
"1608",NA,"m1",1,1,-180.723989,0,0,-59.49765,0,0,-59.49765,0
"1609",NA,"m1",1,1,-181.319947,0,0,-59.59575,0,0,-59.59575,0
"1610",NA,"m1",1,1,-181.916885,0,0,-59.69385,0,0,-59.69385,0
"1611",NA,"m1",1,1,-182.514805,0,0,-59.79195,0,0,-59.79195,0
"1612",NA,"m1",1,1,-183.113705,0,0,-59.89005,0,0,-59.89005,0
"1613",NA,"m1",1,1,-183.713587,0,0,-59.98815,0,0,-59.98815,0
"1614",NA,"m1",1,1,-184.314449,0,0,-60.08625,0,0,-60.08625,0
"1615",NA,"m1",1,1,-184.916293,0,0,-60.18435,0,0,-60.18435,0
"1616",NA,"m1",1,1,-185.519117,0,0,-60.28245,0,0,-60.28245,0
"1617",NA,"m1",1,1,-186.122923,0,0,-60.38055,0,0,-60.38055,0
"1618",NA,"m1",1,1,-186.727709,0,0,-60.47865,0,0,-60.47865,0
"1619",NA,"m1",1,1,-187.333477,0,0,-60.57675,0,0,-60.57675,0
