"","time","particle","mass","x","y","z","vx","vy","vz","p_x","p_y","p_z"
"255",0.84,"m3",1,0.006484,-2.155287,0,-10.438863,-1.059328,0,-10.438863,-1.059328,0
"256",0.85,"m1",1,-0.789085,-0.614283,0,-1.837011,2.289618,0,-1.837011,2.289618,0
"257",0.85,"m2",0.5,-0.664821,-1.631557,0,-9.325818,1.2313,0,-4.662909,0.61565,0
"258",0.85,"m3",1,-0.101664,-2.16271,0,-10.814773,-0.742364,0,-10.814773,-0.742364,0
"259",0.86,"m1",1,-0.806293,-0.591516,0,-1.720801,2.276772,0,-1.720801,2.276772,0
"260",0.86,"m2",0.5,-0.758262,-1.613808,0,-9.344093,1.77487,0,-4.6720465,0.887435,0
"261",0.86,"m3",1,-0.213552,-2.16668,0,-11.188792,-0.396946,0,-11.188792,-0.396946,0
"262",0.87,"m1",1,-0.822373,-0.568948,0,-1.607974,2.25673,0,-1.607974,2.25673,0
"263",0.87,"m2",0.5,-0.851429,-1.590497,0,-9.316742,2.331169,0,-4.658371,1.1655845,0
"264",0.87,"m3",1,-0.329146,-2.166854,0,-11.559389,-0.017419,0,-11.559389,-0.017419,0
"265",0.88,"m1",1,-0.837362,-0.54665,0,-1.498826,2.229884,0,-1.498826,2.229884,0
"266",0.88,"m2",0.5,-0.943846,-1.561543,0,-9.241697,2.895341,0,-4.6208485,1.4476705,0
"267",0.88,"m3",1,-0.448391,-2.162825,0,-11.924463,0.402898,0,-11.924463,0.402898,0
"268",0.89,"m1",1,-0.851298,-0.524683,0,-1.393607,2.196635,0,-1.393607,2.196635,0
"269",0.89,"m2",0.5,-1.035021,-1.52692,0,-9.117489,3.462285,0,-4.5587445,1.7311425,0
"270",0.89,"m3",1,-0.5712,-2.154109,0,-12.280898,0.871585,0,-12.280898,0.871585,0
"271",0.9,"m1",1,-0.864223,-0.503109,0,-1.292519,2.157383,0,-1.292519,2.157383,0
"272",0.9,"m2",0.5,-1.124454,-1.486653,0,-8.943281,4.02674,0,-4.4716405,2.01337,0
"273",0.9,"m3",1,-0.69744,-2.140141,0,-12.624066,1.396855,0,-12.624066,1.396855,0
"274",0.91,"m1",1,-0.87618,-0.481984,0,-1.195723,2.11253,0,-1.195723,2.11253,0
"275",0.91,"m2",0.5,-1.211643,-1.440819,0,-8.718874,4.583381,0,-4.359437,2.2916905,0
"276",0.91,"m3",1,-0.826913,-2.120269,0,-12.947324,1.987137,0,-12.947324,1.987137,0
"277",0.92,"m1",1,-0.887213,-0.461359,0,-1.103338,2.062472,0,-1.103338,2.062472,0
"278",0.92,"m2",0.5,-1.29609,-1.38955,0,-8.444703,5.126907,0,-4.2223515,2.5634535,0
"279",0.92,"m3",1,-0.959329,-2.093765,0,-13.241558,2.650465,0,-13.241558,2.650465,0
"280",0.93,"m1",1,-0.897368,-0.441283,0,-1.015443,2.007594,0,-1.015443,2.007594,0
"281",0.93,"m2",0.5,-1.377308,-1.333029,0,-8.121819,5.652129,0,-4.0609095,2.8260645,0
"282",0.93,"m3",1,-1.094278,-2.059828,0,-13.494874,3.393706,0,-13.494874,3.393706,0
"283",0.94,"m1",1,-0.906689,-0.421801,0,-0.93208,1.948275,0,-0.93208,1.948275,0
"284",0.94,"m2",0.5,-1.454826,-1.271488,0,-7.751857,6.154052,0,-3.8759285,3.077026,0
"285",0.94,"m3",1,-1.231203,-2.017611,0,-13.692507,4.221623,0,-13.692507,4.221623,0
"286",0.95,"m1",1,-0.915221,-0.402952,0,-0.853258,1.884879,0,-0.853258,1.884879,0
"287",0.95,"m2",0.5,-1.528196,-1.205209,0,-7.336989,6.627942,0,-3.6684945,3.313971,0
"288",0.95,"m3",1,-1.369373,-1.966253,0,-13.81702,5.135861,0,-13.81702,5.135861,0
"289",0.96,"m1",1,-0.923011,-0.384774,0,-0.778951,1.817755,0,-0.778951,1.817755,0
"290",0.96,"m2",0.5,-1.596995,-1.134515,0,-6.879876,7.069387,0,-3.439938,3.5346935,0
"291",0.96,"m3",1,-1.507862,-1.904913,0,-13.848877,6.133934,0,-13.848877,6.133934,0
"292",0.97,"m1",1,-0.930102,-0.367302,0,-0.709107,1.747237,0,-0.709107,1.747237,0
"293",0.97,"m2",0.5,-1.660831,-1.059771,0,-6.383609,7.474349,0,-3.1918045,3.7371745,0
"294",0.97,"m3",1,-1.645536,-1.83283,0,-13.767374,7.208347,0,-13.767374,7.208347,0
"295",0.98,"m1",1,-0.936538,-0.350566,0,-0.643644,1.673641,0,-0.643644,1.673641,0
"296",0.98,"m2",0.5,-1.719347,-0.981379,0,-5.851643,7.839198,0,-2.9258215,3.919599,0
"297",0.98,"m3",1,-1.781055,-1.74937,0,-13.551937,8.345986,0,-13.551937,8.345986,0
"298",0.99,"m1",1,-0.942363,-0.334593,0,-0.582458,1.597266,0,-0.582458,1.597266,0
"299",0.99,"m2",0.5,-1.772225,-0.899772,0,-5.287739,8.160741,0,-2.6438695,4.0803705,0
"300",0.99,"m3",1,-1.912892,-1.654091,0,-13.183664,9.527912,0,-13.183664,9.527912,0
"301",1,"m1",1,-0.947617,-0.319409,0,-0.525419,1.518392,0,-0.525419,1.518392,0
"302",1,"m2",0.5,-1.819184,-0.81541,0,-4.695898,8.436235,0,-2.347949,4.2181175,0
"303",1,"m3",1,-2.039362,-1.546795,0,-12.647001,10.729645,0,-12.647001,10.729645,0
"304",1.01,"m1",1,-0.952341,-0.305036,0,-0.47238,1.43728,0,-0.47238,1.43728,0
"305",1.01,"m2",0.5,-1.859987,-0.728776,0,-4.080301,8.663394,0,-2.0401505,4.331697,0
"306",1.01,"m3",1,-2.158675,-1.427575,0,-11.93135,11.921996,0,-11.93135,11.921996,0
"307",1.02,"m1",1,-0.956573,-0.291494,0,-0.423176,1.354174,0,-0.423176,1.354174,0
"308",1.02,"m2",0.5,-1.894439,-0.640372,0,-3.445259,8.840385,0,-1.7226295,4.4201925,0
"309",1.02,"m3",1,-2.268999,-1.29685,0,-11.032426,13.072405,0,-11.032426,13.072405,0
"310",1.03,"m1",1,-0.960349,-0.278801,0,-0.377624,1.269298,0,-0.377624,1.269298,0
"311",1.03,"m2",0.5,-1.922391,-0.550714,0,-2.795156,8.965818,0,-1.397578,4.482909,0
"312",1.03,"m3",1,-2.368531,-1.155384,0,-9.953195,14.146688,0,-9.953195,14.146688,0
"313",1.04,"m1",1,-0.963704,-0.266973,0,-0.335528,1.18286,0,-0.335528,1.18286,0
"314",1.04,"m2",0.5,-1.943735,-0.460326,0,-2.134409,9.038736,0,-1.0672045,4.519368,0
"315",1.04,"m3",1,-2.455574,-1.004273,0,-8.704244,15.111026,0,-8.704244,15.111026,0
"316",1.05,"m1",1,-0.966671,-0.256022,0,-0.296681,1.095049,0,-0.296681,1.095049,0
"317",1.05,"m2",0.5,-1.958409,-0.36974,0,-1.467433,9.058595,0,-0.7337165,4.5292975,0
"318",1.05,"m3",1,-2.528609,-0.844933,0,-7.303547,15.93401,0,-7.303547,15.93401,0
"319",1.06,"m1",1,-0.969279,-0.245962,0,-0.260862,1.006038,0,-0.260862,1.006038,0
"320",1.06,"m2",0.5,-1.966396,-0.279488,0,-0.798605,9.025244,0,-0.3993025,4.512622,0
"321",1.06,"m3",1,-2.586365,-0.679048,0,-5.775634,16.588503,0,-5.775634,16.588503,0
"322",1.07,"m1",1,-0.971558,-0.236802,0,-0.227842,0.915986,0,-0.227842,0.915986,0
"323",1.07,"m2",0.5,-1.967718,-0.190099,0,-0.132241,8.93891,0,-0.0661205,4.469455,0
"324",1.07,"m3",1,-2.627868,-0.508517,0,-4.150265,17.053171,0,-4.150265,17.053171,0
"325",1.08,"m1",1,-0.973532,-0.228552,0,-0.197386,0.825036,0,-0.197386,0.825036,0
"326",1.08,"m2",0.5,-1.962444,-0.102097,0,0.527428,8.800182,0,0.263714,4.400091,0
"327",1.08,"m3",1,-2.652476,-0.335381,0,-2.460752,17.313529,0,-2.460752,17.313529,0
"328",1.09,"m1",1,-0.975224,-0.221219,0,-0.169249,0.733319,0,-0.169249,0.733319,0
"329",1.09,"m2",0.5,-1.950681,-0.015997,0,1.176269,8.609993,0,0.5881345,4.3049965,0
"330",1.09,"m3",1,-2.659897,-0.161757,0,-0.74211,17.362441,0,-0.74211,17.362441,0
"331",1.1,"m1",1,-0.976656,-0.214809,0,-0.143181,0.640952,0,-0.143181,0.640952,0
"332",1.1,"m2",0.5,-1.932578,0.067699,0,1.810271,8.369609,0,0.9051355,4.1848045,0
"333",1.1,"m3",1,-2.650189,0.010244,0,0.970774,17.200084,0,0.970774,17.200084,0
"334",1.11,"m1",1,-0.977845,-0.209329,0,-0.118929,0.548044,0,-0.118929,0.548044,0
"335",1.11,"m2",0.5,-1.908323,0.148505,0,2.425552,8.080623,0,1.212776,4.0403115,0
"336",1.11,"m3",1,-2.623741,0.178578,0,2.644805,16.833429,0,2.644805,16.833429,0
"337",1.12,"m1",1,-0.978808,-0.204782,0,-0.096232,0.454692,0,-0.096232,0.454692,0
"338",1.12,"m2",0.5,-1.878139,0.225955,0,3.018382,7.744945,0,1.509191,3.8724725,0
"339",1.12,"m3",1,-2.58124,0.341332,0,4.250065,16.275337,0,4.250065,16.275337,0
"340",1.13,"m1",1,-0.979556,-0.201172,0,-0.07483,0.360988,0,-0.07483,0.360988,0
"341",1.13,"m2",0.5,-1.842287,0.299603,0,3.585197,7.364801,0,1.7925985,3.6824005,0
"342",1.13,"m3",1,-2.523632,0.496766,0,5.760822,15.543412,0,5.760822,15.543412,0
"343",1.14,"m1",1,-0.980101,-0.198502,0,-0.054458,0.267014,0,-0.054458,0.267014,0
"344",1.14,"m2",0.5,-1.801061,0.36903,0,4.122625,6.942726,0,2.0613125,3.471363,0
"345",1.14,"m3",1,-2.45207,0.643353,0,7.156172,14.658718,0,7.156172,14.658718,0
"346",1.15,"m1",1,-0.980449,-0.196773,0,-0.034849,0.172849,0,-0.034849,0.172849,0
"347",1.15,"m2",0.5,-1.754786,0.433846,0,4.627503,6.481562,0,2.3137515,3.240781,0
"348",1.15,"m3",1,-2.367867,0.779798,0,8.420304,13.644494,0,8.420304,13.644494,0
"349",1.16,"m1",1,-0.980606,-0.195987,0,-0.015736,0.078569,0,-0.015736,0.078569,0
"350",1.16,"m2",0.5,-1.703817,0.49369,0,5.096914,5.984453,0,2.548457,2.9922265,0
"351",1.16,"m3",1,-2.272443,0.905047,0,9.542453,12.524949,0,9.542453,12.524949,0
"352",1.17,"m1",1,-0.980575,-0.196145,0,0.00315,-0.015753,0,0.00315,-0.015753,0
"353",1.17,"m2",0.5,-1.648534,0.548238,0,5.528214,5.454836,0,2.764107,2.727418,0
"354",1.17,"m3",1,-2.167277,1.018289,0,10.516586,11.324209,0,10.516586,11.324209,0
"355",1.18,"m1",1,-0.980354,-0.197245,0,0.022077,-0.110045,0,0.022077,-0.110045,0
"356",1.18,"m2",0.5,-1.589344,0.597203,0,5.919068,4.896424,0,2.959534,2.448212,0
"357",1.18,"m3",1,-2.053868,1.118944,0,11.340916,10.06546,0,11.340916,10.06546,0
"358",1.19,"m1",1,-0.979941,-0.199288,0,0.041313,-0.204233,0,0.041313,-0.204233,0
"359",1.19,"m2",0.5,-1.526669,0.640335,0,6.267492,4.31319,0,3.133746,2.156595,0
"360",1.19,"m3",1,-1.933695,1.206647,0,12.017291,8.77029,0,12.017291,8.77029,0
"361",1.2,"m1",1,-0.97933,-0.20227,0,0.061125,-0.298241,0,0.061125,-0.298241,0
"362",1.2,"m2",0.5,-1.46095,0.677428,0,6.571886,3.709334,0,3.285943,1.854667,0
"363",1.2,"m3",1,-1.80819,1.281229,0,12.550533,7.458239,0,12.550533,7.458239,0
"364",1.21,"m1",1,-0.978512,-0.20619,0,0.08178,-0.391989,0,0.08178,-0.391989,0
"365",1.21,"m2",0.5,-1.392639,0.70832,0,6.831072,3.089252,0,3.415536,1.544626,0
"366",1.21,"m3",1,-1.678712,1.342695,0,12.947783,6.146532,0,12.947783,6.146532,0
"367",1.22,"m1",1,-0.977477,-0.211044,0,0.103539,-0.485391,0,0.103539,-0.485391,0
"368",1.22,"m2",0.5,-1.322196,0.732895,0,7.044333,2.457487,0,3.5221665,1.2287435,0
"369",1.22,"m3",1,-1.546533,1.391194,0,13.217872,4.849966,0,13.217872,4.849966,0
"370",1.23,"m1",1,-0.97621,-0.216828,0,0.126664,-0.578355,0,0.126664,-0.578355,0
"371",1.23,"m2",0.5,-1.250082,0.751082,0,7.211434,1.818675,0,3.605717,0.9093375,0
"372",1.23,"m3",1,-1.412825,1.427004,0,13.370761,3.580928,0,13.370761,3.580928,0
"373",1.24,"m1",1,-0.974696,-0.223535,0,0.15141,-0.670779,0,0.15141,-0.670779,0
"374",1.24,"m2",0.5,-1.176755,0.762857,0,7.332646,1.177487,0,3.666323,0.5887435,0
"375",1.24,"m3",1,-1.278655,1.450499,0,13.417061,2.349507,0,13.417061,2.349507,0
"376",1.25,"m1",1,-0.972916,-0.231161,0,0.178029,-0.762555,0,0.178029,-0.762555,0
"377",1.25,"m2",0.5,-1.102667,0.768243,0,7.40876,0.538557,0,3.70438,0.2692785,0
"378",1.25,"m3",1,-1.144978,1.462135,0,13.367632,1.163665,0,13.367632,1.163665,0
"379",1.26,"m1",1,-0.970848,-0.239696,0,0.206766,-0.85356,0,0.206766,-0.85356,0
"380",1.26,"m2",0.5,-1.028257,0.767307,0,7.441079,-0.093587,0,3.7205395,-0.0467935,0
"381",1.26,"m3",1,-1.012646,1.46243,0,13.23327,0.029456,0,13.23327,0.029456,0
"382",1.27,"m1",1,-0.968469,-0.249133,0,0.237862,-0.943661,0,0.237862,-0.943661,0
"383",1.27,"m2",0.5,-0.953943,0.760161,0,7.431408,-0.714601,0,3.715704,-0.3573005,0
"384",1.27,"m3",1,-0.882401,1.451942,0,13.024468,-1.048746,0,13.024468,-1.048746,0
"385",1.28,"m1",1,-0.965754,-0.25946,0,0.271546,-1.032711,0,0.271546,-1.032711,0
"386",1.28,"m2",0.5,-0.880122,0.746957,0,7.382029,-1.320394,0,3.6910145,-0.660197,0
"387",1.28,"m3",1,-0.754889,1.431262,0,12.751245,-2.068006,0,12.751245,-2.068006,0
"388",1.29,"m1",1,-0.962673,-0.270666,0,0.30804,-1.12055,0,0.30804,-1.12055,0
"389",1.29,"m2",0.5,-0.807166,0.727885,0,7.295653,-1.907203,0,3.6478265,-0.9536015,0
"390",1.29,"m3",1,-0.630658,1.400996,0,12.42303,-3.026612,0,12.42303,-3.026612,0
"391",1.3,"m1",1,-0.959198,-0.282736,0,0.347555,-1.207002,0,0.347555,-1.207002,0
"392",1.3,"m2",0.5,-0.735412,0.703168,0,7.175375,-2.471655,0,3.5876875,-1.2358275,0
"393",1.3,"m3",1,-0.510172,1.361758,0,12.048598,-3.923863,0,12.048598,-3.923863,0
"394",1.31,"m1",1,-0.955295,-0.295654,0,0.390291,-1.291876,0,0.390291,-1.291876,0
"395",1.31,"m2",0.5,-0.665166,0.67306,0,7.024601,-3.01082,0,3.5123005,-1.50541,0
"396",1.31,"m3",1,-0.393812,1.314159,0,11.636028,-4.759892,0,11.636028,-4.759892,0
"397",1.32,"m1",1,-0.950931,-0.309404,0,0.43643,-1.374964,0,0.43643,-1.374964,0
"398",1.32,"m2",0.5,-0.596696,0.637837,0,6.846976,-3.522257,0,3.423488,-1.7611285,0
"399",1.32,"m3",1,-0.281885,1.258804,0,11.192699,-5.535502,0,11.192699,-5.535502,0
"400",1.33,"m1",1,-0.946069,-0.323965,0,0.486142,-1.456041,0,0.486142,-1.456041,0
"401",1.33,"m2",0.5,-0.530233,0.597797,0,6.646302,-4.004044,0,3.323151,-2.002022,0
"402",1.33,"m3",1,-0.174632,1.196283,0,10.725297,-6.252037,0,10.725297,-6.252037,0
"403",1.34,"m1",1,-0.940673,-0.339313,0,0.539577,-1.534866,0,0.539577,-1.534866,0
"404",1.34,"m2",0.5,-0.465969,0.553249,0,6.426451,-4.454794,0,3.2132255,-2.227397,0
"405",1.34,"m3",1,-0.072234,1.127171,0,10.239826,-6.911263,0,10.239826,-6.911263,0
"406",1.35,"m1",1,-0.934705,-0.355425,0,0.596866,-1.611182,0,0.596866,-1.611182,0
"407",1.35,"m2",0.5,-0.404056,0.504512,0,6.191276,-4.873654,0,3.095638,-2.436827,0
"408",1.35,"m3",1,0.025183,1.052018,0,9.741639,-7.515277,0,9.741639,-7.515277,0
"409",1.36,"m1",1,-0.928124,-0.372272,0,0.658118,-1.684714,0,0.658118,-1.684714,0
"410",1.36,"m2",0.5,-0.344611,0.451909,0,5.944525,-5.260295,0,2.9722625,-2.6301475,0
"411",1.36,"m3",1,0.117537,0.971354,0,9.235454,-8.066427,0,9.235454,-8.066427,0
"412",1.37,"m1",1,-0.920889,-0.389824,0,0.723418,-1.755171,0,0.723418,-1.755171,0
"413",1.37,"m2",0.5,-0.287713,0.395761,0,5.689759,-5.614881,0,2.8448795,-2.8074405,0
"414",1.37,"m3",1,0.204791,0.885681,0,8.725383,-8.567247,0,8.725383,-8.567247,0
"415",1.38,"m1",1,-0.912961,-0.408046,0,0.792823,-1.822251,0,0.792823,-1.822251,0
"416",1.38,"m2",0.5,-0.23341,0.33638,0,5.430275,-5.938033,0,2.7151375,-2.9690165,0
"417",1.38,"m3",1,0.28694,0.795477,0,8.21495,-9.020393,0,8.21495,-9.020393,0
"418",1.39,"m1",1,-0.904298,-0.426903,0,0.866364,-1.885633,0,0.866364,-1.885633,0
"419",1.39,"m2",0.5,-0.18172,0.274073,0,5.169036,-6.230772,0,2.584518,-3.115386,0
"420",1.39,"m3",1,0.364012,0.701191,0,7.707118,-9.428596,0,7.707118,-9.428596,0
"421",1.4,"m1",1,-0.894857,-0.446353,0,0.944039,-1.944989,0,0.944039,-1.944989,0
"422",1.4,"m2",0.5,-0.132634,0.209128,0,4.908622,-6.494464,0,2.454311,-3.247232,0
"423",1.4,"m3",1,0.436055,0.603245,0,7.204302,-9.794615,0,7.204302,-9.794615,0
"424",1.41,"m1",1,-0.884599,-0.466352,0,1.025814,-1.999979,0,1.025814,-1.999979,0
"425",1.41,"m2",0.5,-0.086122,0.14182,0,4.651171,-6.730751,0,2.3255855,-3.3653755,0
"426",1.41,"m3",1,0.503139,0.502033,0,6.708396,-10.121183,0,6.708396,-10.121183,0
"427",1.42,"m1",1,-0.873483,-0.486855,0,1.111619,-2.050253,0,1.111619,-2.050253,0
"428",1.42,"m2",0.5,-0.042139,0.072406,0,4.398357,-6.941478,0,2.1991785,-3.470739,0
"429",1.42,"m3",1,0.565346,0.397924,0,6.220786,-10.41097,0,6.220786,-10.41097,0
"430",1.43,"m1",1,-0.861469,-0.50781,0,1.201347,-2.095461,0,1.201347,-2.095461,0
"431",1.43,"m2",0.5,-0.000625,0.00112,0,4.151356,-7.128614,0,2.075678,-3.564307,0
"432",1.43,"m3",1,0.62277,0.291258,0,5.742378,-10.666537,0,5.742378,-10.666537,0
"433",1.44,"m1",1,-0.848521,-0.529162,0,1.294855,-2.135247,0,1.294855,-2.135247,0
"434",1.44,"m2",0.5,0.038483,-0.071822,0,3.910841,-7.294183,0,1.9554205,-3.6470915,0
"435",1.44,"m3",1,0.675506,0.182355,0,5.273621,-10.890286,0,5.273621,-10.890286,0
"436",1.45,"m1",1,-0.834601,-0.550855,0,1.391957,-2.169257,0,1.391957,-2.169257,0
"437",1.45,"m2",0.5,0.075253,-0.146224,0,3.676978,-7.440178,0,1.838489,-3.720089,0
"438",1.45,"m3",1,0.723652,0.071511,0,4.814534,-11.084425,0,4.814534,-11.084425,0
"439",1.46,"m1",1,-0.819677,-0.572826,0,1.492427,-2.197145,0,1.492427,-2.197145,0
"440",1.46,"m2",0.5,0.109748,-0.221909,0,3.449436,-7.568488,0,1.724718,-3.784244,0
"441",1.46,"m3",1,0.767299,-0.040998,0,4.36474,-11.250916,0,4.36474,-11.250916,0
"442",1.47,"m1",1,-0.803717,-0.595012,0,1.595996,-2.21857,0,1.595996,-2.21857,0
"443",1.47,"m2",0.5,0.142022,-0.298717,0,3.227407,-7.680822,0,1.6137035,-3.840411,0
"444",1.47,"m3",1,0.806534,-0.154912,0,3.923502,-11.391442,0,3.923502,-11.391442,0
"445",1.48,"m1",1,-0.786693,-0.617344,0,1.702354,-2.233208,0,1.702354,-2.233208,0
"446",1.48,"m2",0.5,0.172118,-0.376504,0,3.009639,-7.778634,0,1.5048195,-3.889317,0
"447",1.48,"m3",1,0.841432,-0.269986,0,3.489767,-11.507359,0,3.489767,-11.507359,0
"448",1.49,"m1",1,-0.768582,-0.639751,0,1.811149,-2.240749,0,1.811149,-2.240749,0
"449",1.49,"m2",0.5,0.200063,-0.455134,0,2.794473,-7.863055,0,1.3972365,-3.9315275,0
"450",1.49,"m3",1,0.872054,-0.385983,0,3.062209,-11.599669,0,3.062209,-11.599669,0
"451",1.5,"m1",1,-0.749362,-0.66216,0,1.921986,-2.24091,0,1.921986,-2.24091,0
"452",1.5,"m2",0.5,0.225862,-0.534482,0,2.579896,-7.934819,0,1.289948,-3.9674095,0
"453",1.5,"m3",1,0.898447,-0.502673,0,2.639283,-11.668981,0,2.639283,-11.668981,0
"454",1.51,"m1",1,-0.729018,-0.684495,0,2.034431,-2.233432,0,2.034431,-2.233432,0
"455",1.51,"m2",0.5,0.249498,-0.614424,0,2.363606,-7.994206,0,1.181803,-3.997103,0
"456",1.51,"m3",1,0.92064,-0.619827,0,2.219285,-11.715489,0,2.219285,-11.715489,0
"457",1.52,"m1",1,-0.707538,-0.706676,0,2.148013,-2.218089,0,2.148013,-2.218089,0
"458",1.52,"m2",0.5,0.270929,-0.694834,0,2.143088,-8.040976,0,1.071544,-4.020488,0
"459",1.52,"m3",1,0.938644,-0.737217,0,1.800408,-11.738953,0,1.800408,-11.738953,0
"460",1.53,"m1",1,-0.684915,-0.728623,0,2.262221,-2.194692,0,2.262221,-2.194692,0
"461",1.53,"m2",0.5,0.290086,-0.775577,0,1.915703,-8.074321,0,0.9578515,-4.0371605,0
"462",1.53,"m3",1,0.952452,-0.854604,0,1.380808,-11.738686,0,1.380808,-11.738686,0
"463",1.54,"m1",1,-0.66115,-0.750253,0,2.376516,-2.163094,0,2.376516,-2.163094,0
"464",1.54,"m2",0.5,0.306874,-0.856506,0,1.678802,-8.092825,0,0.839401,-4.0464125,0
"465",1.54,"m3",1,0.962038,-0.971739,0,0.958673,-11.713553,0,0.958673,-11.713553,0
"466",1.55,"m1",1,-0.636247,-0.771485,0,2.490327,-2.123192,0,2.490327,-2.123192,0
"467",1.55,"m2",0.5,0.321172,-0.93745,0,1.429841,-8.094431,0,0.7149205,-4.0472155,0
"468",1.55,"m3",1,0.967361,-1.088359,0,0.532294,-11.661979,0,0.532294,-11.661979,0
"469",1.56,"m1",1,-0.610216,-0.792235,0,2.603058,-2.074935,0,2.603058,-2.074935,0
"470",1.56,"m2",0.5,0.332837,-1.018214,0,1.16653,-8.076442,0,0.583265,-4.038221,0
"471",1.56,"m3",1,0.968363,-1.204179,0,0.100136,-11.581972,0,0.100136,-11.581972,0
"472",1.57,"m1",1,-0.583076,-0.812418,0,2.714095,-2.018323,0,2.714095,-2.018323,0
"473",1.57,"m2",0.5,0.341707,-1.09857,0,0.886985,-8.035533,0,0.4434925,-4.0177665,0
"474",1.57,"m3",1,0.964972,-1.31889,0,-0.339089,-11.471154,0,-0.339089,-11.471154,0
"475",1.58,"m1",1,-0.554847,-0.831952,0,2.822808,-1.953416,0,2.822808,-1.953416,0
"476",1.58,"m2",0.5,0.347606,-1.178248,0,0.589895,-7.967804,0,0.2949475,-3.983902,0
"477",1.58,"m3",1,0.957108,-1.432158,0,-0.786347,-11.32681,0,-0.786347,-11.32681,0
"478",1.59,"m1",1,-0.525562,-0.850755,0,2.92856,-1.880329,0,2.92856,-1.880329,0
"479",1.59,"m2",0.5,0.350353,-1.256936,0,0.274701,-7.868873,0,0.1373505,-3.9344365,0
"480",1.59,"m3",1,0.944686,-1.543618,0,-1.242213,-11.145953,0,-1.242213,-11.145953,0
"481",1.6,"m1",1,-0.495255,-0.868748,0,3.030712,-1.799241,0,3.030712,-1.799241,0
"482",1.6,"m2",0.5,0.349771,-1.334276,0,-0.058241,-7.73401,0,-0.0291205,-3.867005,0
"483",1.6,"m3",1,0.927618,-1.652872,0,-1.706792,-10.925406,0,-1.706792,-10.925406,0
"484",1.61,"m1",1,-0.463968,-0.885852,0,3.128627,-1.710391,0,3.128627,-1.710391,0
"485",1.61,"m2",0.5,0.345696,-1.40986,0,-0.407502,-7.558327,0,-0.203751,-3.7791635,0
"486",1.61,"m3",1,0.905822,-1.759491,0,-2.179661,-10.661902,0,-2.179661,-10.661902,0
"487",1.62,"m1",1,-0.431752,-0.901993,0,3.221684,-1.614082,0,3.221684,-1.614082,0
"488",1.62,"m2",0.5,0.337991,-1.48323,0,-0.77046,-7.337011,0,-0.38523,-3.6685055,0
"489",1.62,"m3",1,0.879224,-1.863013,0,-2.659793,-10.3522,0,-2.659793,-10.3522,0
"490",1.63,"m1",1,-0.398659,-0.917099,0,3.309278,-1.510676,0,3.309278,-1.510676,0
"491",1.63,"m2",0.5,0.326559,-1.553886,0,-1.143224,-7.065609,0,-0.571612,-3.5328045,0
"492",1.63,"m3",1,0.847769,-1.962945,0,-3.145508,-9.993228,0,-3.145508,-9.993228,0
"493",1.64,"m1",1,-0.364751,-0.931105,0,3.39083,-1.400598,0,3.39083,-1.400598,0
"494",1.64,"m2",0.5,0.311353,-1.621289,0,-1.520633,-6.740344,0,-0.7603165,-3.370172,0
"495",1.64,"m3",1,0.811424,-2.058768,0,-3.634425,-9.582228,0,-3.634425,-9.582228,0
"496",1.65,"m1",1,-0.330093,-0.943949,0,3.465793,-1.284327,0,3.465793,-1.284327,0
"497",1.65,"m2",0.5,0.292389,-1.684874,0,-1.89633,-6.358453,0,-0.948165,-3.1792265,0
"498",1.65,"m3",1,0.77019,-2.149937,0,-4.123428,-9.116925,0,-4.123428,-9.116925,0
"499",1.66,"m1",1,-0.294756,-0.955573,0,3.533663,-1.1624,0,3.533663,-1.1624,0
"500",1.66,"m2",0.5,0.26976,-1.744059,0,-2.262932,-5.918513,0,-1.131466,-2.9592565,0
"501",1.66,"m3",1,0.724104,-2.235894,0,-4.608664,-8.595692,0,-4.608664,-8.595692,0
"502",1.67,"m1",1,-0.258816,-0.965927,0,3.593977,-1.035403,0,3.593977,-1.035403,0
"503",1.67,"m2",0.5,0.243637,-1.798266,0,-2.612297,-5.420736,0,-1.3061485,-2.710368,0
"504",1.67,"m3",1,0.673248,-2.316071,0,-5.085561,-8.017711,0,-5.085561,-8.017711,0
"505",1.68,"m1",1,-0.222353,-0.974966,0,3.646326,-0.903965,0,3.646326,-0.903965,0
"506",1.68,"m2",0.5,0.214278,-1.846938,0,-2.935885,-4.867191,0,-1.4679425,-2.4335955,0
"507",1.68,"m3",1,0.617759,-2.389902,0,-5.548882,-7.383116,0,-5.548882,-7.383116,0
"508",1.69,"m1",1,-0.185449,-0.982654,0,3.690356,-0.768758,0,3.690356,-0.768758,0
"509",1.69,"m2",0.5,0.182026,-1.889558,0,-3.225183,-4.261929,0,-1.6125915,-2.1309645,0
"510",1.69,"m3",1,0.557831,-2.456833,0,-5.992825,-6.693103,0,-5.992825,-6.693103,0
"511",1.7,"m1",1,-0.148192,-0.988959,0,3.725776,-0.630485,0,3.725776,-0.630485,0
"512",1.7,"m2",0.5,0.147305,-1.925667,0,-3.472183,-3.610991,0,-1.7360915,-1.8054955,0
"513",1.7,"m3",1,0.493719,-2.516333,0,-6.41115,-5.950003,0,-6.41115,-5.950003,0
"514",1.71,"m1",1,-0.110668,-0.993857,0,3.752357,-0.489876,0,3.752357,-0.489876,0
"515",1.71,"m2",0.5,0.110606,-1.95489,0,-3.66985,-2.922271,0,-1.834925,-1.4611355,0
