"","time","particle","mass","x","y","z","vx","vy","vz","px","py","pz"
"531",5.3,"m1",1,-0.677078,0,-0.735912,-1.251293,0,1.131913,-1.251293,0,1.131913
"532",5.31,"m1",1,-0.688905,0,-0.724852,-1.182712,0,1.105972,-1.182712,0,1.105972
"533",5.32,"m1",1,-0.700058,0,-0.714086,-1.115335,0,1.076599,-1.115335,0,1.076599
"534",5.33,"m1",1,-0.71055,0,-0.703646,-1.049232,0,1.04396,-1.049232,0,1.04396
"535",5.34,"m1",1,-0.720395,0,-0.693564,-0.984455,0,1.008225,-0.984455,0,1.008225
"536",5.35,"m1",1,-0.729605,0,-0.683868,-0.92104,0,0.969564,-0.92104,0,0.969564
"537",5.36,"m1",1,-0.738195,0,-0.674587,-0.859008,0,0.928151,-0.859008,0,0.928151
"538",5.37,"m1",1,-0.746179,0,-0.665745,-0.798362,0,0.88416,-0.798362,0,0.88416
"539",5.38,"m1",1,-0.75357,0,-0.657368,-0.739093,0,0.837762,-0.739093,0,0.837762
"540",5.39,"m1",1,-0.760382,0,-0.649476,-0.681178,0,0.78913,-0.681178,0,0.78913
"541",5.4,"m1",1,-0.766628,0,-0.642092,-0.62458,0,0.738435,-0.62458,0,0.738435
"542",5.41,"m1",1,-0.77232,0,-0.635234,-0.56925,0,0.685844,-0.56925,0,0.685844
"543",5.42,"m1",1,-0.777471,0,-0.628918,-0.515129,0,0.631524,-0.515129,0,0.631524
"544",5.43,"m1",1,-0.782093,0,-0.623162,-0.462146,0,0.575639,-0.462146,0,0.575639
"545",5.44,"m1",1,-0.786195,0,-0.617978,-0.410223,0,0.518353,-0.410223,0,0.518353
"546",5.45,"m1",1,-0.789788,0,-0.61338,-0.359272,0,0.459823,-0.359272,0,0.459823
"547",5.46,"m1",1,-0.79288,0,-0.609378,-0.309198,0,0.400208,-0.309198,0,0.400208
"548",5.47,"m1",1,-0.795479,0,-0.605981,-0.259899,0,0.339663,-0.259899,0,0.339663
"549",5.48,"m1",1,-0.797591,0,-0.603198,-0.211268,0,0.278342,-0.211268,0,0.278342
"550",5.49,"m1",1,-0.799223,0,-0.601034,-0.163194,0,0.216395,-0.163194,0,0.216395
"551",5.5,"m1",1,-0.800379,0,-0.599494,-0.11556,0,0.153973,-0.11556,0,0.153973
"552",5.51,"m1",1,-0.801061,0,-0.598582,-0.068248,0,0.091226,-0.068248,0,0.091226
"553",5.52,"m1",1,-0.801273,0,-0.598299,-0.02114,0,0.028301,-0.02114,0,0.028301
"554",5.53,"m1",1,-0.801014,0,-0.598646,0.025887,0,-0.034653,0.025887,0,-0.034653
"555",5.54,"m1",1,-0.800284,0,-0.599621,0.072952,0,-0.097489,0.072952,0,-0.097489
"556",5.55,"m1",1,-0.799083,0,-0.601221,0.120175,0,-0.160058,0.120175,0,-0.160058
"557",5.56,"m1",1,-0.797406,0,-0.603443,0.167675,0,-0.222213,0.167675,0,-0.222213
"558",5.57,"m1",1,-0.79525,0,-0.606281,0.215566,0,-0.283802,0.215566,0,-0.283802
"559",5.58,"m1",1,-0.792611,0,-0.609728,0.263958,0,-0.344675,0.263958,0,-0.344675
"560",5.59,"m1",1,-0.789481,0,-0.613775,0.312958,0,-0.404681,0.312958,0,-0.404681
"561",5.6,"m1",1,-0.785854,0,-0.618411,0.362666,0,-0.463664,0.362666,0,-0.463664
"562",5.61,"m1",1,-0.781723,0,-0.623626,0.413176,0,-0.52147,0.413176,0,-0.52147
"563",5.62,"m1",1,-0.777077,0,-0.629406,0.464573,0,-0.577939,0.464573,0,-0.577939
"564",5.63,"m1",1,-0.771908,0,-0.635735,0.516936,0,-0.632914,0.516936,0,-0.632914
"565",5.64,"m1",1,-0.766204,0,-0.642597,0.570331,0,-0.686233,0.570331,0,-0.686233
"566",5.65,"m1",1,-0.759956,0,-0.649974,0.624817,0,-0.737732,0.624817,0,-0.737732
"567",5.66,"m1",1,-0.753152,0,-0.657847,0.68044,0,-0.787248,0.68044,0,-0.787248
"568",5.67,"m1",1,-0.745779,0,-0.666193,0.737234,0,-0.834615,0.737234,0,-0.834615
"569",5.68,"m1",1,-0.737827,0,-0.67499,0.79522,0,-0.879667,0.79522,0,-0.879667
"570",5.69,"m1",1,-0.729283,0,-0.684212,0.854406,0,-0.922239,0.854406,0,-0.922239
"571",5.7,"m1",1,-0.720135,0,-0.693834,0.914785,0,-0.962165,0.914785,0,-0.962165
"572",5.71,"m1",1,-0.710372,0,-0.703826,0.976336,0,-0.999281,0.976336,0,-0.999281
"573",5.72,"m1",1,-0.699982,0,-0.714161,1.03902,0,-1.033427,1.03902,0,-1.033427
"574",5.73,"m1",1,-0.688954,0,-0.724805,1.102786,0,-1.064444,1.102786,0,-1.064444
"575",5.74,"m1",1,-0.677278,0,-0.735727,1.167562,0,-1.092177,1.167562,0,-1.092177
"576",5.75,"m1",1,-0.664946,0,-0.746892,1.233262,0,-1.11648,1.233262,0,-1.11648
"577",5.76,"m1",1,-0.651948,0,-0.758264,1.299785,0,-1.13721,1.299785,0,-1.13721
"578",5.77,"m1",1,-0.638278,0,-0.769806,1.367008,0,-1.154233,1.367008,0,-1.154233
"579",5.78,"m1",1,-0.62393,0,-0.78148,1.434798,0,-1.167426,1.434798,0,-1.167426
"580",5.79,"m1",1,-0.6089,0,-0.793247,1.503,0,-1.176675,1.503,0,-1.176675
"581",5.8,"m1",1,-0.593185,0,-0.805066,1.571447,0,-1.181879,1.571447,0,-1.181879
"582",5.81,"m1",1,-0.576786,0,-0.816896,1.639956,0,-1.182951,1.639956,0,-1.182951
"583",5.82,"m1",1,-0.559702,0,-0.828694,1.708329,0,-1.179818,1.708329,0,-1.179818
"584",5.83,"m1",1,-0.541939,0,-0.840418,1.776356,0,-1.172424,1.776356,0,-1.172424
"585",5.84,"m1",1,-0.523501,0,-0.852025,1.843815,0,-1.160732,1.843815,0,-1.160732
"586",5.85,"m1",1,-0.504396,0,-0.863472,1.910472,0,-1.144722,1.910472,0,-1.144722
"587",5.86,"m1",1,-0.484635,0,-0.874716,1.976086,0,-1.124395,1.976086,0,-1.124395
"588",5.87,"m1",1,-0.464231,0,-0.885714,2.040408,0,-1.099773,2.040408,0,-1.099773
"589",5.88,"m1",1,-0.443199,0,-0.896423,2.103185,0,-1.070901,2.103185,0,-1.070901
"590",5.89,"m1",1,-0.421558,0,-0.906802,2.164157,0,-1.037846,2.164157,0,-1.037846
"591",5.9,"m1",1,-0.399327,0,-0.916809,2.223066,0,-1.000697,2.223066,0,-1.000697
"592",5.91,"m1",1,-0.37653,0,-0.926404,2.279655,0,-0.959567,2.279655,0,-0.959567
"593",5.92,"m1",1,-0.353194,0,-0.93555,2.333668,0,-0.914595,2.333668,0,-0.914595
"594",5.93,"m1",1,-0.329345,0,-0.94421,2.384857,0,-0.865939,2.384857,0,-0.865939
"595",5.94,"m1",1,-0.305015,0,-0.952347,2.432981,0,-0.813784,2.432981,0,-0.813784
"596",5.95,"m1",1,-0.280237,0,-0.959931,2.477808,0,-0.758333,2.477808,0,-0.758333
"597",5.96,"m1",1,-0.255046,0,-0.966929,2.519119,0,-0.699814,2.519119,0,-0.699814
"598",5.97,"m1",1,-0.229479,0,-0.973314,2.556711,0,-0.638472,2.556711,0,-0.638472
"599",5.98,"m1",1,-0.203575,0,-0.979059,2.590395,0,-0.574573,2.590395,0,-0.574573
"600",5.99,"m1",1,-0.177375,0,-0.984143,2.620003,0,-0.508399,2.620003,0,-0.508399
"601",6,"m1",1,-0.150921,0,-0.988546,2.645384,0,-0.440247,2.645384,0,-0.440247
"602",6.01,"m1",1,-0.124257,0,-0.99225,2.666413,0,-0.370426,2.666413,0,-0.370426
"603",6.02,"m1",1,-0.097427,0,-0.995243,2.682983,0,-0.299259,2.682983,0,-0.299259
"604",6.03,"m1",1,-0.070477,0,-0.997513,2.695014,0,-0.227075,2.695014,0,-0.227075
"605",6.04,"m1",1,-0.043453,0,-0.999055,2.70245,0,-0.154209,2.70245,0,-0.154209
"606",6.05,"m1",1,-0.0164,0,-0.999866,2.705259,0,-0.081002,2.705259,0,-0.081002
"607",6.06,"m1",1,0.010634,0,-0.999943,2.703438,0,-0.007794,2.703438,0,-0.007794
"608",6.07,"m1",1,0.037604,0,-0.999293,2.697004,0,0.065075,2.697004,0,0.065075
"609",6.08,"m1",1,0.064464,0,-0.99792,2.686003,0,0.13727,2.686003,0,0.13727
"610",6.09,"m1",1,0.09117,0,-0.995835,2.670504,0,0.208461,2.670504,0,0.208461
"611",6.1,"m1",1,0.117676,0,-0.993052,2.6506,0,0.278329,2.6506,0,0.278329
"612",6.11,"m1",1,0.14394,0,-0.989586,2.626406,0,0.346562,2.626406,0,0.346562
"613",6.12,"m1",1,0.16992,0,-0.985458,2.598059,0,0.412865,2.598059,0,0.412865
"614",6.13,"m1",1,0.195577,0,-0.980688,2.565714,0,0.476954,2.565714,0,0.476954
"615",6.14,"m1",1,0.220873,0,-0.975303,2.529544,0,0.538565,2.529544,0,0.538565
"616",6.15,"m1",1,0.24577,0,-0.969328,2.489741,0,0.59745,2.489741,0,0.59745
"617",6.16,"m1",1,0.270235,0,-0.962794,2.446508,0,0.653381,2.446508,0,0.653381
"618",6.17,"m1",1,0.294236,0,-0.955733,2.400062,0,0.706149,2.400062,0,0.706149
"619",6.18,"m1",1,0.317742,0,-0.948177,2.350627,0,0.755567,2.350627,0,0.755567
"620",6.19,"m1",1,0.340727,0,-0.940162,2.298438,0,0.801471,2.298438,0,0.801471
"621",6.2,"m1",1,0.363164,0,-0.931725,2.243735,0,0.843717,2.243735,0,0.843717
"622",6.21,"m1",1,0.385031,0,-0.922903,2.18676,0,0.882184,2.18676,0,0.882184
"623",6.22,"m1",1,0.406309,0,-0.913736,2.127757,0,0.916773,2.127757,0,0.916773
"624",6.23,"m1",1,0.426979,0,-0.904262,2.066971,0,0.947406,2.066971,0,0.947406
"625",6.24,"m1",1,0.447025,0,-0.894521,2.004643,0,0.974028,2.004643,0,0.974028
"626",6.25,"m1",1,0.466435,0,-0.884555,1.941009,0,0.996604,1.941009,0,0.996604
"627",6.26,"m1",1,0.485198,0,-0.874404,1.876301,0,1.015118,1.876301,0,1.015118
"628",6.27,"m1",1,0.503306,0,-0.864108,1.810743,0,1.029573,1.810743,0,1.029573
"629",6.28,"m1",1,0.520751,0,-0.853709,1.744548,0,1.039992,1.744548,0,1.039992
"630",6.29,"m1",1,0.53753,0,-0.843244,1.677921,0,1.046412,1.677921,0,1.046412
"631",6.3,"m1",1,0.553641,0,-0.832756,1.611055,0,1.048888,1.611055,0,1.048888
"632",6.31,"m1",1,0.569082,0,-0.822281,1.544131,0,1.047489,1.544131,0,1.047489
"633",6.32,"m1",1,0.583855,0,-0.811858,1.477316,0,1.042295,1.477316,0,1.042295
"634",6.33,"m1",1,0.597963,0,-0.801524,1.410766,0,1.033401,1.410766,0,1.033401
"635",6.34,"m1",1,0.611409,0,-0.791315,1.344619,0,1.020911,1.344619,0,1.020911
"636",6.35,"m1",1,0.624199,0,-0.781265,1.279002,0,1.004939,1.279002,0,1.004939
"637",6.36,"m1",1,0.63634,0,-0.771409,1.214026,0,0.985607,1.214026,0,0.985607
"638",6.37,"m1",1,0.647837,0,-0.761779,1.149786,0,0.963045,1.149786,0,0.963045
"639",6.38,"m1",1,0.658701,0,-0.752405,1.086365,0,0.937388,1.086365,0,0.937388
"640",6.39,"m1",1,0.668939,0,-0.743317,1.02383,0,0.908777,1.02383,0,0.908777
"641",6.4,"m1",1,0.678562,0,-0.734543,0.962233,0,0.877356,0.962233,0,0.877356
"642",6.41,"m1",1,0.687578,0,-0.726111,0.901613,0,0.843272,0.901613,0,0.843272
"643",6.42,"m1",1,0.695998,0,-0.718044,0.841997,0,0.806677,0.841997,0,0.806677
"644",6.43,"m1",1,0.703832,0,-0.710367,0.783396,0,0.767721,0.783396,0,0.767721
"645",6.44,"m1",1,0.71109,0,-0.703101,0.725812,0,0.726559,0.725812,0,0.726559
"646",6.45,"m1",1,0.717782,0,-0.696268,0.669233,0,0.683342,0.669233,0,0.683342
"647",6.46,"m1",1,0.723919,0,-0.689885,0.613636,0,0.638226,0.613636,0,0.638226
"648",6.47,"m1",1,0.729508,0,-0.683972,0.558988,0,0.591363,0.558988,0,0.591363
"649",6.48,"m1",1,0.734561,0,-0.678543,0.505247,0,0.542905,0.505247,0,0.542905
"650",6.49,"m1",1,0.739084,0,-0.673613,0.452361,0,0.493006,0.452361,0,0.493006
"651",6.5,"m1",1,0.743087,0,-0.669195,0.400272,0,0.441815,0.400272,0,0.441815
"652",6.51,"m1",1,0.746576,0,-0.6653,0.348913,0,0.389483,0.348913,0,0.389483
"653",6.52,"m1",1,0.749558,0,-0.661938,0.29821,0,0.336159,0.29821,0,0.336159
"654",6.53,"m1",1,0.752039,0,-0.659118,0.248086,0,0.28199,0.248086,0,0.28199
"655",6.54,"m1",1,0.754024,0,-0.656847,0.198456,0,0.227124,0.198456,0,0.227124
"656",6.55,"m1",1,0.755516,0,-0.65513,0.149234,0,0.171706,0.149234,0,0.171706
"657",6.56,"m1",1,0.756519,0,-0.653971,0.100329,0,0.115881,0.100329,0,0.115881
"658",6.57,"m1",1,0.757036,0,-0.653373,0.051649,0,0.059795,0.051649,0,0.059795
"659",6.58,"m1",1,0.757067,0,-0.653337,0.0031,0,0.003592,0.0031,0,0.003592
"660",6.59,"m1",1,0.756613,0,-0.653863,-0.045411,0,-0.052584,-0.045411,0,-0.052584
"661",6.6,"m1",1,0.755673,0,-0.654949,-0.093979,0,-0.10859,-0.093979,0,-0.10859
"662",6.61,"m1",1,0.754246,0,-0.656592,-0.142697,0,-0.16428,-0.142697,0,-0.16428
"663",6.62,"m1",1,0.75233,0,-0.658787,-0.191653,0,-0.219511,-0.191653,0,-0.219511
"664",6.63,"m1",1,0.74992,0,-0.661528,-0.240936,0,-0.274137,-0.240936,0,-0.274137
"665",6.64,"m1",1,0.747014,0,-0.664808,-0.29063,0,-0.328012,-0.29063,0,-0.328012
"666",6.65,"m1",1,0.743606,0,-0.668618,-0.340812,0,-0.38099,-0.340812,0,-0.38099
"667",6.66,"m1",1,0.73969,0,-0.672948,-0.391557,0,-0.432923,-0.391557,0,-0.432923
"668",6.67,"m1",1,0.735261,0,-0.677784,-0.442931,0,-0.483665,-0.442931,0,-0.483665
"669",6.68,"m1",1,0.730311,0,-0.683115,-0.494995,0,-0.533067,-0.494995,0,-0.533067
"670",6.69,"m1",1,0.724833,0,-0.688925,-0.547799,0,-0.580979,-0.547799,0,-0.580979
"671",6.7,"m1",1,0.718819,0,-0.695197,-0.601386,0,-0.627252,-0.601386,0,-0.627252
"672",6.71,"m1",1,0.712261,0,-0.701915,-0.655792,0,-0.671737,-0.655792,0,-0.671737
"673",6.72,"m1",1,0.705151,0,-0.709057,-0.711039,0,-0.714284,-0.711039,0,-0.714284
"674",6.73,"m1",1,0.697479,0,-0.716605,-0.767139,0,-0.754745,-0.767139,0,-0.754745
"675",6.74,"m1",1,0.689238,0,-0.724535,-0.824094,0,-0.792974,-0.824094,0,-0.792974
"676",6.75,"m1",1,0.68042,0,-0.732823,-0.881893,0,-0.828823,-0.881893,0,-0.828823
"677",6.76,"m1",1,0.671014,0,-0.741444,-0.940512,0,-0.862151,-0.940512,0,-0.862151
"678",6.77,"m1",1,0.661015,0,-0.750372,-0.999917,0,-0.892816,-0.999917,0,-0.892816
"679",6.78,"m1",1,0.650415,0,-0.759579,-1.060055,0,-0.920684,-1.060055,0,-0.920684
"680",6.79,"m1",1,0.639206,0,-0.769036,-1.120866,0,-0.945622,-1.120866,0,-0.945622
"681",6.8,"m1",1,0.627383,0,-0.778711,-1.182272,0,-0.967505,-1.182272,0,-0.967505
"682",6.81,"m1",1,0.614942,0,-0.788573,-1.244182,0,-0.986215,-1.244182,0,-0.986215
"683",6.82,"m1",1,0.601877,0,-0.798589,-1.306492,0,-1.001639,-1.306492,0,-1.001639
"684",6.83,"m1",1,0.588186,0,-0.808726,-1.369086,0,-1.013676,-1.369086,0,-1.013676
"685",6.84,"m1",1,0.573867,0,-0.818948,-1.431831,0,-1.022234,-1.431831,0,-1.022234
"686",6.85,"m1",1,0.558922,0,-0.829221,-1.494586,0,-1.027231,-1.494586,0,-1.027231
"687",6.86,"m1",1,0.54335,0,-0.839507,-1.557193,0,-1.028598,-1.557193,0,-1.028598
"688",6.87,"m1",1,0.527155,0,-0.849769,-1.619488,0,-1.02628,-1.619488,0,-1.02628
"689",6.88,"m1",1,0.510342,0,-0.859972,-1.681293,0,-1.020234,-1.681293,0,-1.020234
"690",6.89,"m1",1,0.492918,0,-0.870076,-1.74242,0,-1.010434,-1.74242,0,-1.010434
"691",6.9,"m1",1,0.474891,0,-0.880045,-1.802676,0,-0.996871,-1.802676,0,-0.996871
"692",6.91,"m1",1,0.456272,0,-0.88984,-1.861858,0,-0.979552,-1.861858,0,-0.979552
"693",6.92,"m1",1,0.437075,0,-0.899425,-1.919759,0,-0.9585,-1.919759,0,-0.9585
"694",6.93,"m1",1,0.417313,0,-0.908763,-1.976169,0,-0.93376,-1.976169,0,-0.93376
"695",6.94,"m1",1,0.397004,0,-0.917817,-2.030872,0,-0.905394,-2.030872,0,-0.905394
"696",6.95,"m1",1,0.376168,0,-0.926552,-2.083655,0,-0.873483,-2.083655,0,-0.873483
"697",6.96,"m1",1,0.354825,0,-0.934933,-2.134304,0,-0.838127,-2.134304,0,-0.838127
"698",6.97,"m1",1,0.332999,0,-0.942927,-2.182609,0,-0.799447,-2.182609,0,-0.799447
"699",6.98,"m1",1,0.310715,0,-0.950503,-2.228363,0,-0.757581,-2.228363,0,-0.757581
"700",6.99,"m1",1,0.288001,0,-0.95763,-2.271367,0,-0.712688,-2.271367,0,-0.712688
"701",7,"m1",1,0.264887,0,-0.964279,-2.31143,0,-0.664944,-2.31143,0,-0.664944
"702",7.01,"m1",1,0.241403,0,-0.970425,-2.348372,0,-0.614542,-2.348372,0,-0.614542
"703",7.02,"m1",1,0.217583,0,-0.976042,-2.382022,0,-0.561692,-2.382022,0,-0.561692
"704",7.03,"m1",1,0.193461,0,-0.981108,-2.412225,0,-0.50662,-2.412225,0,-0.50662
"705",7.04,"m1",1,0.169072,0,-0.985604,-2.438841,0,-0.449563,-2.438841,0,-0.449563
"706",7.05,"m1",1,0.144455,0,-0.989511,-2.461745,0,-0.390774,-2.461745,0,-0.390774
"707",7.06,"m1",1,0.119647,0,-0.992817,-2.480829,0,-0.330516,-2.480829,0,-0.330516
"708",7.07,"m1",1,0.094687,0,-0.995507,-2.496005,0,-0.269059,-2.496005,0,-0.269059
"709",7.08,"m1",1,0.069615,0,-0.997574,-2.507204,0,-0.206683,-2.507204,0,-0.206683
"710",7.09,"m1",1,0.044471,0,-0.999011,-2.514376,0,-0.143672,-2.514376,0,-0.143672
"711",7.1,"m1",1,0.019296,0,-0.999814,-2.517492,0,-0.080313,-2.517492,0,-0.080313
"712",7.11,"m1",1,-0.00587,0,-0.999983,-2.516544,0,-0.016896,-2.516544,0,-0.016896
"713",7.12,"m1",1,-0.030985,0,-0.99952,-2.511544,0,0.046292,-2.511544,0,0.046292
"714",7.13,"m1",1,-0.05601,0,-0.99843,-2.502525,0,0.108965,-2.502525,0,0.108965
"715",7.14,"m1",1,-0.080906,0,-0.996722,-2.489539,0,0.170843,-2.489539,0,0.170843
"716",7.15,"m1",1,-0.105632,0,-0.994405,-2.472659,0,0.23165,-2.472659,0,0.23165
"717",7.16,"m1",1,-0.130152,0,-0.991494,-2.451975,0,0.291121,-2.451975,0,0.291121
"718",7.17,"m1",1,-0.154428,0,-0.988004,-2.427595,0,0.349,-2.427595,0,0.349
"719",7.18,"m1",1,-0.178424,0,-0.983954,-2.399643,0,0.405042,-2.399643,0,0.405042
"720",7.19,"m1",1,-0.202107,0,-0.979363,-2.36826,0,0.459018,-2.36826,0,0.459018
"721",7.2,"m1",1,-0.225443,0,-0.974256,-2.333599,0,0.510708,-2.333599,0,0.510708
"722",7.21,"m1",1,-0.248401,0,-0.968657,-2.295824,0,0.559913,-2.295824,0,0.559913
"723",7.22,"m1",1,-0.270952,0,-0.962593,-2.255112,0,0.606447,-2.255112,0,0.606447
"724",7.23,"m1",1,-0.293069,0,-0.956091,-2.211648,0,0.650141,-2.211648,0,0.650141
"725",7.24,"m1",1,-0.314725,0,-0.949183,-2.165624,0,0.690847,-2.165624,0,0.690847
"726",7.25,"m1",1,-0.335897,0,-0.941899,-2.117237,0,0.728431,-2.117237,0,0.728431
"727",7.26,"m1",1,-0.356564,0,-0.934271,-2.066688,0,0.762779,-2.066688,0,0.762779
"728",7.27,"m1",1,-0.376706,0,-0.926333,-2.014181,0,0.793796,-2.014181,0,0.793796
"729",7.28,"m1",1,-0.396305,0,-0.918119,-1.959919,0,0.821404,-1.959919,0,0.821404
"730",7.29,"m1",1,-0.415346,0,-0.909663,-1.904105,0,0.845544,-1.904105,0,0.845544
"731",7.3,"m1",1,-0.433816,0,-0.901002,-1.846939,0,0.866174,-1.846939,0,0.866174
"732",7.31,"m1",1,-0.451702,0,-0.892169,-1.788616,0,0.883268,-1.788616,0,0.883268
"733",7.32,"m1",1,-0.468995,0,-0.883201,-1.729327,0,0.89682,-1.729327,0,0.89682
"734",7.33,"m1",1,-0.485688,0,-0.874132,-1.669256,0,0.906834,-1.669256,0,0.906834
"735",7.34,"m1",1,-0.501773,0,-0.864999,-1.608579,0,0.913335,-1.608579,0,0.913335
"736",7.35,"m1",1,-0.517248,0,-0.855835,-1.547463,0,0.916357,-1.547463,0,0.916357
"737",7.36,"m1",1,-0.532109,0,-0.846676,-1.486067,0,0.915949,-1.486067,0,0.915949
"738",7.37,"m1",1,-0.546354,0,-0.837554,-1.424537,0,0.912174,-1.424537,0,0.912174
"739",7.38,"m1",1,-0.559984,0,-0.828503,-1.363011,0,0.905102,-1.363011,0,0.905102
"740",7.39,"m1",1,-0.573,0,-0.819555,-1.301615,0,0.894816,-1.301615,0,0.894816
"741",7.4,"m1",1,-0.585405,0,-0.810741,-1.240461,0,0.881409,-1.240461,0,0.881409
"742",7.41,"m1",1,-0.597202,0,-0.802091,-1.179653,0,0.864979,-1.179653,0,0.864979
"743",7.42,"m1",1,-0.608394,0,-0.793635,-1.119281,0,0.845634,-1.119281,0,0.845634
"744",7.43,"m1",1,-0.618989,0,-0.7854,-1.059421,0,0.823487,-1.059421,0,0.823487
"745",7.44,"m1",1,-0.62899,0,-0.777413,-1.000139,0,0.798657,-1.000139,0,0.798657
"746",7.45,"m1",1,-0.638405,0,-0.769701,-0.94149,0,0.771268,-0.94149,0,0.771268
"747",7.46,"m1",1,-0.64724,0,-0.762286,-0.883516,0,0.741447,-0.883516,0,0.741447
"748",7.47,"m1",1,-0.655502,0,-0.755193,-0.826247,0,0.709326,-0.826247,0,0.709326
"749",7.48,"m1",1,-0.6632,0,-0.748443,-0.769703,0,0.675037,-0.769703,0,0.675037
"750",7.49,"m1",1,-0.670338,0,-0.742055,-0.713895,0,0.638716,-0.713895,0,0.638716
"751",7.5,"m1",1,-0.676927,0,-0.73605,-0.65882,0,0.600502,-0.65882,0,0.600502
"752",7.51,"m1",1,-0.682971,0,-0.730445,-0.604469,0,0.560531,-0.604469,0,0.560531
"753",7.52,"m1",1,-0.68848,0,-0.725256,-0.550822,0,0.518943,-0.550822,0,0.518943
"754",7.53,"m1",1,-0.693458,0,-0.720497,-0.497853,0,0.475878,-0.497853,0,0.475878
"755",7.54,"m1",1,-0.697913,0,-0.716182,-0.445525,0,0.431475,-0.445525,0,0.431475
"756",7.55,"m1",1,-0.701851,0,-0.712323,-0.393797,0,0.385874,-0.393797,0,0.385874
"757",7.56,"m1",1,-0.705278,0,-0.708931,-0.342621,0,0.339216,-0.342621,0,0.339216
"758",7.57,"m1",1,-0.708197,0,-0.706015,-0.291942,0,0.291639,-0.291942,0,0.291639
"759",7.58,"m1",1,-0.710614,0,-0.703582,-0.241702,0,0.243282,-0.241702,0,0.243282
"760",7.59,"m1",1,-0.712532,0,-0.701639,-0.191837,0,0.194284,-0.191837,0,0.194284
"761",7.6,"m1",1,-0.713955,0,-0.700191,-0.142282,0,0.144784,-0.142282,0,0.144784
"762",7.61,"m1",1,-0.714885,0,-0.699242,-0.092967,0,0.09492,-0.092967,0,0.09492
"763",7.62,"m1",1,-0.715323,0,-0.698794,-0.043821,0,0.04483,-0.043821,0,0.04483
"764",7.63,"m1",1,-0.715271,0,-0.698847,0.005226,0,-0.005349,0.005226,0,-0.005349
"765",7.64,"m1",1,-0.714728,0,-0.699402,0.054247,0,-0.055479,0.054247,0,-0.055479
"766",7.65,"m1",1,-0.713695,0,-0.700456,0.103314,0,-0.105422,0.103314,0,-0.105422
"767",7.66,"m1",1,-0.71217,0,-0.702007,0.152497,0,-0.155041,0.152497,0,-0.155041
"768",7.67,"m1",1,-0.710152,0,-0.704049,0.201863,0,-0.204199,0.201863,0,-0.204199
"769",7.68,"m1",1,-0.707637,0,-0.706576,0.25148,0,-0.252757,0.25148,0,-0.252757
"770",7.69,"m1",1,-0.704623,0,-0.709582,0.301408,0,-0.300578,0.301408,0,-0.300578
"771",7.7,"m1",1,-0.701106,0,-0.713057,0.351704,0,-0.347524,0.351704,0,-0.347524
"772",7.71,"m1",1,-0.697081,0,-0.716992,0.402423,0,-0.393456,0.402423,0,-0.393456
"773",7.72,"m1",1,-0.692545,0,-0.721374,0.45361,0,-0.438239,0.45361,0,-0.438239
"774",7.73,"m1",1,-0.687492,0,-0.726192,0.505305,0,-0.481733,0.505305,0,-0.481733
"775",7.74,"m1",1,-0.681917,0,-0.73143,0.557543,0,-0.523802,0.557543,0,-0.523802
"776",7.75,"m1",1,-0.675813,0,-0.737073,0.610349,0,-0.564309,0.610349,0,-0.564309
"777",7.76,"m1",1,-0.669176,0,-0.743104,0.663741,0,-0.60312,0.663741,0,-0.60312
"778",7.77,"m1",1,-0.661999,0,-0.749505,0.717725,0,-0.640099,0.717725,0,-0.640099
"779",7.78,"m1",1,-0.654276,0,-0.756256,0.772303,0,-0.675115,0.772303,0,-0.675115
"780",7.79,"m1",1,-0.646001,0,-0.763337,0.827461,0,-0.708038,0.827461,0,-0.708038
"781",7.8,"m1",1,-0.637169,0,-0.770724,0.88318,0,-0.738739,0.88318,0,-0.738739
"782",7.81,"m1",1,-0.627775,0,-0.778395,0.939428,0,-0.767097,0.939428,0,-0.767097
"783",7.82,"m1",1,-0.617813,0,-0.786325,0.996161,0,-0.79299,0.996161,0,-0.79299
"784",7.83,"m1",1,-0.60728,0,-0.794488,1.053325,0,-0.816303,1.053325,0,-0.816303
"785",7.84,"m1",1,-0.596172,0,-0.802857,1.110856,0,-0.836927,1.110856,0,-0.836927
"786",7.85,"m1",1,-0.584485,0,-0.811405,1.168676,0,-0.854759,1.168676,0,-0.854759
"787",7.86,"m1",1,-0.572218,0,-0.820102,1.226698,0,-0.869702,1.226698,0,-0.869702
"788",7.87,"m1",1,-0.55937,0,-0.828918,1.284822,0,-0.881668,1.284822,0,-0.881668
"789",7.88,"m1",1,-0.54594,0,-0.837824,1.34294,0,-0.890578,1.34294,0,-0.890578
"790",7.89,"m1",1,-0.531931,0,-0.846788,1.400931,0,-0.896362,1.400931,0,-0.896362
"791",7.9,"m1",1,-0.517344,0,-0.855777,1.458664,0,-0.898961,1.458664,0,-0.898961
"792",7.91,"m1",1,-0.502184,0,-0.864761,1.516001,0,-0.898327,1.516001,0,-0.898327
"793",7.92,"m1",1,-0.486456,0,-0.873705,1.572793,0,-0.894425,1.572793,0,-0.894425
"794",7.93,"m1",1,-0.470167,0,-0.882577,1.628885,0,-0.887232,1.628885,0,-0.887232
"795",7.94,"m1",1,-0.453326,0,-0.891345,1.684114,0,-0.87674,1.684114,0,-0.87674
