"","time","particle","mass","x","y","z","vx","vy","vz","px","py","pz"
"257",1.28,"m1",1,-0.963503,0,-0.267697,0.2985,0,-1.098576,0.2985,0,-1.098576
"258",1.28,"m2",1,-0.643273,0,0.679643,5.340201,0,-2.655868,5.340201,0,-2.655868
"259",1.29,"m1",1,-0.960131,0,-0.279551,0.33723,0,-1.1854,0.33723,0,-1.1854
"260",1.29,"m2",1,-0.590806,0,0.64975,5.246664,0,-2.989327,5.246664,0,-2.989327
"261",1.3,"m1",1,-0.95634,0,-0.292258,0.379132,0,-1.270695,0.379132,0,-1.270695
"262",1.3,"m2",1,-0.539358,0,0.616657,5.144888,0,-3.309272,5.144888,0,-3.309272
"263",1.31,"m1",1,-0.952096,0,-0.3058,0.424392,0,-1.354258,0.424392,0,-1.354258
"264",1.31,"m2",1,-0.488995,0,0.580505,5.036304,0,-3.615187,5.036304,0,-3.615187
"265",1.32,"m1",1,-0.947364,0,-0.320159,0.473185,0,-1.435868,0.473185,0,-1.435868
"266",1.32,"m2",1,-0.439771,0,0.541438,4.922355,0,-3.906705,4.922355,0,-3.906705
"267",1.33,"m1",1,-0.942107,0,-0.335312,0.525665,0,-1.51529,0.525665,0,-1.51529
"268",1.33,"m2",1,-0.391726,0,0.499602,4.804473,0,-4.183629,4.804473,0,-4.183629
"269",1.34,"m1",1,-0.936287,0,-0.351235,0.581969,0,-1.592268,0.581969,0,-1.592268
"270",1.34,"m2",1,-0.344886,0,0.455142,4.68405,0,-4.445927,4.68405,0,-4.445927
"271",1.35,"m1",1,-0.929865,0,-0.3679,0.64221,0,-1.666534,0.64221,0,-1.666534
"272",1.35,"m2",1,-0.299262,0,0.408205,4.562405,0,-4.693739,4.562405,0,-4.693739
"273",1.36,"m1",1,-0.922801,0,-0.385278,0.706481,0,-1.7378,0.706481,0,-1.7378
"274",1.36,"m2",1,-0.254854,0,0.358931,4.440762,0,-4.927371,4.440762,0,-4.927371
"275",1.37,"m1",1,-0.915052,0,-0.403336,0.774846,0,-1.805766,0.774846,0,-1.805766
"276",1.37,"m2",1,-0.211652,0,0.307458,4.320212,0,-5.147288,4.320212,0,-5.147288
"277",1.38,"m1",1,-0.906579,0,-0.422037,0.847342,0,-1.870117,0.847342,0,-1.870117
"278",1.38,"m2",1,-0.169635,0,0.253917,4.201688,0,-5.354103,4.201688,0,-5.354103
"279",1.39,"m1",1,-0.897339,0,-0.441342,0.923976,0,-1.930526,0.923976,0,-1.930526
"280",1.39,"m2",1,-0.128776,0,0.198432,4.085934,0,-5.54856,4.085934,0,-5.54856
"281",1.4,"m1",1,-0.887292,0,-0.461209,1.004722,0,-1.986655,1.004722,0,-1.986655
"282",1.4,"m2",1,-0.089041,0,0.141117,3.973478,0,-5.731515,3.973478,0,-5.731515
"283",1.41,"m1",1,-0.876396,0,-0.48159,1.08952,0,-2.038157,1.08952,0,-2.038157
"284",1.41,"m2",1,-0.050395,0,0.082078,3.864606,0,-5.903909,3.864606,0,-5.903909
"285",1.42,"m1",1,-0.864614,0,-0.502437,1.178272,0,-2.084682,1.178272,0,-2.084682
"286",1.42,"m2",1,-0.012802,0,0.02141,3.759341,0,-6.066745,3.759341,0,-6.066745
"287",1.43,"m1",1,-0.851905,0,-0.523696,1.270845,0,-2.125874,1.270845,0,-2.125874
"288",1.43,"m2",1,0.023773,0,-0.0408,3.657421,0,-6.221049,3.657421,0,-6.221049
"289",1.44,"m1",1,-0.838235,0,-0.54531,1.367063,0,-2.16138,1.367063,0,-2.16138
"290",1.44,"m2",1,0.059356,0,-0.104479,3.558281,0,-6.36784,3.558281,0,-6.36784
"291",1.45,"m1",1,-0.823568,0,-0.567218,1.46671,0,-2.19085,1.46671,0,-2.19085
"292",1.45,"m2",1,0.093966,0,-0.16956,3.461039,0,-6.508084,3.461039,0,-6.508084
"293",1.46,"m1",1,-0.807872,0,-0.589358,1.569529,0,-2.213942,1.569529,0,-2.213942
"294",1.46,"m2",1,0.127611,0,-0.235986,3.364491,0,-6.642654,3.364491,0,-6.642654
"295",1.47,"m1",1,-0.79112,0,-0.611661,1.675219,0,-2.230326,1.675219,0,-2.230326
"296",1.47,"m2",1,0.160282,0,-0.303709,3.267101,0,-6.772278,3.267101,0,-6.772278
"297",1.48,"m1",1,-0.773286,0,-0.634058,1.78344,0,-2.239691,1.78344,0,-2.239691
"298",1.48,"m2",1,0.191952,0,-0.372684,3.167008,0,-6.897482,3.167008,0,-6.897482
"299",1.49,"m1",1,-0.754348,0,-0.656475,1.893807,0,-2.241743,1.893807,0,-2.241743
"300",1.49,"m2",1,0.222572,0,-0.442869,3.062034,0,-7.018534,3.062034,0,-7.018534
"301",1.5,"m1",1,-0.734289,0,-0.678837,2.005897,0,-2.236218,2.005897,0,-2.236218
"302",1.5,"m2",1,0.252069,0,-0.514223,2.949708,0,-7.135381,2.949708,0,-7.135381
"303",1.51,"m1",1,-0.713096,0,-0.701066,2.119245,0,-2.222882,2.119245,0,-2.222882
"304",1.51,"m2",1,0.280342,0,-0.586699,2.827297,0,-7.247573,2.827297,0,-7.247573
"305",1.52,"m1",1,-0.690763,0,-0.723082,2.233353,0,-2.201536,2.233353,0,-2.201536
"306",1.52,"m2",1,0.307261,0,-0.660241,2.691858,0,-7.354201,2.691858,0,-7.354201
"307",1.53,"m1",1,-0.667286,0,-0.744802,2.347686,0,-2.17202,2.347686,0,-2.17202
"308",1.53,"m2",1,0.332664,0,-0.734779,2.540308,0,-7.45382,2.540308,0,-7.45382
"309",1.54,"m1",1,-0.642669,0,-0.766144,2.461683,0,-2.134222,2.461683,0,-2.134222
"310",1.54,"m2",1,0.356359,0,-0.810223,2.369512,0,-7.544384,2.369512,0,-7.544384
"311",1.55,"m1",1,-0.616921,0,-0.787025,2.574753,0,-2.088076,2.574753,0,-2.088076
"312",1.55,"m2",1,0.378123,0,-0.886455,2.176404,0,-7.623188,2.176404,0,-7.623188
"313",1.56,"m1",1,-0.590059,0,-0.80736,2.686285,0,-2.033569,2.686285,0,-2.033569
"314",1.56,"m2",1,0.397704,0,-0.963323,1.958127,0,-7.686823,1.958127,0,-7.686823
"315",1.57,"m1",1,-0.562102,0,-0.827068,2.795654,0,-1.970746,2.795654,0,-1.970746
"316",1.57,"m2",1,0.414826,0,-1.040634,1.712206,0,-7.731162,1.712206,0,-7.731162
"317",1.58,"m1",1,-0.53308,0,-0.846065,2.902223,0,-1.899707,2.902223,0,-1.899707
"318",1.58,"m2",1,0.429194,0,-1.118148,1.436743,0,-7.751375,1.436743,0,-7.751375
"319",1.59,"m1",1,-0.503026,0,-0.864271,3.005352,0,-1.820615,3.005352,0,-1.820615
"320",1.59,"m2",1,0.4405,0,-1.195568,1.130632,0,-7.741992,1.130632,0,-7.741992
"321",1.6,"m1",1,-0.471982,0,-0.881608,3.104406,0,-1.733695,3.104406,0,-1.733695
"322",1.6,"m2",1,0.448438,0,-1.272538,0.793783,0,-7.697022,0.793783,0,-7.697022
"323",1.61,"m1",1,-0.439995,0,-0.898,3.198756,0,-1.639232,3.198756,0,-1.639232
"324",1.61,"m2",1,0.452711,0,-1.34864,0.427337,0,-7.610139,0.427337,0,-7.610139
"325",1.62,"m1",1,-0.407117,0,-0.913376,3.287793,0,-1.537575,3.287793,0,-1.537575
"326",1.62,"m2",1,0.45305,0,-1.423389,0.033856,0,-7.474935,0.033856,0,-7.474935
"327",1.63,"m1",1,-0.373407,0,-0.927667,3.370932,0,-1.429132,3.370932,0,-1.429132
"328",1.63,"m2",1,0.449225,0,-1.496242,-0.382532,0,-7.285242,-0.382532,0,-7.285242
"329",1.64,"m1",1,-0.338931,0,-0.940811,3.447617,0,-1.314369,3.447617,0,-1.314369
"330",1.64,"m2",1,0.441064,0,-1.566597,-0.816073,0,-7.035515,-0.816073,0,-7.035515
"331",1.65,"m1",1,-0.303758,0,-0.952749,3.51733,0,-1.193809,3.51733,0,-1.193809
"332",1.65,"m2",1,0.42847,0,-1.633809,-1.259419,0,-6.72125,-1.259419,0,-6.72125
"333",1.66,"m1",1,-0.267962,0,-0.963429,3.5796,0,-1.068026,3.5796,0,-1.068026
"334",1.66,"m2",1,0.411432,0,-1.697203,-1.703785,0,-6.339416,-1.703785,0,-6.339416
"335",1.67,"m1",1,-0.231622,0,-0.972806,3.634002,0,-0.937639,3.634002,0,-0.937639
"336",1.67,"m2",1,0.39004,0,-1.756092,-2.139232,0,-5.888858,-2.139232,0,-5.888858
"337",1.68,"m1",1,-0.19482,0,-0.980839,3.680169,0,-0.803308,3.680169,0,-0.803308
"338",1.68,"m2",1,0.364489,0,-1.809798,-2.555077,0,-5.370629,-2.555077,0,-5.370629
"339",1.69,"m1",1,-0.157642,0,-0.987496,3.717792,0,-0.665731,3.717792,0,-0.665731
"340",1.69,"m2",1,0.335085,0,-1.85768,-2.940413,0,-4.788204,-2.940413,0,-4.788204
"341",1.7,"m1",1,-0.120176,0,-0.992753,3.746626,0,-0.525632,3.746626,0,-0.525632
"342",1.7,"m2",1,0.302238,0,-1.899156,-3.284697,0,-4.147549,-3.284697,0,-4.147549
"343",1.71,"m1",1,-0.082511,0,-0.99659,3.766495,0,-0.383755,3.766495,0,-0.383755
"344",1.71,"m2",1,0.266454,0,-1.933726,-3.578365,0,-3.457013,-3.578365,0,-3.457013
"345",1.72,"m1",1,-0.044738,0,-0.998999,3.777287,0,-0.24086,3.777287,0,-0.24086
"346",1.72,"m2",1,0.22832,0,-1.960996,-3.813408,0,-2.727042,-3.813408,0,-2.727042
"347",1.73,"m1",1,-0.006949,0,-0.999976,3.778964,0,-0.097712,3.778964,0,-0.097712
"348",1.73,"m2",1,0.188481,0,-1.980694,-3.983869,0,-1.969728,-3.983869,0,-1.969728
"349",1.74,"m1",1,0.030767,0,-0.999527,3.771554,0,0.044927,3.771554,0,0.044927
"350",1.74,"m2",1,0.147619,0,-1.992676,-4.086184,0,-1.198233,-4.086184,0,-1.198233
"351",1.75,"m1",1,0.068318,0,-0.997664,3.755155,0,0.186302,3.755155,0,0.186302
"352",1.75,"m2",1,0.106426,0,-1.996937,-4.119369,0,-0.426135,-4.119369,0,-0.426135
"353",1.76,"m1",1,0.105618,0,-0.994407,3.729932,0,0.325676,3.729932,0,0.325676
"354",1.76,"m2",1,0.065576,0,-1.993605,-4.085006,0,0.333242,-4.085006,0,0.333242
"355",1.77,"m1",1,0.142579,0,-0.989783,3.696115,0,0.462336,3.696115,0,0.462336
"356",1.77,"m2",1,0.025705,0,-1.98293,-3.987059,0,1.067459,-3.987059,0,1.067459
"357",1.78,"m1",1,0.179119,0,-0.983827,3.653992,0,0.595599,3.653992,0,0.595599
"358",1.78,"m2",1,-0.01261,0,-1.965275,-3.831533,0,1.765487,-3.831533,0,1.765487
"359",1.79,"m1",1,0.215158,0,-0.976579,3.60391,0,0.724818,3.60391,0,0.724818
"360",1.79,"m2",1,-0.048871,0,-1.941094,-3.626026,0,2.418117,-3.626026,0,2.418117
"361",1.8,"m1",1,0.250621,0,-0.968085,3.546264,0,0.849387,3.546264,0,0.849387
"362",1.8,"m2",1,-0.082663,0,-1.910912,-3.379222,0,3.018204,-3.379222,0,3.018204
"363",1.81,"m1",1,0.285436,0,-0.958398,3.481499,0,0.968749,3.481499,0,0.968749
"364",1.81,"m2",1,-0.113666,0,-1.875304,-3.100361,0,3.560764,-3.100361,0,3.560764
"365",1.82,"m1",1,0.319537,0,-0.947574,3.410095,0,1.082394,3.410095,0,1.082394
"366",1.82,"m2",1,-0.141654,0,-1.834875,-2.798756,0,4.042933,-2.798756,0,4.042933
"367",1.83,"m1",1,0.352862,0,-0.935675,3.332569,0,1.189867,3.332569,0,1.189867
"368",1.83,"m2",1,-0.166487,0,-1.790237,-2.483358,0,4.463804,-2.483358,0,4.463804
"369",1.84,"m1",1,0.385357,0,-0.922768,3.249465,0,1.290767,3.249465,0,1.290767
"370",1.84,"m2",1,-0.188112,0,-1.741995,-2.162415,0,4.824187,-2.162415,0,4.824187
"371",1.85,"m1",1,0.41697,0,-0.90892,3.161345,0,1.384752,3.161345,0,1.384752
"372",1.85,"m2",1,-0.206544,0,-1.690732,-1.843226,0,5.126312,-1.843226,0,5.126312
"373",1.86,"m1",1,0.447658,0,-0.894205,3.068789,0,1.471535,3.068789,0,1.471535
"374",1.86,"m2",1,-0.221864,0,-1.636997,-1.531987,0,5.373512,-1.531987,0,5.373512
"375",1.87,"m1",1,0.477382,0,-0.878696,2.972381,0,1.550889,2.972381,0,1.550889
"376",1.87,"m2",1,-0.234201,0,-1.581298,-1.233723,0,5.569911,-1.233723,0,5.569911
"377",1.88,"m1",1,0.506109,0,-0.862469,2.87271,0,1.62264,2.87271,0,1.62264
"378",1.88,"m2",1,-0.243724,0,-1.524097,-0.952294,0,5.720135,-0.952294,0,5.720135
"379",1.89,"m1",1,0.533813,0,-0.845603,2.770359,0,1.686672,2.770359,0,1.686672
"380",1.89,"m2",1,-0.250628,0,-1.465806,-0.690451,0,5.829055,-0.690451,0,5.829055
"381",1.9,"m1",1,0.560472,0,-0.828174,2.665904,0,1.742919,2.665904,0,1.742919
"382",1.9,"m2",1,-0.255128,0,-1.40679,-0.449945,0,5.90158,-0.449945,0,5.90158
"383",1.91,"m1",1,0.586071,0,-0.81026,2.559903,0,1.791368,2.559903,0,1.791368
"384",1.91,"m2",1,-0.257444,0,-1.347365,-0.231641,0,5.942484,-0.231641,0,5.942484
"385",1.92,"m1",1,0.6106,0,-0.791939,2.452899,0,1.832051,2.452899,0,1.832051
"386",1.92,"m2",1,-0.257801,0,-1.287802,-0.035663,0,5.956289,-0.035663,0,5.956289
"387",1.93,"m1",1,0.634054,0,-0.773289,2.345409,0,1.865045,2.345409,0,1.865045
"388",1.93,"m2",1,-0.256416,0,-1.228331,0.138472,0,5.947174,0.138472,0,5.947174
"389",1.94,"m1",1,0.656433,0,-0.754384,2.237926,0,1.890466,2.237926,0,1.890466
"390",1.94,"m2",1,-0.253499,0,-1.169141,0.291722,0,5.918927,0.291722,0,5.918927
"391",1.95,"m1",1,0.677742,0,-0.7353,2.130914,0,1.908467,2.130914,0,1.908467
"392",1.95,"m2",1,-0.249245,0,-1.110392,0.425395,0,5.874916,0.425395,0,5.874916
"393",1.96,"m1",1,0.69799,0,-0.716107,2.024803,0,1.919232,2.024803,0,1.919232
"394",1.96,"m2",1,-0.243835,0,-1.052211,0.54105,0,5.818089,0.54105,0,5.818089
"395",1.97,"m1",1,0.71719,0,-0.696877,1.919991,0,1.922975,1.919991,0,1.922975
"396",1.97,"m2",1,-0.237431,0,-0.994702,0.640396,0,5.750983,0.640396,0,5.750983
"397",1.98,"m1",1,0.735359,0,-0.677678,1.816843,0,1.919932,1.816843,0,1.919932
"398",1.98,"m2",1,-0.230178,0,-0.937944,0.725223,0,5.675749,0.725223,0,5.675749
"399",1.99,"m1",1,0.752515,0,-0.658575,1.715686,0,1.910361,1.715686,0,1.910361
"400",1.99,"m2",1,-0.222205,0,-0.882002,0.797334,0,5.594178,0.797334,0,5.594178
"401",2,"m1",1,0.768684,0,-0.639629,1.616812,0,1.894535,1.616812,0,1.894535
"402",2,"m2",1,-0.21362,0,-0.826925,0.858503,0,5.507741,0.858503,0,5.507741
"403",2.01,"m1",1,0.783888,0,-0.620902,1.520476,0,1.872741,1.520476,0,1.872741
"404",2.01,"m2",1,-0.204516,0,-0.772749,0.910432,0,5.417619,0.910432,0,5.417619
"405",2.02,"m1",1,0.798157,0,-0.602449,1.426898,0,1.845274,1.426898,0,1.845274
"406",2.02,"m2",1,-0.194968,0,-0.719501,0.954725,0,5.32474,0.954725,0,5.32474
"407",2.03,"m1",1,0.81152,0,-0.584325,1.336262,0,1.812435,1.336262,0,1.812435
"408",2.03,"m2",1,-0.18504,0,-0.667203,0.992872,0,5.229812,0.992872,0,5.229812
"409",2.04,"m1",1,0.824007,0,-0.566579,1.248719,0,1.774529,1.248719,0,1.774529
"410",2.04,"m2",1,-0.174777,0,-0.61587,1.026235,0,5.133359,1.026235,0,5.133359
"411",2.05,"m1",1,0.835651,0,-0.549261,1.164384,0,1.731861,1.164384,0,1.731861
"412",2.05,"m2",1,-0.164217,0,-0.565512,1.056041,0,5.035743,1.056041,0,5.035743
"413",2.06,"m1",1,0.846484,0,-0.532413,1.083344,0,1.684733,1.083344,0,1.684733
"414",2.06,"m2",1,-0.153383,0,-0.51614,1.08338,0,4.937198,1.08338,0,4.937198
"415",2.07,"m1",1,0.856541,0,-0.516079,1.005653,0,1.633443,1.005653,0,1.633443
"416",2.07,"m2",1,-0.142291,0,-0.467762,1.109208,0,4.837849,1.109208,0,4.837849
"417",2.08,"m1",1,0.865854,0,-0.500296,0.931336,0,1.578284,0.931336,0,1.578284
"418",2.08,"m2",1,-0.130948,0,-0.420384,1.134346,0,4.737733,1.134346,0,4.737733
"419",2.09,"m1",1,0.874458,0,-0.485101,0.860391,0,1.51954,0.860391,0,1.51954
"420",2.09,"m2",1,-0.119353,0,-0.374016,1.15949,0,4.636823,1.15949,0,4.636823
"421",2.1,"m1",1,0.882386,0,-0.470526,0.792792,0,1.457486,0.792792,0,1.457486
"422",2.1,"m2",1,-0.107501,0,-0.328666,1.185216,0,4.535036,1.185216,0,4.535036
"423",2.11,"m1",1,0.889671,0,-0.456602,0.728488,0,1.392389,0.728488,0,1.392389
"424",2.11,"m2",1,-0.095381,0,-0.284343,1.211987,0,4.432255,1.211987,0,4.432255
"425",2.12,"m1",1,0.896345,0,-0.443357,0.667406,0,1.324502,0.667406,0,1.324502
"426",2.12,"m2",1,-0.082979,0,-0.24106,1.24016,0,4.328335,1.24016,0,4.328335
"427",2.13,"m1",1,0.90244,0,-0.430816,0.609452,0,1.254069,0.609452,0,1.254069
"428",2.13,"m2",1,-0.070279,0,-0.198829,1.269998,0,4.223119,1.269998,0,4.223119
"429",2.14,"m1",1,0.907985,0,-0.419003,0.554516,0,1.18132,0.554516,0,1.18132
"430",2.14,"m2",1,-0.057262,0,-0.157664,1.301677,0,4.116442,1.301677,0,4.116442
"431",2.15,"m1",1,0.913009,0,-0.407938,0.502467,0,1.106475,0.502467,0,1.106475
"432",2.15,"m2",1,-0.043909,0,-0.117583,1.335295,0,4.008141,1.335295,0,4.008141
"433",2.16,"m1",1,0.917541,0,-0.397641,0.453164,0,1.029742,0.453164,0,1.029742
"434",2.16,"m2",1,-0.030201,0,-0.078602,1.37088,0,3.898062,1.37088,0,3.898062
"435",2.17,"m1",1,0.921606,0,-0.388128,0.406447,0,0.951317,0.406447,0,0.951317
"436",2.17,"m2",1,-0.016117,0,-0.040742,1.408399,0,3.786063,1.408399,0,3.786063
"437",2.18,"m1",1,0.925227,0,-0.379414,0.362146,0,0.871384,0.362146,0,0.871384
"438",2.18,"m2",1,-0.001639,0,-0.004021,1.447769,0,3.672018,1.447769,0,3.672018
"439",2.19,"m1",1,0.928428,0,-0.371513,0.320081,0,0.790116,0.320081,0,0.790116
"440",2.19,"m2",1,0.01325,0,0.031537,1.488859,0,3.555821,1.488859,0,3.555821
"441",2.2,"m1",1,0.931228,0,-0.364436,0.28006,0,0.707678,0.28006,0,0.707678
"442",2.2,"m2",1,0.028565,0,0.065911,1.531506,0,3.437389,1.531506,0,3.437389
"443",2.21,"m1",1,0.933647,0,-0.358194,0.241884,0,0.624225,0.241884,0,0.624225
"444",2.21,"m2",1,0.04432,0,0.099077,1.575515,0,3.316661,1.575515,0,3.316661
"445",2.22,"m1",1,0.935701,0,-0.352795,0.205346,0,0.539901,0.205346,0,0.539901
"446",2.22,"m2",1,0.060527,0,0.131013,1.620669,0,3.193599,1.620669,0,3.193599
"447",2.23,"m1",1,0.937403,0,-0.348246,0.170234,0,0.454845,0.170234,0,0.454845
"448",2.23,"m2",1,0.077194,0,0.161695,1.666738,0,3.068189,1.666738,0,3.068189
"449",2.24,"m1",1,0.938766,0,-0.344554,0.136328,0,0.369189,0.136328,0,0.369189
"450",2.24,"m2",1,0.094329,0,0.1911,1.71348,0,2.940439,1.71348,0,2.940439
"451",2.25,"m1",1,0.9398,0,-0.341724,0.103407,0,0.28306,0.103407,0,0.28306
"452",2.25,"m2",1,0.111935,0,0.219203,1.76065,0,2.810379,1.76065,0,2.810379
"453",2.26,"m1",1,0.940513,0,-0.339758,0.071246,0,0.196578,0.071246,0,0.196578
"454",2.26,"m2",1,0.130015,0,0.245984,1.808002,0,2.678058,1.808002,0,2.678058
"455",2.27,"m1",1,0.940909,0,-0.338659,0.039615,0,0.109863,0.039615,0,0.109863
"456",2.27,"m2",1,0.148568,0,0.271419,1.855297,0,2.543542,1.855297,0,2.543542
"457",2.28,"m1",1,0.940992,0,-0.338429,0.008286,0,0.02303,0.008286,0,0.02303
"458",2.28,"m2",1,0.167591,0,0.295488,1.902303,0,2.406913,1.902303,0,2.406913
"459",2.29,"m1",1,0.940762,0,-0.339067,-0.022972,0,-0.063804,-0.022972,0,-0.063804
"460",2.29,"m2",1,0.187079,0,0.318171,1.948802,0,2.268264,1.948802,0,2.268264
"461",2.3,"m1",1,0.940218,0,-0.340572,-0.054388,0,-0.150524,-0.054388,0,-0.150524
"462",2.3,"m2",1,0.207025,0,0.339448,1.994588,0,2.127699,1.994588,0,2.127699
"463",2.31,"m1",1,0.939356,0,-0.342943,-0.086191,0,-0.237013,-0.086191,0,-0.237013
"464",2.31,"m2",1,0.22742,0,0.359301,2.039473,0,1.985325,2.039473,0,1.985325
"465",2.32,"m1",1,0.93817,0,-0.346174,-0.118608,0,-0.323152,-0.118608,0,-0.323152
"466",2.32,"m2",1,0.248253,0,0.377714,2.083284,0,1.841256,2.083284,0,1.841256
"467",2.33,"m1",1,0.936652,0,-0.350262,-0.151862,0,-0.408816,-0.151862,0,-0.408816
"468",2.33,"m2",1,0.269511,0,0.39467,2.125871,0,1.695604,2.125871,0,1.695604
"469",2.34,"m1",1,0.93479,0,-0.355201,-0.186174,0,-0.493879,-0.186174,0,-0.493879
"470",2.34,"m2",1,0.291182,0,0.410155,2.167098,0,1.548478,2.167098,0,1.548478
"471",2.35,"m1",1,0.932572,0,-0.360983,-0.221757,0,-0.578205,-0.221757,0,-0.578205
"472",2.35,"m2",1,0.313251,0,0.424155,2.206853,0,1.39998,2.206853,0,1.39998
"473",2.36,"m1",1,0.929984,0,-0.3676,-0.258822,0,-0.661654,-0.258822,0,-0.661654
"474",2.36,"m2",1,0.335701,0,0.436657,2.245038,0,1.250203,2.245038,0,1.250203
"475",2.37,"m1",1,0.927008,0,-0.37504,-0.297568,0,-0.744078,-0.297568,0,-0.744078
"476",2.37,"m2",1,0.358517,0,0.447649,2.281574,0,1.099229,2.281574,0,1.099229
"477",2.38,"m1",1,0.923627,0,-0.383294,-0.338191,0,-0.82532,-0.338191,0,-0.82532
"478",2.38,"m2",1,0.381681,0,0.45712,2.3164,0,0.947123,2.3164,0,0.947123
"479",2.39,"m1",1,0.919818,0,-0.392346,-0.380874,0,-0.905214,-0.380874,0,-0.905214
"480",2.39,"m2",1,0.405176,0,0.465059,2.349467,0,0.793933,2.349467,0,0.793933
"481",2.4,"m1",1,0.91556,0,-0.402182,-0.425789,0,-0.983584,-0.425789,0,-0.983584
"482",2.4,"m2",1,0.428983,0,0.471456,2.380739,0,0.639685,2.380739,0,0.639685
"483",2.41,"m1",1,0.910829,0,-0.412784,-0.473099,0,-1.060244,-0.473099,0,-1.060244
"484",2.41,"m2",1,0.453085,0,0.4763,2.410189,0,0.484384,2.410189,0,0.484384
"485",2.42,"m1",1,0.905599,0,-0.424134,-0.522949,0,-1.134997,-0.522949,0,-1.134997
"486",2.42,"m2",1,0.477463,0,0.47958,2.437799,0,0.328006,2.437799,0,0.328006
"487",2.43,"m1",1,0.899845,0,-0.43621,-0.575472,0,-1.207635,-0.575472,0,-1.207635
"488",2.43,"m2",1,0.502099,0,0.481285,2.463551,0,0.170501,2.463551,0,0.170501
"489",2.44,"m1",1,0.893537,0,-0.44899,-0.630783,0,-1.277942,-0.630783,0,-1.277942
"490",2.44,"m2",1,0.526973,0,0.481403,2.487431,0,0.011791,2.487431,0,0.011791
"491",2.45,"m1",1,0.886647,0,-0.462447,-0.688979,0,-1.345689,-0.688979,0,-1.345689
"492",2.45,"m2",1,0.552067,0,0.479921,2.509419,0,-0.148238,2.509419,0,-0.148238
"493",2.46,"m1",1,0.879146,0,-0.476553,-0.750138,0,-1.410637,-0.750138,0,-1.410637
"494",2.46,"m2",1,0.577362,0,0.476823,2.529485,0,-0.309732,2.529485,0,-0.309732
"495",2.47,"m1",1,0.871003,0,-0.491278,-0.814314,0,-1.47254,-0.814314,0,-1.47254
"496",2.47,"m2",1,0.602838,0,0.472095,2.54759,0,-0.472872,2.54759,0,-0.472872
"497",2.48,"m1",1,0.862187,0,-0.50659,-0.88154,0,-1.53114,-0.88154,0,-1.53114
"498",2.48,"m2",1,0.628475,0,0.465716,2.563671,0,-0.637875,2.563671,0,-0.637875
"499",2.49,"m1",1,0.852669,0,-0.522452,-0.951823,0,-1.586175,-0.951823,0,-1.586175
"500",2.49,"m2",1,0.654251,0,0.457666,2.577644,0,-0.804997,2.577644,0,-0.804997
"501",2.5,"m1",1,0.842417,0,-0.538825,-1.025146,0,-1.637377,-1.025146,0,-1.637377
"502",2.5,"m2",1,0.680145,0,0.447921,2.589392,0,-0.97453,2.589392,0,-0.97453
"503",2.51,"m1",1,0.831403,0,-0.55567,-1.10146,0,-1.684472,-1.10146,0,-1.684472
"504",2.51,"m2",1,0.706132,0,0.436453,2.598757,0,-1.146805,2.598757,0,-1.146805
"505",2.52,"m1",1,0.819596,0,-0.572942,-1.180692,0,-1.727185,-1.180692,0,-1.727185
"506",2.52,"m2",1,0.732188,0,0.423231,2.605539,0,-1.32219,2.605539,0,-1.32219
"507",2.53,"m1",1,0.806969,0,-0.590594,-1.262735,0,-1.76524,-1.262735,0,-1.76524
"508",2.53,"m2",1,0.758283,0,0.40822,2.609477,0,-1.501085,2.609477,0,-1.501085
"509",2.54,"m1",1,0.793494,0,-0.608578,-1.347454,0,-1.798365,-1.347454,0,-1.798365
"510",2.54,"m2",1,0.784385,0,0.391381,2.610249,0,-1.683927,2.610249,0,-1.683927
"511",2.55,"m1",1,0.779147,0,-0.626841,-1.434678,0,-1.826291,-1.434678,0,-1.826291
"512",2.55,"m2",1,0.81046,0,0.372669,2.607456,0,-1.871177,2.607456,0,-1.871177
"513",2.56,"m1",1,0.763905,0,-0.645328,-1.524208,0,-1.848758,-1.524208,0,-1.848758
"514",2.56,"m2",1,0.836466,0,0.352036,2.600614,0,-2.063322,2.600614,0,-2.063322
"515",2.57,"m1",1,0.747747,0,-0.663984,-1.615811,0,-1.865517,-1.615811,0,-1.865517
"516",2.57,"m2",1,0.862357,0,0.329427,2.589142,0,-2.260862,2.589142,0,-2.260862
"517",2.58,"m1",1,0.730655,0,-0.682747,-1.70922,0,-1.876332,-1.70922,0,-1.876332
"518",2.58,"m2",1,0.888081,0,0.304784,2.572348,0,-2.464305,2.572348,0,-2.464305
"519",2.59,"m1",1,0.712614,0,-0.701557,-1.804139,0,-1.880986,-1.804139,0,-1.880986
"520",2.59,"m2",1,0.913575,0,0.278042,2.549424,0,-2.674152,2.549424,0,-2.674152
"521",2.6,"m1",1,0.693611,0,-0.72035,-1.900239,0,-1.879282,-1.900239,0,-1.879282
"522",2.6,"m2",1,0.938769,0,0.249134,2.519425,0,-2.890885,2.519425,0,-2.890885
"523",2.61,"m1",1,0.67364,0,-0.73906,-1.997162,0,-1.871045,-1.997162,0,-1.871045
"524",2.61,"m2",1,0.963582,0,0.217984,2.481264,0,-3.114945,2.481264,0,-3.114945
"525",2.62,"m1",1,0.652694,0,-0.757621,-2.094524,0,-1.856132,-2.094524,0,-1.856132
"526",2.62,"m2",1,0.987919,0,0.184517,2.433702,0,-3.346719,2.433702,0,-3.346719
