"","time","particle","mass","x","y","z","vx","vy","vz","px","py","pz","ke","pe","te"
"1015",5.07,"m1",1,-0.211388,0,-0.977402,-2.755931,0,0.555605,-2.755931,0,0.555605,3.951926296393,-9.58831362,-5.636387323607
"1016",5.07,"m2",1,0.530488,0,-1.64794,-8.111656,0,-5.89397,-8.111656,0,-5.89397,50.268922711618,-16.1662914,34.102631311618
"1017",5.08,"m1",1,-0.238531,0,-0.971135,-2.714361,0,0.626748,-2.714361,0,0.626748,3.8802843469125,-9.52683435,-5.6465500030875
"1018",5.08,"m2",1,0.443942,0,-1.702046,-8.654618,0,-5.410571,-8.654618,0,-5.410571,52.0883456359825,-16.69707126,35.3912743759825
"1019",5.09,"m1",1,-0.265218,0,-0.964188,-2.668702,0,0.694642,-2.668702,0,0.694642,3.802248936484,-9.45868428,-5.656435343516
"1020",5.09,"m2",1,0.352349,0,-1.750706,-9.159213,0,-4.866032,-9.159213,0,-4.866032,53.7847251021965,-17.17442586,36.6102992421965
"1021",5.1,"m1",1,-0.29141,0,-0.956598,-2.619204,0,0.759024,-2.619204,0,0.759024,3.718173513096,-9.38422638,-5.666052866904
"1022",5.1,"m2",1,0.256176,0,-1.793347,-9.617323,0,-4.264109,-9.617323,0,-4.264109,55.337763625105,-17.59273407,37.745029555105
"1023",5.11,"m1",1,-0.317072,0,-0.948402,-2.566136,0,0.819657,-2.566136,0,0.819657,3.6284457840725,-9.30382362,-5.6753778359275
"1024",5.11,"m2",1,0.155963,0,-1.829445,-10.021293,0,-3.609801,-10.021293,0,-3.609801,56.728488325725,-17.94685545,38.781632875725
"1025",5.12,"m1",1,-0.342169,0,-0.939638,-2.509776,0,0.87633,-2.509776,0,0.87633,3.533464919538,-9.21784878,-5.684383860462
"1026",5.12,"m2",1,0.052322,0,-1.858538,-10.36415,0,-2.909274,-10.36415,0,-2.909274,57.939740214788,-18.23225778,39.707482434788
"1027",5.13,"m1",1,-0.366673,0,-0.93035,-2.450409,0,0.928859,-2.450409,0,0.928859,3.433641654581,-9.1267335,-5.693091845419
"1028",5.13,"m2",1,-0.054076,0,-1.880236,-10.639805,0,-2.169745,-10.639805,0,-2.169745,58.956621901525,-18.44511516,40.511506741525
"1029",5.14,"m1",1,-0.390557,0,-0.920579,-2.38833,0,0.977085,-2.38833,0,0.977085,3.3294076430625,-9.03087999,-5.7014723469375
"1030",5.14,"m2",1,-0.162509,0,-1.894229,-10.843231,0,-1.399321,-10.843231,0,-1.399321,59.766878890201,-18.58238649,41.184492400201
"1031",5.15,"m1",1,-0.413795,0,-0.91037,-2.323834,0,1.02088,-2.323834,0,1.02088,3.221200216978,-8.9307297,-5.709529483022
"1032",5.15,"m2",1,-0.272215,0,-1.900297,-10.970607,0,-0.60681,-10.970607,0,-0.60681,60.3612181622745,-18.64191357,41.7193045922745
"1033",5.16,"m1",1,-0.436367,0,-0.899769,-2.257217,0,1.06014,-2.257217,0,1.06014,3.1094627023445,-8.82673389,-5.7172711876555
"1034",5.16,"m2",1,-0.382409,0,-1.898312,-11.019424,0,0.198497,-11.019424,0,0.198497,60.7335531753925,-18.62244072,42.1111124553925
"1035",5.17,"m1",1,-0.458255,0,-0.888821,-2.188776,0,1.094789,-2.188776,0,1.094789,2.9946516663485,-8.71933401,-5.7246823436515
"1036",5.17,"m2",1,-0.492294,0,-1.888241,-10.988544,0,1.007058,-10.988544,0,1.007058,60.88113252765,-18.52364421,42.35748831765
"1037",5.18,"m1",1,-0.479443,0,-0.877573,-2.118799,0,1.124774,-2.118799,0,1.124774,2.8772128767385,-8.60899113,-5.7317782532615
"1038",5.18,"m2",1,-0.601076,0,-1.870148,-10.878212,0,1.809314,-10.878212,0,1.809314,60.80455673377,-18.34615188,42.45840485377
"1039",5.19,"m1",1,-0.499919,0,-0.866072,-2.047572,0,1.150069,-2.047572,0,1.150069,2.7576048999725,-8.49616632,-5.7385614200275
"1040",5.19,"m2",1,-0.707977,0,-1.844189,-10.690022,0,2.595928,-10.690022,0,2.595928,60.507706270834,-18.09149409,42.416212180834
"1041",5.2,"m1",1,-0.519672,0,-0.854366,-1.97537,0,1.170673,-1.97537,0,1.170673,2.6362809549145,-8.38133046,-5.7450495050855
"1042",5.2,"m2",1,-0.812245,0,-1.810609,-10.426845,0,3.357994,-10.426845,0,3.357994,59.9976101790305,-17.76207429,42.2355358890305
"1043",5.21,"m1",1,-0.538697,0,-0.8425,-1.902459,0,1.186602,-1.902459,0,1.186602,2.5136872765425,-8.264925,-5.7512377234575
"1044",5.21,"m2",1,-0.913172,0,-1.769737,-10.092712,0,4.087239,-10.092712,0,4.087239,59.2841790790325,-17.36111997,41.9230591090325
"1045",5.22,"m1",1,-0.556988,0,-0.830521,-1.829092,0,1.197899,-1.829092,0,1.197899,2.3902697793325,-8.14741101,-5.7571412306675
"1046",5.22,"m2",1,-1.010099,0,-1.721975,-9.692672,0,4.776181,-9.692672,0,4.776181,58.3798977221725,-16.89257475,41.4873229721725
"1047",5.23,"m1",1,-0.574543,0,-0.818474,-1.75551,0,1.204621,-1.75551,0,1.204621,2.2664635568705,-8.02922994,-5.7627663831295
"1048",5.23,"m2",1,-1.102425,0,-1.667792,-9.23262,0,5.418266,-9.23262,0,5.418266,57.299439255578,-16.36103952,40.938399735578
"1049",5.24,"m1",1,-0.591362,0,-0.806406,-1.681939,0,1.206847,-1.681939,0,1.206847,2.142699240565,-7.91084286,-5.768143619435
"1050",5.24,"m2",1,-1.189616,0,-1.607713,-8.719119,0,6.007953,-8.719119,0,6.007953,56.059267693185,-15.77166453,40.287603163185
"1051",5.25,"m1",1,-0.607448,0,-0.794359,-1.608587,0,1.204668,-1.608587,0,1.204668,2.0193885633965,-7.79266179,-5.7732732266035
"1052",5.25,"m2",1,-1.271208,0,-1.542305,-8.159209,0,6.540777,-8.159209,0,6.540777,54.677227634705,-15.13001205,39.547215584705
"1053",5.26,"m1",1,-0.622805,0,-0.782377,-1.535649,0,1.198194,-1.535649,0,1.198194,1.8969433564185,-7.67511837,-5.7781750135815
"1054",5.26,"m2",1,-1.346811,0,-1.472171,-7.56022,0,7.013362,-7.56022,0,7.013362,53.172086495722,-14.44199751,38.730088985722
"1055",5.27,"m1",1,-0.637438,0,-0.770502,-1.463301,0,1.187545,-1.463301,0,1.187545,1.775756471813,-7.55862462,-5.782868148187
"1056",5.27,"m2",1,-1.416107,0,-1.397937,-6.929593,0,7.423408,-6.929593,0,7.423408,51.5631227400565,-13.71376197,37.8493607700565
"1057",5.28,"m1",1,-0.651355,0,-0.758773,-1.391701,0,1.172853,-1.391701,0,1.172853,1.656207916505,-7.44356313,-5.787355213495
"1058",5.28,"m2",1,-1.478854,0,-1.320241,-6.274719,0,7.769647,-6.274719,0,7.769647,49.869756516785,-12.95156421,36.918192306785
"1059",5.29,"m1",1,-0.664565,0,-0.747231,-1.320991,0,1.154258,-1.320991,0,1.154258,1.5386643763225,-7.33033611,-5.7916717336775
"1060",5.29,"m2",1,-1.534882,0,-1.239723,-5.602789,0,8.051777,-5.602789,0,8.051777,48.111178718125,-12.16168263,35.949496088125
"1061",5.3,"m1",1,-0.677078,0,-0.735912,-1.251293,0,1.131913,-1.251293,0,1.131913,1.423480605709,-7.21929672,-5.795816114291
"1062",5.3,"m2",1,-1.584088,0,-1.157019,-4.920674,0,8.27037,-4.920674,0,8.27037,46.306026275588,-11.35035639,34.955669885588
"1063",5.31,"m1",1,-0.688905,0,-0.724852,-1.182712,0,1.105972,-1.182712,0,1.105972,1.310990869864,-7.11079812,-5.799807250136
"1064",5.31,"m2",1,-1.626437,0,-1.072751,-4.234823,0,8.426775,-4.234823,0,8.426775,44.472131370977,-10.52368731,33.948444060977
"1065",5.32,"m1",1,-0.700058,0,-0.714086,-1.115335,0,1.076599,-1.115335,0,1.076599,1.201518784513,-7.00518366,-5.803664875487
"1066",5.32,"m2",1,-1.661948,0,-0.987521,-3.551189,0,8.523011,-3.551189,0,8.523011,42.626329909921,-9.68758101,32.938748899921
"1067",5.33,"m1",1,-0.71055,0,-0.703646,-1.049232,0,1.04396,-1.049232,0,1.04396,1.095370135712,-6.90276726,-5.807397124288
"1068",5.33,"m2",1,-1.6907,0,-0.901905,-2.875172,0,8.561651,-2.875172,0,8.561651,40.7842409376925,-8.84768805,31.9365528876925
"1069",5.34,"m1",1,-0.720395,0,-0.693564,-0.984455,0,1.008225,-0.984455,0,1.008225,0.992834648825,-6.80386284,-5.811028191175
"1070",5.34,"m2",1,-1.712816,0,-0.816448,-2.211588,0,8.545718,-2.211588,0,8.545718,38.960208808634,-8.00935488,30.950853928634
"1071",5.35,"m1",1,-0.729605,0,-0.683868,-0.92104,0,0.969564,-0.92104,0,0.969564,0.894184515848,-6.70874508,-5.814560564152
"1072",5.35,"m2",1,-1.728463,0,-0.731662,-1.564654,0,8.478572,-1.564654,0,8.478572,37.16716264945,-7.17760422,29.98955842945
"1073",5.36,"m1",1,-0.738195,0,-0.674587,-0.859008,0,0.928151,-0.859008,0,0.928151,0.7996795114325,-6.61769847,-5.8180189585675
"1074",5.36,"m2",1,-1.737843,0,-0.648024,-0.937997,0,8.36382,-0.937997,0,8.36382,35.4166616822045,-6.35711544,29.0595462422045
"1075",5.37,"m1",1,-0.746179,0,-0.665745,-0.798362,0,0.88416,-0.798362,0,0.88416,0.709560394322,-6.53095845,-5.821398055678
"1076",5.37,"m2",1,-1.741189,0,-0.565971,-0.334662,0,8.205221,-0.334662,0,8.205221,33.7188251565425,-5.55217551,28.1666496465425
"1077",5.38,"m1",1,-0.75357,0,-0.657368,-0.739093,0,0.837762,-0.739093,0,0.837762,0.6240518156465,-6.44878008,-5.8247282643535
"1078",5.38,"m2",1,-1.738761,0,-0.485905,0.242853,0,8.006611,0.242853,0,8.006611,32.082398642465,-4.76672805,27.315670592465
"1079",5.39,"m1",1,-0.760382,0,-0.649476,-0.681178,0,0.78913,-0.681178,0,0.78913,0.543364812292,-6.37135956,-5.827994747708
"1080",5.39,"m2",1,-1.730835,0,-0.408187,0.792568,0,7.771832,0.792568,0,7.771832,30.514768335424,-4.00431447,26.510453865424
"1081",5.4,"m1",1,-0.766628,0,-0.642092,-0.62458,0,0.738435,-0.62458,0,0.738435,0.4676932128125,-6.29892252,-5.8312293071875
"1082",5.4,"m2",1,-1.717705,0,-0.33314,1.312973,0,7.504681,1.312973,0,7.504681,29.022067505245,-3.2681034,25.753964105245
"1083",5.41,"m1",1,-0.77232,0,-0.635234,-0.56925,0,0.685844,-0.56925,0,0.685844,0.397213777418,-6.23164554,-5.834431762582
"1084",5.41,"m2",1,-1.699675,0,-0.261052,1.802991,0,7.208862,1.802991,0,7.208862,27.6092339405625,-2.56092012,25.0483138205625
"1085",5.42,"m1",1,-0.777471,0,-0.628918,-0.515129,0,0.631524,-0.515129,0,0.631524,0.3320902246085,-6.16968558,-5.8375953553915
"1086",5.42,"m2",1,-1.677056,0,-0.192172,2.261927,0,6.88795,2.261927,0,6.88795,26.2800844779145,-1.88520732,24.3948771579145
"1087",5.43,"m1",1,-0.782093,0,-0.623162,-0.462146,0,0.575639,-0.462146,0,0.575639,0.2724695918185,-6.11321922,-5.8407496281815
"1088",5.43,"m2",1,-1.650162,0,-0.126718,2.689426,0,6.545366,2.689426,0,6.545366,25.037414141716,-1.24310358,23.794310561716
"1089",5.44,"m1",1,-0.786195,0,-0.617978,-0.410223,0,0.518353,-0.410223,0,0.518353,0.218486371169,-6.06236418,-5.843877808831
"1090",5.44,"m2",1,-1.619308,0,-0.064875,3.08543,0,6.184359,3.08543,0,6.184359,23.8830872628905,-0.63642375,23.2466635128905
"1091",5.45,"m1",1,-0.789788,0,-0.61338,-0.359272,0,0.459823,-0.359272,0,0.459823,0.1702567806565,-6.0172578,-5.8470010193435
"1092",5.45,"m2",1,-1.584806,0,-0.006795,3.450136,0,5.807994,3.450136,0,5.807994,22.818116361266,-0.06665895,22.751457411266
"1093",5.46,"m1",1,-0.79288,0,-0.609378,-0.309198,0,0.400208,-0.309198,0,0.400208,0.127884923234,-5.97799818,-5.850113256766
"1094",5.46,"m2",1,-1.546967,0,0.047397,3.783959,0,5.41915,3.783959,0,5.41915,21.8427662180905,0.46496457,22.3077307880905
"1095",5.47,"m1",1,-0.795479,0,-0.605981,-0.259899,0,0.339663,-0.259899,0,0.339663,0.091459221885,-5.94467361,-5.853214388115
"1096",5.47,"m2",1,-1.506092,0,0.097602,4.087498,0,5.020513,4.087498,0,5.020513,20.9565953415865,0.95747562,21.9140709615865
"1097",5.48,"m1",1,-0.797591,0,-0.603198,-0.211268,0,0.278342,-0.211268,0,0.278342,0.061054218394,-5.91737238,-5.856318161606
"1098",5.48,"m2",1,-1.462477,0,0.143748,4.361509,0,4.614584,4.361509,0,4.614584,20.1585731250685,1.41016788,21.5687410050685
"1099",5.49,"m1",1,-0.799223,0,-0.601034,-0.163194,0,0.216395,-0.163194,0,0.216395,0.0367295388305,-5.89614354,-5.8594140011695
"1100",5.49,"m2",1,-1.416408,0,0.185784,4.606873,0,4.203681,4.606873,0,4.203681,19.447106393945,1.82254104,21.269647433945
"1101",5.5,"m1",1,-0.800379,0,-0.599494,-0.11556,0,0.153973,-0.11556,0,0.153973,0.0185308991645,-5.88103614,-5.8625052408355
"1102",5.5,"m2",1,-1.368162,0,0.223684,4.82458,0,3.789946,4.82458,0,3.789946,18.820131429658,2.19434004,21.014471469658
"1103",5.51,"m1",1,-0.801061,0,-0.598582,-0.068248,0,0.091226,-0.068248,0,0.091226,0.00648998629,-5.87208942,-5.86559943371
"1104",5.51,"m2",1,-1.318005,0,0.257437,5.015707,0,3.375355,5.015707,0,3.375355,18.275169042937,2.52545697,20.800626012937
"1105",5.52,"m1",1,-0.801273,0,-0.598299,-0.02114,0,0.028301,-0.02114,0,0.028301,0.0006239231005,-5.86931319,-5.8686892668995
"1106",5.52,"m2",1,-1.266191,0,0.287055,5.181402,0,2.961719,5.181402,0,2.961719,17.8093530602825,2.81600955,20.6253626102825
"1107",5.53,"m1",1,-0.801014,0,-0.598646,0.025887,0,-0.034653,0.025887,0,-0.034653,0.000935483589,-5.87271726,-5.871781776411
"1108",5.53,"m2",1,-1.212962,0,0.312562,5.322869,0,2.550701,5.322869,0,2.550701,17.419504991281,3.06623322,20.485738211281
"1109",5.54,"m1",1,-0.800284,0,-0.599621,0.072952,0,-0.097489,0.072952,0,-0.097489,0.0074130497125,-5.88228201,-5.8748689602875
"1110",5.54,"m2",1,-1.158549,0,0.334,5.441362,0,2.143813,5.441362,0,2.143813,17.1021772970065,3.27654,20.3787172970065
"1111",5.55,"m1",1,-0.799083,0,-0.601221,0.120175,0,-0.160058,0.120175,0,-0.160058,0.0200302969945,-5.89797801,-5.8779477130055
"1112",5.55,"m2",1,-1.103167,0,0.351424,5.53817,0,1.742431,5.53817,0,1.742431,16.8536963693305,3.44746944,20.3011658093305
"1113",5.56,"m1",1,-0.797406,0,-0.603443,0.167675,0,-0.222213,0.167675,0,-0.222213,0.038746761497,-5.91977583,-5.881029068503
"1114",5.56,"m2",1,-1.047021,0,0.364902,5.61461,0,1.347791,5.61461,0,1.347791,16.6701930158905,3.57968862,20.2498816358905
"1115",5.57,"m1",1,-0.79525,0,-0.606281,0.215566,0,-0.283802,0.215566,0,-0.283802,0.06350613778,-5.94761661,-5.88411047222
"1116",5.57,"m2",1,-0.990301,0,0.374512,5.672022,0,0.961002,5.672022,0,0.961002,16.547679206244,3.67396272,20.221641926244
"1117",5.58,"m1",1,-0.792611,0,-0.609728,0.263958,0,-0.344675,0.263958,0,-0.344675,0.0942373406945,-5.98143168,-5.8871943393055
"1118",5.58,"m2",1,-0.933183,0,0.380342,5.711757,0,0.583042,5.711757,0,0.583042,16.4820530004065,3.73115502,20.2132080204065
"1119",5.59,"m1",1,-0.789481,0,-0.613775,0.312958,0,-0.404681,0.312958,0,-0.404681,0.1308547107625,-6.02113275,-5.8902780392375
"1120",5.59,"m2",1,-0.875831,0,0.38249,5.735175,0,0.214762,5.735175,0,0.214762,16.4691774986345,3.7522269,20.2214043986345
"1121",5.6,"m1",1,-0.785854,0,-0.618411,0.362666,0,-0.463664,0.362666,0,-0.463664,0.173255466226,-6.06661191,-5.893356443774
"1122",5.6,"m2",1,-0.818395,0,0.381059,5.743632,0,-0.143108,5.743632,0,-0.143108,16.504894225544,3.73818879,20.243083015544
"1123",5.61,"m1",1,-0.781723,0,-0.623626,0.413176,0,-0.52147,0.413176,0,-0.52147,0.221322683938,-6.11777106,-5.896448376062
"1124",5.61,"m2",1,-0.76101,0,0.376159,5.738479,0,-0.489965,5.738479,0,-0.489965,16.585103467333,3.69011979,20.275223257333
"1125",5.62,"m1",1,-0.777077,0,-0.629406,0.464573,0,-0.577939,0.464573,0,-0.577939,0.274920780025,-6.17447286,-5.899552079975
"1126",5.62,"m2",1,-0.7038,0,0.367906,5.721046,0,-0.825326,5.721046,0,-0.825326,16.705765170196,3.60915786,20.314923030196
"1127",5.63,"m1",1,-0.771908,0,-0.635735,0.516936,0,-0.632914,0.516936,0,-0.632914,0.333901479746,-6.23656035,-5.902658870254
"1128",5.63,"m2",1,-0.646873,0,0.356418,5.692639,0,-1.148833,5.692639,0,-1.148833,16.862978023105,3.49646058,20.359438603105
"1129",5.64,"m1",1,-0.766204,0,-0.642597,0.570331,0,-0.686233,0.570331,0,-0.686233,0.398096589925,-6.30387657,-5.905779980075
"1130",5.64,"m2",1,-0.590328,0,0.341815,5.654528,0,-1.460247,5.654528,0,-1.460247,17.0530041018965,3.35320515,20.4062092518965
"1131",5.65,"m1",1,-0.759956,0,-0.649974,0.624817,0,-0.737732,0.624817,0,-0.737732,0.4673223936565,-6.37624494,-5.9089225463435
"1132",5.65,"m2",1,-0.534249,0,0.324221,5.607936,0,-1.759448,5.607936,0,-1.759448,17.2723017224,3.18060801,20.4529097324
"1133",5.66,"m1",1,-0.753152,0,-0.657847,0.68044,0,-0.787248,0.68044,0,-0.787248,0.541379003552,-6.45347907,-5.912100066448
"1134",5.66,"m2",1,-0.478708,0,0.303756,5.554028,0,-2.046433,5.554028,0,-2.046433,17.5175575241365,2.97984636,20.4974038841365
"1135",5.67,"m1",1,-0.745779,0,-0.666193,0.737234,0,-0.834615,0.737234,0,-0.834615,0.6200480844905,-6.53535333,-5.9153052455095
"1136",5.67,"m2",1,-0.423769,0,0.280543,5.4939,0,-2.321315,5.4939,0,-2.321315,17.7857202696125,2.75212683,20.5378470996125
"1137",5.68,"m1",1,-0.737827,0,-0.67499,0.79522,0,-0.879667,0.79522,0,-0.879667,0.7030944396445,-6.6216519,-5.9185574603555
"1138",5.68,"m2",1,-0.369484,0,0.2547,5.428566,0,-2.584315,5.428566,0,-2.584315,18.0740064177905,2.498607,20.5726134177905
"1139",5.69,"m1",1,-0.729283,0,-0.684212,0.854406,0,-0.922239,0.854406,0,-0.922239,0.7902671929785,-6.71211972,-5.9218525270215
"1140",5.69,"m2",1,-0.315894,0,0.226343,5.358948,0,-2.83576,5.358948,0,-2.83576,18.379929222152,2.22042483,20.600354052152
"1141",5.7,"m1",1,-0.720135,0,-0.693834,0.914785,0,-0.962165,0.914785,0,-0.962165,0.881296541725,-6.80651154,-5.925214998275
"1142",5.7,"m2",1,-0.263036,0,0.195582,5.28586,0,-3.076073,5.28586,0,-3.076073,18.7012705204645,1.91865942,20.6199299404645
"1143",5.71,"m1",1,-0.710372,0,-0.703826,0.976336,0,-0.999281,0.976336,0,-0.999281,0.9758972509285,-6.90453306,-5.9286358090715
"1144",5.71,"m2",1,-0.210936,0,0.162524,5.209998,0,-3.305768,5.209998,0,-3.305768,19.036090614914,1.59436044,20.630451054914
"1145",5.72,"m1",1,-0.699982,0,-0.714161,1.03902,0,-1.033427,1.03902,0,-1.033427,1.0737669623645,-7.00591941,-5.9321524476355
"1146",5.72,"m2",1,-0.159616,0,0.12727,5.131926,0,-3.525438,5.131926,0,-3.525438,19.38268878066,1.2485187,20.63120748066
"1147",5.73,"m1",1,-0.688954,0,-0.724805,1.102786,0,-1.064444,1.102786,0,-1.064444,1.174588995466,-7.11033705,-5.935748054534
"1148",5.73,"m2",1,-0.109096,0,0.089912,5.052063,0,-3.735747,5.052063,0,-3.735747,19.739573101989,0.88203672,20.621609821989
"1149",5.74,"m1",1,-0.677278,0,-0.735727,1.167562,0,-1.092177,1.167562,0,-1.092177,1.2780258115865,-7.21748187,-5.9394560584135
"1150",5.74,"m2",1,-0.059389,0,0.050538,4.970676,0,-3.937412,4.970676,0,-3.937412,20.10541657736,0.49577778,20.60119435736
"1151",5.75,"m1",1,-0.664946,0,-0.746892,1.233262,0,-1.11648,1.233262,0,-1.11648,1.383731375522,-7.32701052,-5.943279144478
"1152",5.75,"m2",1,-0.01051,0,0.009226,4.887864,0,-4.131191,4.887864,0,-4.131191,20.4789767804885,0.09050706,20.5694838404885
"1153",5.76,"m1",1,-0.651948,0,-0.758264,1.299785,0,-1.13721,1.299785,0,-1.13721,1.4913438151625,-7.43856984,-5.9472260248375
"1154",5.76,"m2",1,0.037525,0,-0.033952,4.803549,0,-4.317867,4.803549,0,-4.317867,20.859029212545,-0.33306912,20.525960092545
"1155",5.77,"m1",1,-0.638278,0,-0.769806,1.367008,0,-1.154233,1.367008,0,-1.154233,1.6004823451765,-7.55179686,-5.9513145148235
"1156",5.77,"m2",1,0.0847,0,-0.078935,4.717469,0,-4.498224,4.717469,0,-4.498224,21.2442664600685,-0.77435235,20.4699141100685
"1157",5.78,"m1",1,-0.62393,0,-0.78148,1.434798,0,-1.167426,1.434798,0,-1.167426,1.71076438314,-7.6663188,-5.95555441686
"1158",5.78,"m2",1,0.130992,0,-0.125665,4.629168,0,-4.673033,4.629168,0,-4.673033,21.6332168956565,-1.23277365,20.4004432456565
"1159",5.79,"m1",1,-0.6089,0,-0.793247,1.503,0,-1.176675,1.503,0,-1.176675,1.8217865278125,-7.78175307,-5.9599665421875
"1160",5.79,"m2",1,0.176371,0,-0.174095,4.537992,0,-4.843021,4.537992,0,-4.843021,22.0241118992525,-1.70787195,20.3162399492525
"1161",5.8,"m1",1,-0.593185,0,-0.805066,1.571447,0,-1.181879,1.571447,0,-1.181879,1.933141822225,-7.89769746,-5.964555637775
"1162",5.8,"m2",1,0.220802,0,-0.224184,4.443086,0,-5.008848,4.443086,0,-5.008848,22.41478574525,-2.19924504,20.21554070525
"1163",5.81,"m1",1,-0.576786,0,-0.816896,1.639956,0,-1.182951,1.639956,0,-1.182951,2.0444143751685,-8.01374976,-5.9693353848315
"1164",5.81,"m2",1,0.264236,0,-0.275894,4.343393,0,-5.171078,4.343393,0,-5.171078,22.8025552172665,-2.70652014,20.0960350772665
"1165",5.82,"m1",1,-0.559702,0,-0.828694,1.708329,0,-1.179818,1.708329,0,-1.179818,2.1551792426825,-8.12948814,-5.9743088973175
"1166",5.82,"m2",1,0.306613,0,-0.329196,4.237654,0,-5.330145,4.237654,0,-5.330145,23.1840785723705,-3.22941276,19.9546658123705
"1167",5.83,"m1",1,-0.541939,0,-0.840418,1.776356,0,-1.172424,1.776356,0,-1.172424,2.265009337256,-8.24450058,-5.979491242744
"1168",5.83,"m2",1,0.347857,0,-0.384059,4.124422,0,-5.486319,4.124422,0,-5.486319,23.5552765019225,-3.76761879,19.7876577119225
"1169",5.84,"m1",1,-0.523501,0,-0.852025,1.843815,0,-1.160732,1.843815,0,-1.160732,2.3734762650245,-8.35836525,-5.9848889849755
"1170",5.84,"m2",1,0.387878,0,-0.440456,4.002072,0,-5.639671,4.002072,0,-5.639671,23.9112346407125,-4.32087336,19.5903612807125
"1171",5.85,"m1",1,-0.504396,0,-0.863472,1.910472,0,-1.144722,1.910472,0,-1.144722,2.480145860034,-8.47066032,-5.990514459966
"1172",5.85,"m2",1,0.426566,0,-0.498356,3.868821,0,-5.790031,3.868821,0,-5.790031,24.246117455501,-4.88887236,19.357245095501
"1173",5.86,"m1",1,-0.484635,0,-0.874716,1.976086,0,-1.124395,1.976086,0,-1.124395,2.5845899977105,-8.58096396,-5.9963739622895
"1174",5.86,"m2",1,0.463794,0,-0.557726,3.722758,0,-5.93695,3.722758,0,-5.93695,24.553151214532,-5.47129206,19.081859154532
"1175",5.87,"m1",1,-0.464231,0,-0.885714,2.040408,0,-1.099773,2.040408,0,-1.099773,2.6863827289965,-8.68885434,-6.0024716110035
"1176",5.87,"m2",1,0.499412,0,-0.618522,3.561879,0,-6.079657,3.561879,0,-6.079657,24.824605624145,-6.06770082,18.756904804145
"1177",5.88,"m1",1,-0.443199,0,-0.896423,2.103185,0,-1.070901,2.103185,0,-1.070901,2.785108048013,-8.79390963,-6.008801581987
"1178",5.88,"m2",1,0.533254,0,-0.680692,3.384141,0,-6.217025,3.384141,0,-6.217025,25.051905079253,-6.67758852,18.374316559253
"1179",5.89,"m1",1,-0.421558,0,-0.906802,2.164157,0,-1.037846,2.164157,0,-1.037846,2.8803499201825,-8.89572762,-6.0153776998175
"1180",5.89,"m2",1,0.565129,0,-0.744168,3.187516,0,-6.347534,3.187516,0,-6.347534,25.225723065706,-7.30028808,17.925434985706
"1181",5.9,"m1",1,-0.399327,0,-0.916809,2.223066,0,-1.000697,2.223066,0,-1.000697,2.9717084630825,-8.99389629,-6.0221878269175
"1182",5.9,"m2",1,0.59483,0,-0.80886,2.970067,0,-6.469245,2.970067,0,-6.469245,25.336214427257,-7.9349166,17.401297827257
"1183",5.91,"m1",1,-0.37653,0,-0.926404,2.279655,0,-0.959567,2.279655,0,-0.959567,3.058797873257,-9.08802324,-6.029225366743
"1184",5.91,"m2",1,0.62213,0,-0.874658,2.730031,0,-6.579783,2.730031,0,-6.579783,25.373306794025,-8.58039498,16.792911814025
"1185",5.92,"m1",1,-0.353194,0,-0.93555,2.333668,0,-0.914595,2.333668,0,-0.914595,3.1412451741245,-9.1777455,-6.0365003258755
"1186",5.92,"m2",1,0.646789,0,-0.941421,2.465918,0,-6.676332,2.465918,0,-6.676332,25.327080278474,-9.23534001,16.091740268474
"1187",5.93,"m1",1,-0.329345,0,-0.94421,2.384857,0,-0.865939,2.384857,0,-0.865939,3.218696631085,-9.2627001,-6.044003468915
